holder,shares,dateReported,change
E. Ohman J:or Asset Management AB,5843,2025-09-30,0
Generali Asset Management SPA SGR,5803,2025-09-30,-2651
Guardian Partners Inc.,5708,2025-09-30,-31
INGALLS & SNYDER LLC,5667,2025-09-30,-180
AG2R LA MONDIALE GESTION D'ACTIFS,5652,2025-09-30,0
"Cambridge Investment Research Advisors, Inc.",5618,2025-09-30,332
"CAPSTONE INVESTMENT ADVISORS, LLC",5617,2025-09-30,4662
"AIGEN INVESTMENT MANAGEMENT, LP",5617,2025-09-30,5617
"Jump Financial, LLC",5490,2025-09-30,-5280
"Koshinski Asset Management, Inc.",5477,2025-09-30,526
Brevan Howard Capital Management LP,5472,2025-09-30,-30354
"Conestoga Capital Advisors, LLC",5460,2025-09-30,0
DEARBORN PARTNERS LLC,5453,2025-09-30,2311
Cadence Bank,5430,2025-09-30,4
"Summit Financial, LLC",5401,2025-09-30,-204
"Empirical Finance, LLC",5256,2025-09-30,45
TEMA ETFS LLC,5166,2025-09-30,5166
Impax Asset Management Group plc,5160,2025-09-30,-123
"Advisory Services Network, LLC",5148,2025-09-30,2543
Man Group plc,5135,2025-09-30,-9073
STANCE CAPITAL LLC,5125,2025-09-30,939
TD PRIVATE CLIENT WEALTH LLC,5087,2025-09-30,-6970
PANAGORA ASSET MANAGEMENT INC,5036,2025-09-30,-3788
"Diversify Advisory Services, LLC",5017,2025-09-30,-1550
"Advisor OS, LLC",5012,2025-09-30,731
"INSPIRE TRUST CO, N.A.",5000,2025-09-30,5000
ALLSTATE CORP,4993,2025-09-30,4993
"TRIGLAV INVESTMENTS, D.O.O.",4750,2025-09-30,0
"Aptus Capital Advisors, LLC",4728,2025-09-30,-37
CITY HOLDING CO,4708,2025-09-30,-422
"Accretive Wealth Partners, LLC",4687,2025-09-30,139
BESSEMER GROUP INC,4667,2025-09-30,10
"Caprock Group, LLC",4660,2025-09-30,4660
"Carolina Wealth Advisors, LLC",4652,2025-09-30,503
"KESTRA PRIVATE WEALTH SERVICES, LLC",4641,2025-09-30,2605
"Pensionmark Financial Group, LLC",4630,2025-09-30,198
ABN AMRO Bank N.V.,4623,2025-09-30,1664
Independent Advisor Alliance,4597,2025-09-30,-8022
Hilltop Holdings Inc.,4566,2025-09-30,1053
"EXENCIAL WEALTH ADVISORS, LLC",4495,2025-09-30,48
Chesley Taft & Associates LLC,4471,2025-09-30,113
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",4452,2025-09-30,-10
"Steward Partners Investment Advisory, LLC",4443,2025-09-30,1901
WHITTIER TRUST CO,4426,2025-09-30,39
"CHOREO, LLC",4400,2025-09-30,-903
Hardy Reed LLC,4358,2025-09-30,-2
R Squared Ltd,4311,2025-09-30,4311
SHELL ASSET MANAGEMENT CO,4304,2025-09-30,-1640
Dakota Wealth Management,4234,2025-09-30,-17511
BRADLEY FOSTER & SARGENT INC/CT,4204,2025-09-30,0
GTS SECURITIES LLC,4099,2025-09-30,4099
South Dakota Investment Council,4096,2025-09-30,-400
LGT Fund Management Co Ltd.,4033,2025-09-30,1941
"IHT Wealth Management, LLC",4023,2025-09-30,2431
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",4008,2025-09-30,-26
"Catalytic Wealth RIA, LLC",3978,2025-09-30,2750
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,3949,2025-09-30,1012
111 Capital,3932,2025-09-30,1387
"Farther Finance Advisors, LLC",3884,2025-09-30,-1440
Brookstone Capital Management,3788,2025-09-30,-21
MUFG SECURITIES AMERICAS INC.,3768,2025-09-30,668
Campbell & CO Investment Adviser LLC,3718,2025-09-30,1858
Sterling Capital Management LLC,3690,2025-09-30,-266
"China Universal Asset Management Co., Ltd.",3688,2025-09-30,512
Kentucky Retirement Systems Insurance Trust Fund,3683,2025-09-30,-149
Howard Capital Management Inc.,3682,2025-09-30,-109
"CULLEN/FROST BANKERS, INC.",3638,2025-09-30,23
RIA Advisory Group LLC,3636,2025-09-30,-343
GAMMA Investing LLC,3626,2025-09-30,-1331
KCM INVESTMENT ADVISORS LLC,3595,2025-09-30,0
"Stegent Equity Advisors, Inc.",3514,2025-09-30,-2744
OV Management LLC,3475,2025-09-30,16
Walleye Capital LLC,3379,2025-09-30,1317
GATEWAY INVESTMENT ADVISERS LLC,3361,2025-09-30,95
CITIZENS FINANCIAL GROUP INC/RI,3356,2025-09-30,70
Glenview Trust Co,3315,2025-09-30,-60
"Kingsview Wealth Management, LLC",3281,2025-09-30,124
Morningstar Investment Management LLC,3277,2025-09-30,3277
"MinichMacGregor Wealth Management, LLC",3272,2025-09-30,-1
Highview Capital Management LLC/DE/,3250,2025-09-30,0
"Sequoia Financial Advisors, LLC",3245,2025-09-30,51
"Thrive Wealth Management, LLC",3243,2025-09-30,201
J. Safra Sarasin Holding AG,3243,2025-09-30,-9782
"Callan Family Office, LLC",3209,2025-09-30,-963
"Summit Trail Advisors, LLC",3181,2025-09-30,-159
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3165,2025-09-30,-1757
"MTM Investment Management, LLC",3157,2025-09-30,-12
Integrated Wealth Concepts LLC,3144,2025-09-30,-354
"Saiph Capital, LLC",3084,2025-09-30,167
"Tranquility Partners, LLC",3081,2025-09-30,-150
Quantbot Technologies LP,3055,2025-09-30,1364
Siemens Fonds Invest GmbH,3049,2025-09-30,0
"Malaga Cove Capital, LLC",3023,2025-09-30,2203
"Hennion & Walsh Asset Management, Inc.",3001,2025-09-30,293
"Meeder Advisory Services, Inc.",2994,2025-09-30,-548
"Ascent Group, LLC",2993,2025-09-30,-751
"HARBOR CAPITAL ADVISORS, INC.",2972,2025-09-30,79
GROUPAMA ASSET MANAGMENT,2943,2025-09-30,-1334
SCRATCH CAPITAL LLC,2900,2025-09-30,2900
"NorthRock Partners, LLC",2823,2025-09-30,613
"Ausdal Financial Partners, Inc.",2813,2025-09-30,69
"Kovitz Investment Group Partners, LLC",2803,2025-09-30,433
"Gilbert & Cook, Inc.",2794,2025-09-30,21
HUNTINGTON NATIONAL BANK,2788,2025-09-30,296
RITHOLTZ WEALTH MANAGEMENT,2783,2025-09-30,-575
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2782,2025-09-30,-259
Krilogy Financial LLC,2772,2025-09-30,2772
Benin Management CORP,2717,2025-09-30,25
"SIGNATUREFD, LLC",2714,2025-09-30,-88
MUFG Securities EMEA plc,2674,2025-09-30,2258
Gibbs Wealth Management,2595,2025-09-30,-652
Avalon Trust Co,2593,2025-09-30,602
Argent Trust Co,2582,2025-09-30,-135
Fifth Third Wealth Advisors LLC,2569,2025-09-30,665
"Sompo Asset Management Co., Ltd.",2560,2025-09-30,0
"Ellevest, Inc.",2558,2025-09-30,427
"Concurrent Investment Advisors, LLC",2557,2025-09-30,-26
Crestmont Private Wealth LLC,2549,2025-09-30,304
McCollum Christoferson Group LLC,2545,2025-09-30,-14
"Vise Technologies, Inc.",2514,2025-09-30,-439
FLPUTNAM INVESTMENT MANAGEMENT CO,2511,2025-09-30,-126
"Ameritas Advisory Services, LLC",2504,2025-09-30,2349
Snowden Capital Advisors LLC,2481,2025-09-30,98
STOCK YARDS BANK & TRUST CO,2478,2025-09-30,-24
Point72 Hong Kong Ltd,2477,2025-09-30,763
"Robertson Stephens Wealth Management, LLC",2474,2025-09-30,-74
HighPoint Advisor Group LLC,2434,2025-09-30,-118
"Savant Capital, LLC",2426,2025-09-30,92
CHICAGO TRUST Co NA,2416,2025-09-30,224
"Apollon Wealth Management, LLC",2392,2025-09-30,-748
"Promus Capital, LLC",2382,2025-09-30,53
COLDSTREAM CAPITAL MANAGEMENT INC,2367,2025-09-30,37
"WOLVERINE TRADING, LLC",2334,2025-09-30,2334
"DRW Securities, LLC",2326,2025-09-30,1178
Erste Asset Management GmbH,2317,2025-09-30,-5193
BROWN BROTHERS HARRIMAN & CO,2306,2025-09-30,606
"Seros Financial, LLC",2297,2025-09-30,0
Baader Bank Aktiengesellschaft,2280,2025-09-30,167
"Main Street Financial Solutions, LLC",2267,2025-09-30,-62
"Evercore Wealth Management, LLC",2260,2025-09-30,0
Pallas Capital Advisors LLC,2259,2025-09-30,2259
"Private Advisor Group, LLC",2242,2025-09-30,-123
Verum Partners LLC,2235,2025-09-30,0
"Lido Advisors, LLC",2221,2025-09-30,421
"Parallel Advisors, LLC",2221,2025-09-30,-344
"Watchman Group, Inc.",2220,2025-09-30,0
Canada Post Corp Registered Pension Plan,2207,2025-09-30,0
"AXQ CAPITAL, LP",2194,2025-09-30,2194
Baron Wealth Management LLC,2190,2025-09-30,-57
"NWK Group, Inc.",2167,2025-09-30,0
Regal Investment Advisors LLC,2163,2025-09-30,252
ICICI Prudential Asset Management Co Ltd,2145,2025-09-30,392
STF Management LP,2060,2025-09-30,-59
Smartleaf Asset Management LLC,2052,2025-09-30,639
Eisler Capital Management Ltd.,2048,2025-09-30,2048
S-Bank Fund Management Ltd,2036,2025-09-30,-27
"CUSTOM INDEX SYSTEMS, LLC",2034,2025-09-30,720
"Walker Financial Services, Inc.",2022,2025-09-30,4
"SAGESPRING WEALTH PARTNERS, LLC",2021,2025-09-30,-510
ELEMENT CAPITAL MANAGEMENT LLC,2009,2025-09-30,2009
Allworth Financial LP,1988,2025-09-30,308
"Rossby Financial, LCC",1969,2025-09-30,118
"Frank, Rimerman Advisors LLC",1964,2025-09-30,783
Wedmont Private Capital,1942,2025-09-30,-923
"TCG Advisory Services, LLC",1941,2025-09-30,1941
MJP ASSOCIATES INC /ADV,1934,2025-09-30,147
"Union Bancaire Privee, UBP SA",1934,2025-09-30,-67
SHERBROOKE PARK ADVISERS LLC,1917,2025-09-30,1917
"RFG Advisory, LLC",1916,2025-09-30,33
BARR E S & CO,1913,2025-09-30,0
Buckingham Strategic Partners,1905,2025-09-30,1905
LMR Partners LLP,1902,2025-09-30,-1399
"SRS Capital Advisors, Inc.",1900,2025-09-30,1419
"Chicago Capital, LLC",1895,2025-09-30,0
"Kathmere Capital Management, LLC",1869,2025-09-30,-1033
"Voya Financial Advisors, Inc.",1858,2025-09-30,-55
Chicago Partners Investment Group LLC,1845,2025-09-30,-83
SYM FINANCIAL Corp,1844,2025-09-30,1844
1832 Asset Management L.P.,1839,2025-09-30,-180
Polymer Capital Management (HK) LTD,1829,2025-09-30,1829
CHILTON INVESTMENT CO INC.,1825,2025-09-30,173
"Portside Wealth Group, LLC",1822,2025-09-30,-292
"BlueSpruce Investments, LP",1812,2025-09-30,1812
"Bridgefront Capital, LLC",1780,2025-09-30,1780
"Checchi Capital Advisers, LLC",1778,2025-09-30,-166
"Dynasty Wealth Management, LLC",1754,2025-09-30,-1121
"Perigon Wealth Management, LLC",1747,2025-09-30,262
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",1738,2025-09-30,-23555
"Palogic Value Management, L.P.",1719,2025-09-30,0
"Fidelis Capital Partners, LLC",1704,2025-09-30,-21
CONNABLE OFFICE INC,1700,2025-09-30,0
AdvisorShares Investments LLC,1678,2025-09-30,179
Sky Investment Group LLC,1670,2025-09-30,0
"EverSource Wealth Advisors, LLC",1667,2025-09-30,248
ClearAlpha Technologies LP,1655,2025-09-30,1655
Parkside Financial Bank & Trust,1652,2025-09-30,26
"Shore Point Advisors, LLC",1646,2025-09-30,0
Strait & Sound Wealth Management LLC,1616,2025-09-30,0
"DMC Group, LLC",1578,2025-09-30,-144
Crestwood Advisors Group LLC,1567,2025-09-30,143
NORDEN GROUP LLC,1551,2025-09-30,-35
"LWM Advisory Services, LLC",1542,2025-09-30,3
"Arlington Financial Advisors, LLC",1538,2025-09-30,0
"Blueshift Asset Management, LLC",1525,2025-09-30,833
"Stratos Wealth Partners, LTD.",1489,2025-09-30,85
"DIVERSIFY WEALTH MANAGEMENT, LLC",1477,2025-09-30,-17
Meiji Yasuda Asset Management Co Ltd.,1475,2025-09-30,-992
Perbak Capital Partners LLP,1472,2025-09-30,-2277
"Turtle Creek Wealth Advisors, LLC",1468,2025-09-30,440
WHITTIER TRUST CO OF NEVADA INC,1449,2025-09-30,-47
Riverwater Partners LLC,1438,2025-09-30,154
SYON CAPITAL LLC,1436,2025-09-30,-267
COMMERZBANK AKTIENGESELLSCHAFT /FI,1419,2025-09-30,0
Relyea Zuckerberg Hanson LLC,1409,2025-09-30,-165
USA Financial Portformulas Corp,1403,2025-09-30,-8090
"NICOLET ADVISORY SERVICES, LLC",1377,2025-09-30,47
"Vestmark Advisory Solutions, Inc.",1363,2025-09-30,-1781
CIGNA INVESTMENTS INC /NEW,1363,2025-09-30,-11
Polymer Capital Management (US) LLC,1348,2025-09-30,612
BNP PARIBAS,1340,2025-09-30,0
WESTPAC BANKING CORP,1338,2025-09-30,0
"Ramirez Asset Management, Inc.",1334,2025-09-30,0
"Prime Capital Investment Advisors, LLC",1325,2025-09-30,-90
Rehmann Capital Advisory Group,1318,2025-09-30,-54
OneAscent Investment Solutions LLC,1303,2025-09-30,-389
Trust Point Inc.,1292,2025-09-30,-53
HENGEHOLD CAPITAL MANAGEMENT LLC,1287,2025-09-30,-5
"Equitable Holdings, Inc.",1287,2025-09-30,372
"Advisors Asset Management, Inc.",1281,2025-09-30,-1240
"SummitTX Capital, L.P.",1280,2025-09-30,429
BSW Wealth Partners,1255,2025-09-30,-38
"Global X Japan Co., Ltd.",1254,2025-09-30,1232
"Legacy Advisors, LLC",1247,2025-09-30,1247
BRIGHTON JONES LLC,1245,2025-09-30,1245
TANDEM CAPITAL MANAGEMENT CORP /ADV,1244,2025-09-30,0
PITCAIRN CO,1241,2025-09-30,-1067
Cross Staff Investments Inc,1240,2025-09-30,0
FIDUCIARY TRUST CO,1238,2025-09-30,11
Integrated Advisors Network LLC,1222,2025-09-30,-138
Sowell Financial Services LLC,1216,2025-09-30,-352
BENNETT SELBY INVESTMENTS LP,1208,2025-09-30,0
"THOROUGHBRED FINANCIAL SERVICES, LLC",1192,2025-09-30,0
"OARSMAN CAPITAL, INC.",1179,2025-09-30,-18
PEAPACK GLADSTONE FINANCIAL CORP,1160,2025-09-30,-5
"Clearstead Advisors, LLC",1152,2025-09-30,174
"JACKSON THORNTON ASSET MANAGEMENT, LLC",1136,2025-09-30,1136
"Gratus Wealth Advisors, LLC",1117,2025-09-30,0
"Global Retirement Partners, LLC",1116,2025-09-30,49
Sage Mountain Advisors LLC,1114,2025-09-30,392
Apriem Advisors,1112,2025-09-30,0
Wealth Alliance,1104,2025-09-30,-37
"Resonant Capital Advisors, LLC",1101,2025-09-30,6
"McElhenny Sheffield Capital Management, LLC",1100,2025-09-30,1100
Hills Bank & Trust Co,1097,2025-09-30,-10
Net Worth Advisory Group,1095,2025-09-30,-68
"BAKER TILLY WEALTH MANAGEMENT, LLC",1080,2025-09-30,-21
"EMERALD ADVISERS, LLC",1075,2025-09-30,-157
HBK Sorce Advisory LLC,1072,2025-09-30,406
CX Institutional,1064,2025-09-30,-201
"GREAT LAKES ADVISORS, LLC",1060,2025-09-30,-263
Thomasville National Bank,1056,2025-09-30,78
EQUITABLE TRUST CO,1055,2025-09-30,0
BURNEY CO/,1054,2025-09-30,-606
"Holt Capital Advisors, L.L.C. dba Holt Capital Partners, L.P.",1050,2025-09-30,0
"Essex Financial Services, Inc.",1041,2025-09-30,162
EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,1040,2025-09-30,1040
"EWA, LLC",1040,2025-09-30,-65
"Battery Global Advisors, LLC",1035,2025-09-30,0
Proficio Capital Partners LLC,1030,2025-09-30,-1042
"Skopos Labs, Inc.",1023,2025-09-30,-49
Gallacher Capital Management LLC,1011,2025-09-30,176
"Hutchens & Kramer Investment Management Group, LLC",1007,2025-09-30,243
Marshall Financial Group LLC,1005,2025-09-30,-51
"Western Pacific Wealth Management, LP",1000,2025-09-30,0
Arkadios Wealth Advisors,998,2025-09-30,998
"Forum Financial Management, LP",997,2025-09-30,0
Qtron Investments LLC,993,2025-09-30,-3374
"Livforsakringsbolaget Skandia, Omsesidigt",985,2025-09-30,0
Capital International Sarl,964,2025-09-30,964
"Advisors Preferred, LLC",949,2025-09-30,-8950
MQS Management LLC,939,2025-09-30,939
"Virtue Capital Management, LLC",938,2025-09-30,190
EVERMAY WEALTH MANAGEMENT LLC,930,2025-09-30,0
Heartland Bank & Trust Co,925,2025-09-30,-7
CONGRESS ASSET MANAGEMENT CO /MA,925,2025-09-30,0
"CBOE Vest Financial, LLC",922,2025-09-30,922
"Sharkey, Howes & Javer",920,2025-09-30,0
FUKOKU MUTUAL LIFE INSURANCE Co,910,2025-09-30,-3810
"MATAURO, LLC",910,2025-09-30,-7
Alpha Family Trust,905,2025-09-30,0
Dorsey & Whitney Trust CO LLC,893,2025-09-30,-411
FineMark National Bank & Trust,890,2025-09-30,-5
OneAscent Wealth Management LLC,888,2025-09-30,38
Addison Advisors LLC,885,2025-09-30,-56
EVERGREEN CAPITAL MANAGEMENT LLC,881,2025-09-30,-301
"EVOKE WEALTH, LLC",880,2025-09-30,880
OneAscent Financial Services LLC,878,2025-09-30,-504
Diversified Trust Co,876,2025-09-30,66
CENTRAL TRUST Co,871,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",871,2025-09-30,871
"LEAVELL INVESTMENT MANAGEMENT, INC.",871,2025-09-30,871
"Waverly Advisors, LLC",862,2025-09-30,175
"Ronald Blue Trust, Inc.",858,2025-09-30,4
"Integrated Investment Consultants, LLC",853,2025-09-30,0
FIL Ltd,849,2025-09-30,0
"Atomi Financial Group, Inc.",835,2025-09-30,-216
"PATTON FUND MANAGEMENT, INC.",834,2025-09-30,65
"WBI INVESTMENTS, INC.",832,2025-09-30,-2651
TRAPHAGEN INVESTMENT ADVISORS LLC,827,2025-09-30,827
"Occidental Asset Management, LLC",825,2025-09-30,136
ROCKLAND TRUST CO,824,2025-09-30,824
"Valeo Financial Advisors, LLC",810,2025-09-30,-142
"Quotient Wealth Partners, LLC",808,2025-09-30,62
"Biondo Investment Advisors, LLC",797,2025-09-30,-30
"GeoWealth Management, LLC",796,2025-09-30,-33
Penserra Capital Management LLC,773,2025-09-30,8
Spire Wealth Management,732,2025-09-30,2
Smithfield Trust Co,727,2025-09-30,0
"MATHER GROUP, LLC.",698,2025-09-30,-264
Bayforest Capital Ltd,690,2025-09-30,690
"HARBOR INVESTMENT ADVISORY, LLC",666,2025-09-30,0
Family Capital Trust Co,588,2025-09-30,588
Park Place Capital Corp,580,2025-09-30,-39
"Blume Capital Management, Inc.",578,2025-09-30,0
"North Capital, Inc.",566,2025-09-30,91
ROTHSCHILD INVESTMENT LLC,527,2025-09-30,397
Security National Bank,515,2025-09-30,15
"Johnson Financial Group, Inc.",506,2025-09-30,435
Hanson & Doremus Investment Management,500,2025-09-30,-19
CARY STREET PARTNERS FINANCIAL LLC,458,2025-09-30,-70
Cromwell Holdings LLC,455,2025-09-30,-10
ALBION FINANCIAL GROUP /UT,455,2025-09-30,5
Key FInancial Inc,449,2025-09-30,2
State of Wyoming,438,2025-09-30,38
"Root Financial Partners, LLC",435,2025-09-30,-717
OFI INVEST ASSET MANAGEMENT,423,2025-09-30,75
"Icon Wealth Advisors, LLC",423,2025-09-30,-70
MASSMUTUAL TRUST CO FSB/ADV,409,2025-09-30,-114
BRYN MAWR TRUST Co,408,2025-09-30,-500
"IFP Advisors, Inc",395,2025-09-30,83
"ONEFUND, LLC",386,2025-09-30,11
"TFC Financial Management, Inc.",383,2025-09-30,0
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,377,2025-09-30,34
MONTAG A & ASSOCIATES INC,360,2025-09-30,0
Truvestments Capital LLC,360,2025-09-30,27
NBT BANK N A /NY,341,2025-09-30,0
"Caitong International Asset Management Co., Ltd",321,2025-09-30,131
SENTRY INVESTMENT MANAGEMENT LLC,308,2025-09-30,-104
"GROUP ONE TRADING, L.P.",297,2025-09-30,-595
N.E.W. Advisory Services LLC,290,2025-09-30,0
"Quent Capital, LLC",275,2025-09-30,275
"Ancora Advisors, LLC",271,2025-09-30,0
"Plante Moran Financial Advisors, LLC",250,2025-09-30,0
ARCADIA INVESTMENT MANAGEMENT CORP/MI,250,2025-09-30,-670
Clean Yield Group,250,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",243,2025-09-30,134
"Wealthspire Advisors, LLC",242,2025-09-30,242
"Clearstead Trust, LLC",233,2025-09-30,40
"NBC SECURITIES, INC.",210,2025-09-30,-2
KELLEHER FINANCIAL ADVISORS,203,2025-09-30,203
Crews Bank & Trust,200,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,182,2025-09-30,-29
HighMark Wealth Management LLC,182,2025-09-30,0
"GW&K Investment Management, LLC",181,2025-09-30,28
PRIVATE TRUST CO NA,176,2025-09-30,-93
J.Safra Asset Management Corp,175,2025-09-30,28
"Annis Gardner Whiting Capital Advisors, LLC",175,2025-09-30,-70
Hemington Wealth Management,174,2025-09-30,-27
"Bell Investment Advisors, Inc",173,2025-09-30,2
"Beutel, Goodman & Co Ltd.",172,2025-09-30,0
"WEBSTER BANK, N. A.",162,2025-09-30,0
Geneos Wealth Management Inc.,161,2025-09-30,-105
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,160,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,160,2025-09-30,-5
Heritage Wealth Advisors,157,2025-09-30,0
HM PAYSON & CO,150,2025-09-30,0
"Salomon & Ludwin, LLC",149,2025-09-30,103
FIRST HORIZON CORP,141,2025-09-30,141
TRUST CO OF TOLEDO NA /OH/,132,2025-09-30,0
"CVA Family Office, LLC",132,2025-09-30,-21
CHILTON CAPITAL MANAGEMENT LLC,121,2025-09-30,-43
"DHJJ Financial Advisors, Ltd.",120,2025-09-30,0
"SBI Securities Co., Ltd.",117,2025-09-30,8
BARTLETT & CO. WEALTH MANAGEMENT LLC,105,2025-09-30,-20
"Frazier Financial Advisors, LLC",104,2025-09-30,0
Cornerstone Planning Group LLC,103,2025-09-30,4
FARMERS & MERCHANTS INVESTMENTS INC,101,2025-09-30,0
Kathleen S. Wright Associates Inc.,100,2025-09-30,0
"Costello Asset Management, INC",100,2025-09-30,-100
"AMERIFLEX GROUP, INC.",100,2025-09-30,100
"WPG Advisers, LLC",99,2025-09-30,-67
Central Pacific Bank - Trust Division,97,2025-09-30,38
"Westside Investment Management, Inc.",96,2025-09-30,48
"Financial Management Professionals, Inc.",93,2025-09-30,-31
"Transamerica Financial Advisors, Inc.",92,2025-09-30,92
"JPL Wealth Management, LLC",91,2025-09-30,91
"New Age Alpha Advisors, LLC",91,2025-09-30,-1233
Colonial Trust Co / SC,90,2025-09-30,-3
"HARBOUR INVESTMENTS, INC.",89,2025-09-30,-379
SouthState Corp,89,2025-09-30,-22
Larson Financial Group LLC,83,2025-09-30,-430
LOUISBOURG INVESTMENTS INC.,83,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",83,2025-09-30,-93
"E Fund Management (Hong Kong) Co., Ltd.",82,2025-09-30,1
"Financial Freedom, LLC",82,2025-09-30,0
"Rise Advisors, LLC",81,2025-09-30,8
"DT Investment Partners, LLC",79,2025-09-30,0
"FINANCIAL CONSULATE, INC",79,2025-09-30,79
Abound Wealth Management,78,2025-09-30,0
ADIRONDACK TRUST CO,76,2025-09-30,-6
Roxbury Financial LLC,75,2025-09-30,0
Evelyn Partners Investment Management LLP,74,2025-09-30,-127
Catalyst Capital Advisors LLC,70,2025-09-30,-468
"Glen Eagle Advisors, LLC",70,2025-09-30,0
"Physician Wealth Advisors, Inc.",68,2025-09-30,61
Covestor Ltd,65,2025-09-30,1
"Westfuller Advisors, LLC",64,2025-09-30,64
"Midwest Capital Advisors, LLC",62,2025-09-30,0
MCF Advisors LLC,60,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",59,2025-09-30,-2
"Bares Capital Management, Inc.",58,2025-09-30,0
"Versant Capital Management, Inc",56,2025-09-30,-503
City State Bank,50,2025-09-30,0
"Hughes Financial Services, LLC",50,2025-09-30,1
MASECO LLP,50,2025-09-30,0
"Fortitude Family Office, LLC",50,2025-09-30,-2
"GODSEY & GIBB, INC",50,2025-09-30,0
"Asset Dedication, LLC",48,2025-09-30,13
CLEAR STREET MARKETS LLC,47,2025-09-30,47
"Rialto Wealth Management, LLC",45,2025-09-30,-1
Tower View Investment Management & Research LLC,44,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,44,2025-09-30,0
"Sunbelt Securities, Inc.",44,2025-09-30,18
Grove Bank & Trust,43,2025-09-30,-12
"CoreCap Advisors, LLC",42,2025-09-30,1
"LRI Investments, LLC",41,2025-09-30,0
Evergreen Private Wealth LLC,39,2025-09-30,0
"Center for Financial Planning, Inc.",38,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",37,2025-09-30,0
Y.D. More Investments Ltd,37,2025-09-30,37
MANNING & NAPIER ADVISORS LLC,36,2025-09-30,36
"AdvisorNet Financial, Inc",35,2025-09-30,-7
Financial Network Wealth Advisors LLC,35,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,35,2025-09-30,-7
YANKCOM Partnership,34,2025-09-30,0
"Private Wealth Asset Management, LLC",34,2025-09-30,-47
"Wealth Watch Advisors, INC",33,2025-09-30,33
Valued Wealth Advisors LLC,33,2025-09-30,0
Avion Wealth,32,2025-09-30,-6
Imprint Wealth LLC,32,2025-09-30,32
"True Wealth Design, LLC",31,2025-09-30,10
TRUST CO OF VERMONT,31,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,30,2025-09-30,0
West Branch Capital LLC,28,2025-09-30,0
Quarry LP,27,2025-09-30,-85
"Anchor Investment Management, LLC",27,2025-09-30,0
"HFM Investment Advisors, LLC",27,2025-09-30,-1
GABLES CAPITAL MANAGEMENT INC.,26,2025-09-30,0
FSA Wealth Management LLC,25,2025-09-30,0
"Your Advocates Ltd., LLP",25,2025-09-30,0
SJS Investment Consulting Inc.,24,2025-09-30,-1
"Bruce G. Allen Investments, LLC",24,2025-09-30,0
Evelyn Partners Asset Management Ltd,23,2025-09-30,-360
MEEDER ASSET MANAGEMENT INC,22,2025-09-30,2
Prestige Wealth Management Group LLC,22,2025-09-30,0
"Capital Advisors, Ltd. LLC",22,2025-09-30,-39
"Moisand Fitzgerald Tamayo, LLC",22,2025-09-30,0
Princeton Global Asset Management LLC,21,2025-09-30,-3
"Bogart Wealth, LLC",21,2025-09-30,3
"Private Wealth Management Group, LLC",20,2025-09-30,-2
JNBA Financial Advisors,20,2025-09-30,0
"GPS Wealth Strategies Group, LLC",20,2025-09-30,-25
Manchester Capital Management LLC,18,2025-09-30,-9
"CBIZ Investment Advisory Services, LLC",17,2025-09-30,6
Activest Wealth Management,17,2025-09-30,-13
ORG Partners LLC,16,2025-09-30,6
Altshuler Shaham Ltd,16,2025-09-30,3
"DiNuzzo Private Wealth, Inc.",16,2025-09-30,0
ST GERMAIN D J CO INC,15,2025-09-30,0
"Nova Wealth Management, Inc.",15,2025-09-30,-3
"Tortoise Investment Management, LLC",14,2025-09-30,-6
"Cloud Capital Management, LLC",12,2025-09-30,12
"CALDWELL SUTTER CAPITAL, INC.",12,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",12,2025-09-30,0
"Anfield Capital Management, LLC",12,2025-09-30,0
COUNTRY TRUST BANK,12,2025-09-30,4
"Dunhill Financial, LLC",11,2025-09-30,-20
"Beaird Harris Wealth Management, LLC",11,2025-09-30,2
"IMG Wealth Management, Inc.",10,2025-09-30,0
"Sachetta, LLC",10,2025-09-30,-9
"BROWN, LISLE/CUMMINGS, INC.",10,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",9,2025-09-30,9
Binnacle Investments Inc,9,2025-09-30,2
