holder,shares,dateReported,change
GARLAND CAPITAL MANAGEMENT INC,4410,2025-09-30,-6510
"Full Sail Capital, LLC",4374,2025-09-30,1051
"Three Seasons Wealth, LLC",4331,2025-09-30,-4223
"NorthCrest Asset Manangement, LLC",4245,2025-09-30,1243
Code Waechter LLC,4203,2025-09-30,-432
MUFG SECURITIES AMERICAS INC.,4198,2025-09-30,786
"Farringdon Capital, Ltd.",4197,2025-09-30,4197
SYM FINANCIAL Corp,4159,2025-09-30,-788
"Parallel Advisors, LLC",4028,2025-09-30,80
"TRANSCEND CAPITAL ADVISORS, LLC",4025,2025-09-30,970
waypoint wealth counsel,3999,2025-09-30,332
Orion Capital Management LLC,3980,2025-09-30,3980
SPIRIT OF AMERICA MANAGEMENT CORP/NY,3950,2025-09-30,-400
ROMAN BUTLER FULLERTON & CO,3941,2025-09-30,565
SALEM INVESTMENT COUNSELORS INC,3934,2025-09-30,3934
COMMERCE BANK,3929,2025-09-30,38
"Steward Partners Investment Advisory, LLC",3919,2025-09-30,-211
"BOOTHBAY FUND MANAGEMENT, LLC",3758,2025-09-30,311
Sage Investment Counsel LLC,3727,2025-09-30,318
"Brinker Capital Investments, LLC",3685,2025-09-30,409
"Inscription Capital, LLC",3679,2025-09-30,3679
Vestcor Inc,3661,2025-09-30,-66558
"Valeo Financial Advisors, LLC",3631,2025-09-30,3631
"CHOREO, LLC",3620,2025-09-30,3620
"WADDELL & ASSOCIATES, LLC",3455,2025-09-30,-343
"U.S. Capital Wealth Advisors, LLC",3420,2025-09-30,3420
QSV Equity Investors LLC,3385,2025-09-30,-85
Vontobel Holding Ltd.,3363,2025-09-30,3363
"KINGSWOOD WEALTH ADVISORS, LLC",3353,2025-09-30,-992
"Frank, Rimerman Advisors LLC",3330,2025-09-30,3330
Argent Trust Co,3300,2025-09-30,3300
ROBERTS GLORE & CO INC /IL/,3240,2025-09-30,354
"KESTRA PRIVATE WEALTH SERVICES, LLC",3239,2025-09-30,3239
Rockefeller Capital Management L.P.,3229,2025-09-30,3229
NAPA WEALTH MANAGEMENT,3205,2025-09-30,3205
"JACKSON THORNTON ASSET MANAGEMENT, LLC",3202,2025-09-30,3202
GREENLEAF TRUST,3182,2025-09-30,3182
"Versant Capital Management, Inc",3154,2025-09-30,1814
"Baker Avenue Asset Management, LP",3113,2025-09-30,3113
INTRUST BANK NA,3063,2025-09-30,3063
AE Wealth Management LLC,3053,2025-09-30,298
Phillips Wealth Planners LLC,3030,2025-09-30,-656
CAPITAL PERFORMANCE ADVISORS LLP,3010,2025-09-30,3010
Polymer Capital Management (HK) LTD,3005,2025-09-30,3005
"FNY Investment Advisers, LLC",3000,2025-09-30,1900
"Flaharty Asset Management, LLC",3000,2025-09-30,0
MUFG Securities EMEA plc,2979,2025-09-30,2525
"Mattson Financial Services, LLC",2971,2025-09-30,-70
HUNTINGTON NATIONAL BANK,2970,2025-09-30,-448
"Kaufman Rossin Wealth, LLC",2954,2025-09-30,174
"PATTON FUND MANAGEMENT, INC.",2902,2025-09-30,0
"Moloney Securities Asset Management, LLC",2880,2025-09-30,2880
"Turtle Creek Wealth Advisors, LLC",2847,2025-09-30,2847
Allworth Financial LP,2827,2025-09-30,-1085
TEMA ETFS LLC,2764,2025-09-30,2764
"CERTUITY, LLC",2739,2025-09-30,2739
BESSEMER GROUP INC,2692,2025-09-30,588
ALBERT D MASON INC,2645,2025-09-30,2645
"Thrive Wealth Management, LLC",2628,2025-09-30,-357
GF FUND MANAGEMENT CO. LTD.,2594,2025-09-30,-154
Sage Mountain Advisors LLC,2549,2025-09-30,2549
Park Place Capital Corp,2540,2025-09-30,12
Next Level Private LLC,2535,2025-09-30,2535
"Robertson Stephens Wealth Management, LLC",2532,2025-09-30,2532
"PharVision Advisers, LLC",2525,2025-09-30,2525
"PFG Investments, LLC",2489,2025-09-30,2489
"Waverly Advisors, LLC",2468,2025-09-30,2468
"Samalin Investment Counsel, LLC",2436,2025-09-30,-517
Riverwater Partners LLC,2412,2025-09-30,2412
GRIES FINANCIAL LLC,2403,2025-09-30,-890
"TWO SIGMA ADVISERS, LP",2400,2025-09-30,-41300
"Horizon Investments, LLC",2383,2025-09-30,-5033
Truvestments Capital LLC,2260,2025-09-30,-6307
GAMMA Investing LLC,2213,2025-09-30,1470
"ZRC WEALTH MANAGEMENT, LLC",2202,2025-09-30,-68
"PRINCIPAL SECURITIES, INC.",2186,2025-09-30,661
"Anchor Investment Management, LLC",2185,2025-09-30,-22
"Twin Tree Management, LP",2179,2025-09-30,2179
Siemens Fonds Invest GmbH,2172,2025-09-30,98
WESTPAC BANKING CORP,2085,2025-09-30,0
CLEAR STREET MARKETS LLC,1969,2025-09-30,1865
Atlantic Union Bankshares Corp,1964,2025-09-30,1152
"Cetera Trust Company, N.A",1905,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,1848,2025-09-30,1645
"Advisory Services Network, LLC",1809,2025-09-30,-2409
PRIVATE TRUST CO NA,1781,2025-09-30,795
"True Wealth Design, LLC",1771,2025-09-30,445
"EXCHANGE TRADED CONCEPTS, LLC",1704,2025-09-30,-169
Point72 (DIFC) Ltd,1672,2025-09-30,1672
"IFP Advisors, Inc",1642,2025-09-30,18
"CENTAURUS FINANCIAL, INC.",1641,2025-09-30,-84
CX Institutional,1568,2025-09-30,123
"Ameritas Investment Partners, Inc.",1453,2025-09-30,0
"Private Wealth Asset Management, LLC",1432,2025-09-30,-269
"Global Retirement Partners, LLC",1386,2025-09-30,95
"UMB Bank, n.a.",1385,2025-09-30,205
BRYN MAWR TRUST Co,1380,2025-09-30,5
MASSMUTUAL TRUST CO FSB/ADV,1371,2025-09-30,203
"Clearstead Advisors, LLC",1314,2025-09-30,265
"Johnson Financial Group, Inc.",1297,2025-09-30,1297
Plato Investment Management Ltd,1295,2025-09-30,-8074
Employees Retirement System of Texas,1275,2025-09-30,-94674
HM PAYSON & CO,1257,2025-09-30,56
"Livforsakringsbolaget Skandia, Omsesidigt",1200,2025-09-30,0
OSTRUM ASSET MANAGEMENT,1153,2025-09-30,-36
"SIGNATUREFD, LLC",1134,2025-09-30,474
Canada Post Corp Registered Pension Plan,1069,2025-09-30,0
"Farther Finance Advisors, LLC",1040,2025-09-30,546
RESOURCES MANAGEMENT CORP /CT/ /ADV,991,2025-09-30,-90
MOTCO,967,2025-09-30,0
Covestor Ltd,946,2025-09-30,-695
TOMPKINS FINANCIAL CORP,900,2025-09-30,0
Hilltop National Bank,874,2025-09-30,0
Addison Advisors LLC,850,2025-09-30,-81
Manchester Capital Management LLC,774,2025-09-30,-614
"Sherman Asset Management, Inc.",766,2025-09-30,0
"Bank Julius Baer & Co. Ltd, Zurich",750,2025-09-30,0
Quarry LP,740,2025-09-30,740
VISION FINANCIAL MARKETS LLC,700,2025-09-30,600
Erste Asset Management GmbH,700,2025-09-30,-24200
SJS Investment Consulting Inc.,636,2025-09-30,578
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,620,2025-09-30,0
"CVA Family Office, LLC",601,2025-09-30,336
Paralel Advisors LLC,600,2025-09-30,-21900
TRUST CO OF VERMONT,538,2025-09-30,-52
"Ronald Blue Trust, Inc.",521,2025-09-30,-558
Aster Capital Management (DIFC) Ltd,492,2025-09-30,492
"Sound Income Strategies, LLC",475,2025-09-30,131
"CIBC Private Wealth Group, LLC",436,2025-09-30,228
"ONEFUND, LLC",434,2025-09-30,18
SENTRY INVESTMENT MANAGEMENT LLC,423,2025-09-30,-24
"Global X Japan Co., Ltd.",422,2025-09-30,-71
AMERICAN NATIONAL BANK,395,2025-09-30,0
"NBC SECURITIES, INC.",393,2025-09-30,-38
Deseret Mutual Benefit Administrators,384,2025-09-30,91
LOOMIS SAYLES & CO L P,383,2025-09-30,6
"GW&K Investment Management, LLC",377,2025-09-30,16
"BOKF, NA",368,2025-09-30,362
Cornerstone Planning Group LLC,361,2025-09-30,355
"Bruce G. Allen Investments, LLC",351,2025-09-30,17
Heritage Wealth Advisors,350,2025-09-30,0
Avalon Trust Co,347,2025-09-30,347
"TSFG, LLC",319,2025-09-30,0
CENTRAL TRUST Co,296,2025-09-30,-30
Larson Financial Group LLC,288,2025-09-30,4
"Caitong International Asset Management Co., Ltd",274,2025-09-30,-401
WHITTIER TRUST CO OF NEVADA INC,273,2025-09-30,-3
Parkside Financial Bank & Trust,258,2025-09-30,21
"Quent Capital, LLC",247,2025-09-30,247
"HARBOUR INVESTMENTS, INC.",238,2025-09-30,45
Smithfield Trust Co,220,2025-09-30,0
Geneos Wealth Management Inc.,206,2025-09-30,108
Raiffeisen Bank International AG,195,2025-09-30,195
Wiser Advisor Group LLC,185,2025-09-30,185
Cromwell Holdings LLC,177,2025-09-30,147
"Private Wealth Management Group, LLC",177,2025-09-30,0
Smartleaf Asset Management LLC,175,2025-09-30,-191
"Wealthspire Advisors, LLC",165,2025-09-30,165
"T. Rowe Price Investment Management, Inc.",157,2025-09-30,157
"Physician Wealth Advisors, Inc.",142,2025-09-30,142
"Clearstead Trust, LLC",139,2025-09-30,8
"Richard W. Paul & Associates, LLC",135,2025-09-30,0
"MATHER GROUP, LLC.",131,2025-09-30,131
Avion Wealth,121,2025-09-30,7
Evelyn Partners Investment Management LLP,120,2025-09-30,0
"Ransom Advisory, Ltd",109,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,108,2025-09-30,0
WHITTIER TRUST CO,104,2025-09-30,-116
"Rise Advisors, LLC",102,2025-09-30,7
Pacific Center for Financial Services,97,2025-09-30,2
"Capital Analysts, LLC",95,2025-09-30,95
ORG Partners LLC,94,2025-09-30,89
MEEDER ASSET MANAGEMENT INC,88,2025-09-30,-85
"GPS Wealth Strategies Group, LLC",80,2025-09-30,0
"Tidemark, LLC",80,2025-09-30,0
Creekmur Asset Management LLC,70,2025-09-30,0
"Sunbelt Securities, Inc.",70,2025-09-30,70
OGOREK ANTHONY JOSEPH /NY/ /ADV,67,2025-09-30,4
"Capital Advisors, Ltd. LLC",66,2025-09-30,0
FSA Wealth Management LLC,65,2025-09-30,1
Lavaca Capital LLC,63,2025-09-30,0
Dogwood Wealth Management LLC,58,2025-09-30,0
NBT BANK N A /NY,56,2025-09-30,0
Spire Wealth Management,55,2025-09-30,18
"High Note Wealth, LLC",52,2025-09-30,3
"Sachetta, LLC",52,2025-09-30,-19
"Plante Moran Financial Advisors, LLC",50,2025-09-30,0
"Wealth Preservation Advisors, LLC",49,2025-09-30,12
SouthState Corp,48,2025-09-30,-71
"DT Investment Partners, LLC",42,2025-09-30,0
Financial Network Wealth Advisors LLC,37,2025-09-30,6
Abound Wealth Management,36,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,33,2025-09-30,0
"Bogart Wealth, LLC",31,2025-09-30,6
Princeton Global Asset Management LLC,29,2025-09-30,0
"Cape Investment Advisory, Inc.",28,2025-09-30,27
"Transamerica Financial Advisors, Inc.",24,2025-09-30,24
"CoreCap Advisors, LLC",23,2025-09-30,1
Activest Wealth Management,22,2025-09-30,3
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",21,2025-09-30,21
Hemington Wealth Management,20,2025-09-30,20
"CALDWELL SUTTER CAPITAL, INC.",20,2025-09-30,0
WOLFF WIESE MAGANA LLC,20,2025-09-30,0
"NVWM, LLC",20,2025-09-30,0
Hanson & Doremus Investment Management,18,2025-09-30,18
"Millstone Evans Group, LLC",18,2025-09-30,9
"Darwin Wealth Management, LLC",16,2025-09-30,0
Colonial Trust Co / SC,16,2025-09-30,-1
MONTAG A & ASSOCIATES INC,15,2025-09-30,15
"Financial Management Professionals, Inc.",15,2025-09-30,0
COUNTRY TRUST BANK,13,2025-09-30,13
"E Fund Management (Hong Kong) Co., Ltd.",12,2025-09-30,12
"Bell Investment Advisors, Inc",11,2025-09-30,-40
"AdvisorNet Financial, Inc",10,2025-09-30,-94
"Quest 10 Wealth Builders, Inc.",10,2025-09-30,0
"TFC Financial Management, Inc.",9,2025-09-30,3
"Steigerwald, Gordon & Koch Inc.",9,2025-09-30,9
"CBIZ Investment Advisory Services, LLC",8,2025-09-30,8
"Tortoise Investment Management, LLC",8,2025-09-30,8
"Rialto Wealth Management, LLC",7,2025-09-30,7
"Bare Financial Services, Inc",7,2025-09-30,7
"Wealth Watch Advisors, INC",6,2025-09-30,6
"Quaker Wealth Management, LLC",6,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",5,2025-09-30,-307
"Bear Mountain Capital, Inc.",4,2025-09-30,0
"Root Financial Partners, LLC",4,2025-09-30,4
"Dunhill Financial, LLC",4,2025-09-30,-1
Key FInancial Inc,3,2025-09-30,-4
"American Capital Advisory, LLC",3,2025-09-30,-1
MCF Advisors LLC,3,2025-09-30,0
"Strengthening Families & Communities, LLC",3,2025-09-30,3
"Beaird Harris Wealth Management, LLC",1,2025-09-30,1
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-444451
"Impact Partnership Wealth, LLC",0,2025-09-30,-10528
Freestone Grove Partners LP,0,2025-09-30,-8923
"Eqis Capital Management, Inc.",0,2025-09-30,-7722
"Main Management ETF Advisors, LLC",0,2025-09-30,-8063
Jain Global LLC,0,2025-09-30,-5402
GABLES CAPITAL MANAGEMENT INC.,0,2025-09-30,-190
"Ameritas Advisory Services, LLC",0,2025-09-30,-10
Schonfeld Strategic Advisors LLC,0,2025-09-30,-8176
"Kozak & Associates, Inc.",0,2025-09-30,-31
"Kestra Investment Management, LLC",0,2025-09-30,-166
"MARSHALL WACE, LLP",0,2025-09-30,-27600
"SummitTX Capital, L.P.",0,2025-09-30,-9700
Versor Investments LP,0,2025-09-30,-11805
"Smallwood Wealth Investment Management, LLC",0,2025-09-30,-190
Ridgewood Investments LLC,0,2025-09-30,-100
AXA S.A.,0,2025-09-30,-202507
Silicon Valley Capital Partners,0,2025-09-30,-14
"AMERIFLEX GROUP, INC.",0,2025-09-30,-142
"SIERRA OCEAN, LLC",0,2025-09-30,-9
"Fortitude Family Office, LLC",0,2025-09-30,-6
ACADIAN ASSET MANAGEMENT LLC,0,2025-09-30,-14229
"Cresset Asset Management, LLC",0,2025-09-30,-2902
"Gitterman Wealth Management, LLC",0,2025-09-30,-994
ArrowMark Colorado Holdings LLC,0,2025-09-30,-3059
"Crawford Fund Management, LLC",0,2025-09-30,-6658
"Stephens Consulting, LLC",0,2025-09-30,-9
"GeoWealth Management, LLC",0,2025-09-30,-1106
"Symphony Financial, Ltd. Co.",0,2025-09-30,-61619
"Hughes Financial Services, LLC",0,2025-09-30,-27
"Main Street Group, LTD",0,2025-09-30,-15
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-11459
Qube Research & Technologies Ltd,0,2025-09-30,-258919
"Dynasty Wealth Management, LLC",0,2025-09-30,-5929
INTACT INVESTMENT MANAGEMENT INC.,0,2025-09-30,-32600
Neo Ivy Capital Management,0,2025-09-30,-2948
"Senvest Management, LLC",0,2025-09-30,-171134
NewSquare Capital LLC,0,2025-09-30,-94
"Kiker Wealth Management, LLC",0,2025-09-30,-9
"Newbridge Financial Services Group, Inc.",0,2025-09-30,-3
Prestige Wealth Management Group LLC,0,2025-09-30,-21
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-1112
WealthTrak Capital Management LLC,0,2025-09-30,-40
"TCTC Holdings, LLC",0,2025-09-30,-99
"Skopos Labs, Inc.",0,2025-09-30,-491
Crewe Advisors LLC,0,2025-09-30,-19
"GODSEY & GIBB, INC",0,2025-09-30,-20
WESTWOOD HOLDINGS GROUP INC,0,2025-09-30,-70139
"TWO SIGMA INVESTMENTS, LP",0,2025-09-30,-19365
NATIXIS,0,2025-09-30,-26062
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-31031
LDR Capital Management LLC,0,2025-09-30,-12918
SUMITOMO LIFE INSURANCE CO,0,2025-09-30,-3773
"TCG Advisory Services, LLC",0,2025-09-30,-4631
"Copeland Capital Management, LLC",0,2025-09-30,-1
Wahed Invest LLC,0,2025-09-30,-4663
ING GROEP NV,0,2025-09-30,-9645
PROATHLETE WEALTH MANAGEMENT LLC,0,2025-09-30,-133
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-43
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",0,2025-09-30,-26476
Engineers Gate Manager LP,0,2025-09-30,-3700
Weiss Asset Management LP,0,2025-09-30,-36370
"COHEN & STEERS, INC.",0,2025-09-30,-174
"AlphaStar Capital Management, LLC",0,2025-09-30,-5357
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-250326
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-10082
"PRELUDE CAPITAL MANAGEMENT, LLC",0,2025-09-30,-4630
AEW CAPITAL MANAGEMENT L P,0,2025-09-30,-27910
"GFG Capital, LLC",0,2025-09-30,-17
CAPITAL FUND MANAGEMENT S.A.,0,2025-09-30,-48393
Quantbot Technologies LP,0,2025-09-30,-8259
Verdence Capital Advisors LLC,0,2025-09-30,-9012
NORGES BANK,16457471,2025-06-30,16457471
CIBC WORLD MARKETS CORP,60442,2025-06-30,-1323
KBC Group NV,29961,2025-06-30,-5775
Pensionfund DSM Netherlands,18700,2025-06-30,0
"J. W. Coons Advisors, LLC",5945,2025-06-30,0
"AVANTAX ADVISORY SERVICES, INC.",3796,2025-06-30,342
Kilter Group LLC,80,2025-06-30,80
"MV CAPITAL MANAGEMENT, INC.",15,2025-06-30,-88
"First Horizon Advisors, Inc.",10,2025-06-30,-17
"Principia Wealth Advisory, LLC",9,2025-06-30,8
"Parkworth Wealth Management, Inc.",3,2025-06-30,3
Keudell/Morrison Wealth Management,0,2025-06-30,-2526
"SkyView Investment Advisors, LLC",0,2025-06-30,-2385
MIZUHO SECURITIES USA LLC,12335,2025-03-31,-2406
"Callan Capital, LLC",9509,2025-03-31,563
Pensionfund Sabic,8750,2025-03-31,-500
"Sheaff Brock Investment Advisors, LLC",3409,2025-03-31,0
Sandy Spring Bank,2938,2025-03-31,-2008
"Orion Portfolio Solutions, LLC",2811,2025-03-31,-14845
"Lindbrook Capital, LLC",1077,2025-03-31,295
CAROLINAS WEALTH CONSULTING LLC,33,2025-03-31,23
"Nuveen Asset Management, LLC",1193491,2024-12-31,231469
"Zions Bancorporation, N.A.",50530,2024-12-31,20276
"Sanctuary Wealth Management, L.L.C.",33,2024-12-31,18
"Cassady Schiller Wealth Management, LLC",16,2024-12-31,16
Avitas Wealth Management LLC,0,2024-12-31,-10910
RAYMOND JAMES & ASSOCIATES,290857,2024-09-30,242466
B. Metzler seel. Sohn & Co. Holding AG,76065,2024-09-30,76065
"CHARTWELL INVESTMENT PARTNERS, LLC",29697,2024-09-30,-2751
"Raymond James Financial Services Advisors, Inc.",8065,2024-09-30,374
"BBJS FINANCIAL ADVISORS, LLC",5308,2024-09-30,-33
RAYMOND JAMES TRUST N.A.,4737,2024-09-30,4737
First Trust Direct Indexing L.P.,3729,2024-09-30,228
"Carmichael Hill & Associates, Inc.",527,2024-09-30,0
M&R CAPITAL MANAGEMENT INC,417,2024-09-30,417
"FinTrust Capital Advisors, LLC",72,2024-09-30,0
ClariVest Asset Management LLC,6,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-432
Aquila Investment Management LLC,0,2024-09-30,-10000
PEAK6 Investments LLC,0,2024-09-30,-332
EAGLE ASSET MANAGEMENT INC,0,2024-09-30,-17326
BlackRock Inc.,16996398,2024-06-30,230636
Herr Investment Group LLC,21011,2024-06-30,21011
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),16988,2024-06-30,16988
"JANICZEK WEALTH MANAGEMENT, LLC",376,2024-06-30,0
"BENJAMIN F. EDWARDS & COMPANY, INC.",162,2024-06-30,-156
"Unique Wealth Strategies, LLC",21,2024-06-30,21
CREDIT SUISSE AG/,198294,2024-03-31,-7481
Cetera Advisors LLC,3760,2024-03-31,3760
Degroof Petercam Asset Management,3230,2024-03-31,-1097
Cetera Advisor Networks LLC,2759,2024-03-31,-908
Cutler Group LLC / CA,0,2024-03-31,-2535
M&G INVESTMENT MANAGEMENT LTD,1653660,2023-12-31,-379351
"TELEMUS CAPITAL, LLC",7730,2023-12-31,7730
"Simplicity Solutions, LLC",1640,2023-12-31,1640
Desjardins Global Asset Management Inc.,1037,2023-12-31,12
Baystate Wealth Management LLC,6,2023-12-31,0
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",102345,2023-09-30,-331690
"PATHSTONE FAMILY OFFICE, LLC",8233,2023-09-30,2528
BESSEMER SECURITIES LLC,2315,2023-09-30,-100
"Community Capital Management, LLC",2250,2023-09-30,0
Fund Management at Engine No. 1 LLC,2230,2023-09-30,179
Sutton Wealth Advisors Inc.,3,2023-09-30,0
"KB FINANCIAL PARTNERS, LLC",0,2023-09-30,-10
"Vigilant Capital Management, LLC",162118,2023-06-30,5958
PICTET ASSET MANAGEMENT SA,90720,2023-06-30,-1765
"Vident Investment Advisory, LLC",19745,2023-06-30,-911
"Veritable, L.P.",2747,2023-06-30,-735
"Kistler-Tiffany Companies, LLC",100,2023-06-30,0
"First Capital Advisors Group, LLC.",3,2023-06-30,3
"BerganKDV Wealth Management, LLC",0,2023-06-30,-29
Avalon Investment & Advisory,127678,2023-03-31,9700
"Kula Investments, LLC",7134,2023-03-31,7134
ABEILLE ASSET MANAGEMENT SA,128867,2022-12-31,-1950
ALLSTATE INVESTMENT MANAGEMENT CO,24780,2022-12-31,24780
"Hotaling Investment Management, LLC",8860,2022-12-31,94
GOFEN & GLOSSBERG LLC /IL/,5414,2022-12-31,-75
SEEYOND,4965,2022-12-31,1193
Pendal Group Ltd,3630,2022-12-31,-9280
"Gyon Technologies Capital Management, LP",2171,2022-12-31,-6756
"Alpha Paradigm Partners, LLC",0,2022-12-31,-5614
AGF INVESTMENTS INC.,19371,2022-09-30,391
Redpoint Investment Management Pty Ltd,14212,2022-09-30,1116
AlphaCrest Capital Management LLC,7441,2022-09-30,-12551
"Forward Management, LLC",5720,2022-09-30,5720
"Sante Capital Fund, LP",3188,2022-09-30,3188
American Portfolios Advisors,2102,2022-09-30,126
"Corient Capital Partners, LLC",2016,2022-09-30,3
"DRW SECURITIES, L.L.C.",1869,2022-09-30,1869
"WIPFLI FINANCIAL ADVISORS LLC,",970,2022-09-30,970
"FourThought Financial, LLC",134,2022-09-30,0
Covington Capital Management,41,2022-09-30,16
KARLINSKI ANDREW C,10,2022-09-30,0
"Surevest, LLC",0,2022-09-30,-15
MUFG Americas Holdings Corp,0,2022-09-30,-118
ADVISOR PARTNERS LLC,2451,2022-06-30,-25
Cordasco Financial Network,215,2022-06-30,0
"Private Capital Group, LLC",68,2022-06-30,0
BREWIN DOLPHIN LTD,60,2022-06-30,0
"Fieldpoint Private Securities, LLC",5,2022-06-30,-38
IBM Retirement Fund,0,2022-06-30,-2652
AMP Capital Investors Ltd,491334,2022-03-31,11384
PARAMETRIC PORTFOLIO ASSOCIATES LLC,432101,2022-03-31,44807
NN Investment Partners Holdings N.V.,39397,2022-03-31,-3337
Amalgamated Financial Corp.,38405,2022-03-31,38405
RVB CAPITAL MANAGEMENT LLC,24500,2022-03-31,24500
IndexIQ Advisors LLC,2674,2022-03-31,139
"Lenox Wealth Advisors, LLC",0,2022-03-31,-3
Dixon Hughes Goodman Wealth Advisors LLC,0,2022-03-31,-19
"Meristem Family Wealth, LLC",0,2022-03-31,-1755
MD Financial Management Inc.,12009,2021-12-31,1954
NexWave Capital Partners LLC,2350,2021-12-31,2350
"Country Club Trust Company, n.a.",1225,2021-12-31,1225
"EII CAPITAL MANAGEMENT, INC.",403,2021-12-31,-19902
"NEXT Financial Group, Inc",282,2021-12-31,19
"Carroll Financial Associates, Inc.",7,2021-12-31,7
World Asset Management Inc,3841,2021-09-30,-141
"Sonora Investment Management, LLC",822,2021-09-30,-25
"Berman Capital Advisors, LLC",572,2021-09-30,238
BBVA USA,7,2021-09-30,7
PICTET ASSET MANAGEMENT LTD,153397,2021-06-30,72027
"QS Investors, LLC",6526,2021-06-30,-200
WELD CAPITAL MANAGEMENT LLC,1969,2021-06-30,1969
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),7,2021-06-30,0
"FormulaFolio Investments, LLC",3,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",634959,2021-03-31,-29250
"CSat Investment Advisory, L.P.",242,2021-03-31,83
"Aperio Group, LLC",76784,2020-12-31,10717
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",402,2020-12-31,0
"NWQ INVESTMENT MANAGEMENT COMPANY, LLC",93546,2020-09-30,-7239
RMR Advisors LLC,39300,2020-09-30,0
ETRADE Capital Management LLC,2444,2020-09-30,472
SHINE INVESTMENT ADVISORY SERVICES INC,261,2020-09-30,0
AIA Investment Management Private Ltd,195,2020-09-30,0
"Price Wealth, LLC",22,2020-09-30,0
CADENCE CAPITAL MANAGEMENT LLC,0,2020-09-30,-1388
"Rampart Investment Management Company, LLC",0,2020-09-30,-902
"Wealthspire Advisors, L.P.",0,2020-09-30,-1283
QUANTUM CAPITAL MANAGEMENT,0,2020-09-30,-906
SECURITY CAPITAL RESEARCH & MANAGEMENT INC,994012,2020-06-30,293917
BRINKER CAPITAL INC,7681,2020-06-30,-1140
"Lenox Wealth Management, Inc.",1718,2020-06-30,150
"Global Financial Private Capital, Inc",1497,2020-06-30,1497
"JUMP TRADING, LLC",1371,2020-06-30,1371
361 CAPITAL LLC,1268,2020-06-30,1268
TRUEWEALTH LLC,0,2020-06-30,-33
PIEDMONT INVESTMENT ADVISORS INC,58533,2020-03-31,56359
Xact Kapitalforvaltning AB,23806,2020-03-31,1500
CHICAGO EQUITY PARTNERS LLC,1920,2020-03-31,1920
Squar Milner Financial Services LLC,25,2020-03-31,0
"MILES CAPITAL, INC.",0,2020-03-31,-1356
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-2987
"Quadrant Capital Management, LLC",15998,2019-12-31,283
LADENBURG THALMANN FINANCIAL SERVICES INC.,8807,2019-12-31,387
"Advisor Group, Inc.",2907,2019-12-31,230
"Gideon Capital Advisors, Inc.",0,2019-12-31,-2023
CLEARARC CAPITAL INC,0,2019-12-31,-1693
TIVERTON ASSET MANAGEMENT LLC,33912,2019-09-30,0
BOSTON ADVISORS LLC,27192,2019-09-30,3546
Neuburgh Advisers LLC,14212,2019-09-30,-34
Flinton Capital Management LLC,11704,2019-09-30,-28
Tyers Asset Management LLC,9196,2019-09-30,-22
Glen Harbor Capital Management LLC,6688,2019-09-30,-16
"BB&T SECURITIES, LLC",6273,2019-09-30,20
RIVERHEAD CAPITAL MANAGEMENT LLC,4900,2019-09-30,-100
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",174,2019-09-30,0
HONEYWELL INTERNATIONAL INC,39684,2019-06-30,-2845
COMMONWEALTH BANK OF AUSTRALIA,1831,2019-06-30,57
"Balter Liquid Alternatives, LLC",0,2019-06-30,-2850
"TEACHERS ADVISORS, LLC",689211,2019-03-31,55598
TIAA CREF INVESTMENT MANAGEMENT LLC,349572,2019-03-31,43491
"OppenheimerFunds, Inc.",223359,2019-03-31,35596
Cypress Wealth Advisors LLC,8762,2019-03-31,1007
"Jump Trading, LLC",5200,2019-03-31,5200
LOEB PARTNERS CORP,1030,2019-03-31,50
NEXT Financial Holdings,177,2019-03-31,177
"Ostrum Asset Management U.S., LLC",0,2019-03-31,-3087
AMICA PENSION FUND BOARD OF TRUSTEES,27017,2018-12-31,0
"Kaizen Advisory, LLC",306,2018-12-31,39
WEALTHFRONT Corp,1643,2018-09-30,-146
Zions Bancorporation,48,2018-09-30,48
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,6100,2018-06-30,0
Global X Management CO LLC,1840,2018-06-30,-623
