holder,shares,dateReported,change
EVERGREEN CAPITAL MANAGEMENT LLC,3311,2025-09-30,3311
Board of the Pension Protection Fund,3300,2025-09-30,3300
BLAIR WILLIAM & CO/IL,3290,2025-09-30,-121
"Apollon Wealth Management, LLC",3255,2025-09-30,-183
"GAMCO INVESTORS, INC. ET AL",3242,2025-09-30,-233
"Parallel Advisors, LLC",3233,2025-09-30,163
"CWA Asset Management Group, LLC",3220,2025-09-30,110
BRYN MAWR TRUST Co,3213,2025-09-30,-3729
"GREAT VALLEY ADVISOR GROUP, INC.",3206,2025-09-30,-76
BNP Paribas Asset Management Holding S.A.,3189,2025-09-30,-10672
"Koss-Olinger Consulting, LLC",3140,2025-09-30,0
"CHIRON CAPITAL MANAGEMENT, LLC",3126,2025-09-30,0
"NBC SECURITIES, INC.",3106,2025-09-30,-304
CANANDAIGUA NATIONAL BANK & TRUST CO,3087,2025-09-30,-1383
CLARET ASSET MANAGEMENT Corp,3078,2025-09-30,-43
"Applied Finance Capital Management, LLC",3073,2025-09-30,-966
"Westside Investment Management, Inc.",3055,2025-09-30,0
"City Center Advisors, LLC",3050,2025-09-30,-235
CIM INVESTMENT MANAGEMENT INC,3040,2025-09-30,-32
"Mutual Advisors, LLC",3025,2025-09-30,-970
Catalyst Funds Management Pty Ltd,3000,2025-09-30,-10515
"HANTZ FINANCIAL SERVICES, INC.",2982,2025-09-30,391
Claro Advisors LLC,2979,2025-09-30,3
"BOOTHBAY FUND MANAGEMENT, LLC",2934,2025-09-30,-11748
"UMB Bank, n.a.",2932,2025-09-30,672
"Perigon Wealth Management, LLC",2929,2025-09-30,-298
"Cornerstone Wealth Group, LLC",2876,2025-09-30,2876
Sigma Planning Corp,2871,2025-09-30,2871
GREEN SQUARE CAPITAL ADVISORS LLC,2871,2025-09-30,0
MUFG Securities EMEA plc,2841,2025-09-30,2397
LCM Capital Management Inc,2831,2025-09-30,-16
SALEM INVESTMENT COUNSELORS INC,2800,2025-09-30,-716
"U.S. Capital Wealth Advisors, LLC",2799,2025-09-30,2799
MANNING & NAPIER ADVISORS LLC,2789,2025-09-30,-14549
Wedmont Private Capital,2775,2025-09-30,151
GROUPAMA ASSET MANAGMENT,2724,2025-09-30,2724
"FULTON BANK, N.A.",2717,2025-09-30,-308
"Skopos Labs, Inc.",2713,2025-09-30,-4
"Anchor Investment Management, LLC",2679,2025-09-30,-150
"Prime Capital Investment Advisors, LLC",2663,2025-09-30,-133
"AXQ CAPITAL, LP",2616,2025-09-30,2616
"HARBOUR INVESTMENTS, INC.",2517,2025-09-30,223
Smartleaf Asset Management LLC,2506,2025-09-30,1385
HUNTINGTON NATIONAL BANK,2487,2025-09-30,-91
"PRINCIPAL SECURITIES, INC.",2407,2025-09-30,57
Larson Financial Group LLC,2229,2025-09-30,343
"CIBC Private Wealth Group, LLC",2184,2025-09-30,88
Siemens Fonds Invest GmbH,2124,2025-09-30,0
Allworth Financial LP,2116,2025-09-30,-2
FIRST COMMUNITY TRUST NA,2090,2025-09-30,0
"EverSource Wealth Advisors, LLC",1976,2025-09-30,-322
MAI Capital Management,1707,2025-09-30,-923
Hanson & Doremus Investment Management,1697,2025-09-30,-2500
"Resona Asset Management Co.,Ltd.",1640,2025-09-30,-107
Guinness Atkinson Asset Management Inc,1626,2025-09-30,0
TD Waterhouse Canada Inc.,1579,2025-09-30,123
Atlantic Union Bankshares Corp,1538,2025-09-30,1162
MASSMUTUAL TRUST CO FSB/ADV,1494,2025-09-30,-241
"ASSETMARK, INC",1473,2025-09-30,-117
Peterson Wealth Services,1446,2025-09-30,85
"Global Retirement Partners, LLC",1442,2025-09-30,-159
"CULLEN/FROST BANKERS, INC.",1423,2025-09-30,-1904
"Ameritas Investment Partners, Inc.",1417,2025-09-30,0
"CENTAURUS FINANCIAL, INC.",1351,2025-09-30,-23
PARADIGM ASSET MANAGEMENT CO LLC,1300,2025-09-30,0
Farmers & Merchants Trust Co of Chambersburg PA,1277,2025-09-30,-425
QUADRANT CAPITAL GROUP LLC,1223,2025-09-30,1223
Bernard Wealth Management Corp.,1211,2025-09-30,6
Security National Bank,1194,2025-09-30,0
"Millstone Evans Group, LLC",1170,2025-09-30,0
"GROUP ONE TRADING, L.P.",1158,2025-09-30,-5972
CENTRAL TRUST Co,1029,2025-09-30,-743
"IFP Advisors, Inc",1027,2025-09-30,-594
"SOA Wealth Advisors, LLC.",997,2025-09-30,5
"GPS Wealth Strategies Group, LLC",935,2025-09-30,-180
"Ronald Blue Trust, Inc.",903,2025-09-30,-164
"Ameritas Advisory Services, LLC",878,2025-09-30,-609
Smithfield Trust Co,852,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",805,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,800,2025-09-30,-1230
"BROWN, LISLE/CUMMINGS, INC.",771,2025-09-30,0
OSSIAM,761,2025-09-30,-241679
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",755,2025-09-30,55
DUNCKER STREETT & CO INC,700,2025-09-30,0
"Costello Asset Management, INC",691,2025-09-30,0
SJS Investment Consulting Inc.,688,2025-09-30,609
"Transamerica Financial Advisors, Inc.",664,2025-09-30,5
"VSM Wealth Advisory, LLC",634,2025-09-30,0
"True Wealth Design, LLC",594,2025-09-30,399
Manchester Capital Management LLC,578,2025-09-30,22
"CVA Family Office, LLC",566,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,560,2025-09-30,232
Hara Capital LLC,520,2025-09-30,0
"Pflug Koory, LLC",512,2025-09-30,0
"Spurstone Advisory Services, LLC",500,2025-09-30,500
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,494,2025-09-30,0
"GW&K Investment Management, LLC",493,2025-09-30,-18
"Root Financial Partners, LLC",472,2025-09-30,472
"Golden State Wealth Management, LLC",452,2025-09-30,-48
RESOURCES MANAGEMENT CORP /CT/ /ADV,447,2025-09-30,0
Deseret Mutual Benefit Administrators,446,2025-09-30,88
"ONEFUND, LLC",442,2025-09-30,19
Parkside Financial Bank & Trust,440,2025-09-30,3
Geneos Wealth Management Inc.,438,2025-09-30,-101
J.Safra Asset Management Corp,420,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,410,2025-09-30,-51
West Branch Capital LLC,406,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,403,2025-09-30,3
"First Command Advisory Services, Inc.",400,2025-09-30,0
AMERICAN NATIONAL BANK,400,2025-09-30,100
TRUST CO OF VERMONT,400,2025-09-30,100
Spire Wealth Management,400,2025-09-30,-212
Key FInancial Inc,397,2025-09-30,-6
"Clearstead Advisors, LLC",380,2025-09-30,7
"FINANCIAL CONSULATE, INC",375,2025-09-30,375
Park Place Capital Corp,368,2025-09-30,0
Truvestments Capital LLC,367,2025-09-30,-503
CLEAR STREET MARKETS LLC,357,2025-09-30,256
ATWOOD & PALMER INC,351,2025-09-30,0
"Clearstead Trust, LLC",349,2025-09-30,-62
Investors Research Corp,340,2025-09-30,0
"SBI Securities Co., Ltd.",333,2025-09-30,21
Cromwell Holdings LLC,328,2025-09-30,0
"WealthCollab, LLC",328,2025-09-30,0
Archer Investment Corp,300,2025-09-30,0
Alpine Bank Wealth Management,297,2025-09-30,0
"Promus Capital, LLC",290,2025-09-30,1
"AdvisorNet Financial, Inc",274,2025-09-30,0
"Strategic Wealth Partners, Ltd.",271,2025-09-30,0
"GODSEY & GIBB, INC",268,2025-09-30,0
"Salomon & Ludwin, LLC",267,2025-09-30,217
Hemington Wealth Management,260,2025-09-30,17
"North Capital, Inc.",255,2025-09-30,1
EASTERN BANK,255,2025-09-30,0
BNP PARIBAS,250,2025-09-30,0
Addison Advisors LLC,244,2025-09-30,28
"Physician Wealth Advisors, Inc.",243,2025-09-30,17
Colonial Trust Co / SC,225,2025-09-30,-167
"Quent Capital, LLC",219,2025-09-30,219
Future Financial Wealth Managment LLC,216,2025-09-30,0
Independence Bank of Kentucky,215,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",209,2025-09-30,59
"Caitong International Asset Management Co., Ltd",207,2025-09-30,207
"MJT & Associates Financial Advisory Group, Inc.",206,2025-09-30,-14
"Sound Income Strategies, LLC",205,2025-09-30,53
"Bogart Wealth, LLC",205,2025-09-30,2
COUNTRY TRUST BANK,200,2025-09-30,0
"Provenance Wealth Advisors, LLC",200,2025-09-30,0
WHITTIER TRUST CO,199,2025-09-30,175
"Johnson Financial Group, Inc.",199,2025-09-30,199
PIN OAK INVESTMENT ADVISORS INC,196,2025-09-30,0
"Wealth Watch Advisors, INC",190,2025-09-30,190
CITY HOLDING CO,182,2025-09-30,0
"Caitlin John, LLC",181,2025-09-30,181
"HAZLETT, BURT & WATSON, INC.",170,2025-09-30,170
Activest Wealth Management,169,2025-09-30,3
"Asset Planning,Inc",160,2025-09-30,2
"CoreCap Advisors, LLC",158,2025-09-30,28
"Rise Advisors, LLC",156,2025-09-30,7
"ORG Wealth Partners, LLC",156,2025-09-30,1
New England Capital Financial Advisors LLC,156,2025-09-30,0
Avion Wealth,138,2025-09-30,0
"Plante Moran Financial Advisors, LLC",137,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",123,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,121,2025-09-30,6
"Wealthspire Advisors, LLC",119,2025-09-30,119
PRIVATE TRUST CO NA,118,2025-09-30,-274
"JFS WEALTH ADVISORS, LLC",117,2025-09-30,-7
"WPG Advisers, LLC",111,2025-09-30,20
"Westfuller Advisors, LLC",110,2025-09-30,110
"Fairscale Capital, LLC",105,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,104,2025-09-30,0
"GHP Investment Advisors, Inc.",102,2025-09-30,1
Guerra Advisors Inc,102,2025-09-30,102
Triumph Capital Management,100,2025-09-30,100
TOMPKINS FINANCIAL CORP,100,2025-09-30,0
"Tidemark, LLC",100,2025-09-30,0
"Stephens Consulting, LLC",100,2025-09-30,91
ST GERMAIN D J CO INC,89,2025-09-30,-65
"DT Investment Partners, LLC",86,2025-09-30,0
"Parvin Asset Management, LLC",82,2025-09-30,-993
SWAN Capital LLC,80,2025-09-30,-27
"McIlrath & Eck, LLC",78,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,75,2025-09-30,75
"Quest 10 Wealth Builders, Inc.",70,2025-09-30,0
"Cheviot Value Management, LLC",70,2025-09-30,0
Prestige Wealth Management Group LLC,66,2025-09-30,-2
"HARBOR INVESTMENT ADVISORY, LLC",66,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,65,2025-09-30,0
Strategic Advocates LLC,58,2025-09-30,58
Nemes Rush Group LLC,57,2025-09-30,0
"Bell Investment Advisors, Inc",56,2025-09-30,0
"MTM Investment Management, LLC",55,2025-09-30,0
Financial Network Wealth Advisors LLC,53,2025-09-30,0
"Hughes Financial Services, LLC",53,2025-09-30,7
Groupe la Francaise,52,2025-09-30,52
"Bare Financial Services, Inc",51,2025-09-30,2
Bangor Savings Bank,50,2025-09-30,0
"Fortis Group Advisors, LLC",50,2025-09-30,0
"Rakuten Securities, Inc.",50,2025-09-30,49
"Bruce G. Allen Investments, LLC",48,2025-09-30,14
DELTA ASSET MANAGEMENT LLC/TN,45,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,42,2025-09-30,2
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",40,2025-09-30,0
Grove Bank & Trust,40,2025-09-30,0
Crewe Advisors LLC,39,2025-09-30,39
Abound Wealth Management,39,2025-09-30,0
"Fortitude Family Office, LLC",35,2025-09-30,6
"Signature Resources Capital Management, LLC",33,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,32,2025-09-30,-2
"Cloud Capital Management, LLC",31,2025-09-30,31
OGOREK ANTHONY JOSEPH /NY/ /ADV,31,2025-09-30,0
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",31,2025-09-30,0
"Sachetta, LLC",27,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,27,2025-09-30,-11
"Turning Point Benefit Group, Inc.",26,2025-09-30,26
"Rialto Wealth Management, LLC",26,2025-09-30,2
CREATIVE FINANCIAL DESIGNS INC /ADV,25,2025-09-30,0
"Legacy Wealth Managment, LLC/ID",25,2025-09-30,0
Binnacle Investments Inc,24,2025-09-30,5
Dogwood Wealth Management LLC,24,2025-09-30,24
"Game Plan Financial Advisors, LLC",22,2025-09-30,0
FIRST FINANCIAL CORP /IN/,20,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",19,2025-09-30,-2
"Harvest Fund Management Co., Ltd",19,2025-09-30,0
"Ancora Advisors, LLC",17,2025-09-30,0
WOLFF WIESE MAGANA LLC,16,2025-09-30,0
"1620 INVESTMENT ADVISORS, INC.",15,2025-09-30,0
"Quaker Wealth Management, LLC",13,2025-09-30,0
"Navigoe, LLC",13,2025-09-30,13
"DecisionPoint Financial, LLC",12,2025-09-30,0
Cornerstone Planning Group LLC,11,2025-09-30,-138
"Private Wealth Management Group, LLC",11,2025-09-30,0
"Bay Harbor Wealth Management, LLC",10,2025-09-30,4
Front Row Advisors LLC,9,2025-09-30,-4
"NVWM, LLC",9,2025-09-30,0
ORG Partners LLC,8,2025-09-30,1
"TFC Financial Management, Inc.",7,2025-09-30,0
"Rossby Financial, LCC",7,2025-09-30,0
"HFM Investment Advisors, LLC",7,2025-09-30,2
United Community Bank,6,2025-09-30,6
SouthState Corp,5,2025-09-30,-20
"Hurley Capital, LLC",5,2025-09-30,5
HIGHLINE WEALTH PARTNERS LLC,5,2025-09-30,0
"Aspect Partners, LLC",5,2025-09-30,0
"Dunhill Financial, LLC",4,2025-09-30,-2
"Newbridge Financial Services Group, Inc.",4,2025-09-30,0
"Tortoise Investment Management, LLC",4,2025-09-30,1
"WestEnd Advisors, LLC",3,2025-09-30,0
Valued Wealth Advisors LLC,2,2025-09-30,1
"American Capital Advisory, LLC",2,2025-09-30,2
WINNOW WEALTH LLC,1,2025-09-30,1
Distillate Capital Partners LLC,1,2025-09-30,-3
Clean Yield Group,1,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",1,2025-09-30,0
Indiana Trust & Investment Management CO,0,2025-09-30,-85
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-45
Headlands Technologies LLC,0,2025-09-30,-21503
"Cedar Wealth Management, LLC",0,2025-09-30,-14
Atom Investors LP,0,2025-09-30,-4561
CNB Bank,0,2025-09-30,-212
Weiss Asset Management LP,0,2025-09-30,-80577
"NAPLES GLOBAL ADVISORS, LLC",0,2025-09-30,-3631
"Entropy Technologies, LP",0,2025-09-30,-50793
"OmniStar Financial Group, Inc.",0,2025-09-30,-4658
"Centiva Capital, LP",0,2025-09-30,-11822
"Nordwand Advisors, LLC",0,2025-09-30,-15100
"Mach-1 Financial Group, LLC",0,2025-09-30,-4439
Capula Management Ltd,0,2025-09-30,-3800
"Safeguard Investment Advisory Group, LLC",0,2025-09-30,-15165
Ridgewood Investments LLC,0,2025-09-30,-36
Plato Investment Management Ltd,0,2025-09-30,-2652
Olympiad Research LP,0,2025-09-30,-3346
M&G Plc,0,2025-09-30,-6897
"Edgestream Partners, L.P.",0,2025-09-30,-55044
NATIXIS,0,2025-09-30,-4839
"Transce3nd, LLC",0,2025-09-30,-59
"Capital Analysts, LLC",0,2025-09-30,-197
V-Square Quantitative Management LLC,0,2025-09-30,-4036
"SIERRA OCEAN, LLC",0,2025-09-30,-136
"GeoWealth Management, LLC",0,2025-09-30,-1435
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-910367
Pinpoint Asset Management (Singapore) Pte. Ltd.,0,2025-09-30,-9749
CLARK ESTATES INC/NY,0,2025-09-30,-20200
Baader Bank Aktiengesellschaft,0,2025-09-30,-5794
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-176
ING GROEP NV,0,2025-09-30,-45954
"Annis Gardner Whiting Capital Advisors, LLC",0,2025-09-30,-4
Magnetar Financial LLC,0,2025-09-30,-60093
AdvisorShares Investments LLC,0,2025-09-30,-6300
AVIVA PLC,0,2025-09-30,-5909
Retirement Wealth Solutions LLC,0,2025-09-30,-61
National Pension Service,0,2025-09-30,-86408
"Holocene Advisors, LP",0,2025-09-30,-42563
"Bellwether Advisors, LLC",0,2025-09-30,-1
Mizuho Markets Cayman LP,0,2025-09-30,-56000
"ICONIQ Capital, LLC",0,2025-09-30,-6824
Freestone Grove Partners LP,0,2025-09-30,-4207
"Glen Eagle Advisors, LLC",0,2025-09-30,-685
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-3697
"DRW Securities, LLC",0,2025-09-30,-3049
ROYAL LONDON ASSET MANAGEMENT LTD,0,2025-09-30,-74775
Quantessence Capital LLC,0,2025-09-30,-7842
"Callan Family Office, LLC",0,2025-09-30,-4130
ClearAlpha Technologies LP,0,2025-09-30,-12377
Employees Retirement System of Texas,0,2025-09-30,-13785
"PATTON FUND MANAGEMENT, INC.",0,2025-09-30,-3507
Net Worth Advisory Group,0,2025-09-30,-2732
Kentucky Retirement Systems Insurance Trust Fund,0,2025-09-30,-4367
"FORA Capital, LLC",0,2025-09-30,-2802
AXA S.A.,0,2025-09-30,-460699
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-13571
Campbell & CO Investment Adviser LLC,0,2025-09-30,-38741
PICTON MAHONEY ASSET MANAGEMENT,0,2025-09-30,-641
"FULLER & THALER ASSET MANAGEMENT, INC.",0,2025-09-30,-918
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-16141
Erste Asset Management GmbH,0,2025-09-30,-1900
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-7891
"Kimelman & Baird, LLC",0,2025-09-30,-750
WealthTrak Capital Management LLC,0,2025-09-30,-5
Korea Investment CORP,0,2025-09-30,-7399
iSAM Funds (UK) Ltd,0,2025-09-30,-15178
"QRG CAPITAL MANAGEMENT, INC.",0,2025-09-30,-4269
CloudAlpha Capital Management Limited/Hong Kong,0,2025-09-30,-32468
Riggs Asset Managment Co. Inc.,0,2025-09-30,-71
Decker Retirement Planning Inc.,0,2025-09-30,-137
Lansforsakringar Fondforvaltning AB (publ),0,2025-09-30,-3285
Compagnie Lombard Odier SCmA,0,2025-09-30,-1810
"NFJ INVESTMENT GROUP, LLC",0,2025-09-30,-85657
Kentucky Retirement Systems,0,2025-09-30,-10289
"CURIO WEALTH, LLC",0,2025-09-30,-18
LGT Financial Advisors LLC,0,2025-09-30,-6
Investment Management Corp of Ontario,0,2025-09-30,-10926
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-240822
HENNESSY ADVISORS INC,0,2025-09-30,-1779
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-48421
"PRELUDE CAPITAL MANAGEMENT, LLC",0,2025-09-30,-3902
"TIAA TRUST, NATIONAL ASSOCIATION",0,2025-09-30,-3025
"Whipplewood Advisors, LLC",0,2025-09-30,-8
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-48969
"BTS Asset Management, Inc.",0,2025-09-30,-4173
"J.W. COLE ADVISORS, INC.",0,2025-09-30,-2685
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-44
NewSquare Capital LLC,0,2025-09-30,-139
"SummitTX Capital, L.P.",0,2025-09-30,-12506
Integrated Quantitative Investments LLC,0,2025-09-30,-4200
NORGES BANK,1889513,2025-06-30,1889513
KBC Group NV,511554,2025-06-30,-490949
"First Horizon Advisors, Inc.",338031,2025-06-30,20132
Nebula Research & Development LLC,28188,2025-06-30,28188
"Harvest Investment Advisors, LLC",16618,2025-06-30,430
CIBC WORLD MARKETS CORP,12637,2025-06-30,-6715
"AVANTAX ADVISORY SERVICES, INC.",12284,2025-06-30,3948
Savoie Capital LLC,11316,2025-06-30,-2
"HAP Trading, LLC",10706,2025-06-30,-2283
Congress Wealth Management LLC / DE /,9514,2025-06-30,967
TFG Advisers LLC,6311,2025-06-30,-986
Keudell/Morrison Wealth Management,3999,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",84,2025-06-30,-5
Kilter Group LLC,47,2025-06-30,47
ATLAS CAPITAL ADVISORS LLC,27,2025-06-30,-70
"Legacy Investment Solutions, LLC",25,2025-06-30,25
"Principia Wealth Advisory, LLC",13,2025-06-30,-7
"Parkworth Wealth Management, Inc.",12,2025-06-30,10
"Scarborough Advisors, LLC",8,2025-06-30,8
"Iron Horse Wealth Management, LLC",5,2025-06-30,0
"E Fund Management Co., Ltd.",0,2025-06-30,-3255
"Capital A Wealth Management, LLC",0,2025-06-30,-160
GLENMEDE TRUST CO NA,141901,2025-03-31,69924
"Orion Portfolio Solutions, LLC",23255,2025-03-31,1786
"Keeley-Teton Advisors, LLC",16958,2025-03-31,178
"CCM INVESTMENT GROUP, LLC",14873,2025-03-31,-2147
MIZUHO SECURITIES USA LLC,12870,2025-03-31,-2267
"Lindbrook Capital, LLC",2989,2025-03-31,2455
Sandy Spring Bank,834,2025-03-31,-927
CAROLINAS WEALTH CONSULTING LLC,5,2025-03-31,5
ROANOKE ASSET MANAGEMENT CORP/ NY,0,2025-03-31,-2272
"Schechter Investment Advisors, LLC",0,2025-03-31,-2720
"Nuveen Asset Management, LLC",382046,2024-12-31,-31093
"Fernwood Investment Management, LLC",8575,2024-12-31,-900
"Sanctuary Advisors, LLC",8486,2024-12-31,-296
"LAKE STREET ADVISORS GROUP, LLC",3004,2024-12-31,-1244
"Bison Wealth, LLC",2321,2024-12-31,-3497
"AlphaMark Advisors, LLC",437,2024-12-31,0
"Zions Bancorporation, N.A.",277,2024-12-31,30
"WR Wealth Planners, LLC",244,2024-12-31,0
"Householder Group Estate & Retirement Specialist, LLC",63,2024-12-31,-1179
"Cassady Schiller Wealth Management, LLC",16,2024-12-31,16
First Trust Investment Solutions L.P.,67018,2024-09-30,-780
RAYMOND JAMES & ASSOCIATES,59005,2024-09-30,-3066
"Raymond James Financial Services Advisors, Inc.",30182,2024-09-30,-3743
Eisler Capital (UK) Ltd.,12434,2024-09-30,12434
"SpiderRock Advisors, LLC",11356,2024-09-30,92
"FinTrust Capital Advisors, LLC",7207,2024-09-30,-509
AM Squared Ltd,4300,2024-09-30,4300
B. Metzler seel. Sohn & Co. Holding AG,4084,2024-09-30,4084
First Trust Direct Indexing L.P.,3716,2024-09-30,-150
"Kowal Investment Group, LLC",3444,2024-09-30,-14
RAYMOND JAMES TRUST N.A.,2932,2024-09-30,-1426
"nVerses Capital, LLC",2600,2024-09-30,2600
"FORT, L.P.",2141,2024-09-30,2141
Planning Capital Management Corp,118,2024-09-30,117
"NORTHWEST INVESTMENT COUNSELORS, LLC",72,2024-09-30,72
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-27850
"VitalStone Financial, LLC",0,2024-09-30,-22
"Zega Financial, LLC",0,2024-09-30,-2100
BlackRock Inc.,15782151,2024-06-30,341920
ARVEST TRUST CO N A,115696,2024-06-30,-3001
GIRARD PARTNERS LTD.,62182,2024-06-30,-16746
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),38500,2024-06-30,38500
"BENJAMIN F. EDWARDS & COMPANY, INC.",19925,2024-06-30,946
"EMFO, LLC",8350,2024-06-30,0
"Greylin Investment Management, Inc",1972,2024-06-30,-135
"JANICZEK WEALTH MANAGEMENT, LLC",975,2024-06-30,312
"Private Ocean, LLC",288,2024-06-30,0
"ICA Group Wealth Management, LLC",200,2024-06-30,-75
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",114,2024-06-30,29
"Unique Wealth Strategies, LLC",5,2024-06-30,5
"Pearl River Capital, LLC",0,2024-06-30,-15726
Taylor Hoffman Wealth Management,0,2024-06-30,-2280
CREDIT SUISSE AG/,199495,2024-03-31,-11161
"Manning & Napier Group, LLC",40829,2024-03-31,-2758
Cetera Advisor Networks LLC,27142,2024-03-31,3028
"DUALITY ADVISERS, LP",14006,2024-03-31,14006
Cetera Advisors LLC,10462,2024-03-31,2349
Merlin Capital LLC,5479,2024-03-31,226
Degroof Petercam Asset Management,3972,2024-03-31,0
CAMBRIDGE TRUST CO,1255,2024-03-31,-245
"Highlander Capital Management, LLC",367,2024-03-31,0
"Retirement Group, LLC",21,2024-03-31,0
"Connectus Wealth, LLC",0,2024-03-31,-3319
"Mango Five Family, Inc.",0,2024-03-31,-65
"Smith, Graham & Co., Investment Advisors, LP",38458,2023-12-31,-3938
"Regal Wealth Group, Inc.",11379,2023-12-31,-187
Bartlett & Co. LLC,8395,2023-12-31,-6680
Desjardins Global Asset Management Inc.,7592,2023-12-31,83
"Simplicity Solutions, LLC",1846,2023-12-31,-200
Columbia Trust Co 01012016,1825,2023-12-31,1825
Baystate Wealth Management LLC,22,2023-12-31,-76
"Nalls Sherbakoff Group, LLC",12,2023-12-31,0
"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC",79337,2023-09-30,79337
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",45725,2023-09-30,-1403
"PATHSTONE FAMILY OFFICE, LLC",12876,2023-09-30,4193
"ADVISOR PARTNERS II, LLC",9670,2023-09-30,959
Fund Management at Engine No. 1 LLC,2280,2023-09-30,207
"SYNTAX ADVISORS, LLC",2201,2023-09-30,113
Antonetti Capital Management LLC,800,2023-09-30,0
Steward Financial Group LLC,69,2023-09-30,69
Sutton Wealth Advisors Inc.,27,2023-09-30,19
V Wealth Advisors LLC,0,2023-09-30,-1815
Quantamental Technologies LLC,0,2023-09-30,-2417
ROTHSCHILD INVESTMENT CORP /IL,0,2023-09-30,-2651
"Vident Investment Advisory, LLC",79649,2023-06-30,-15901
PICTET ASSET MANAGEMENT SA,67412,2023-06-30,-288
EA Series Trust,6540,2023-06-30,6540
"Veritable, L.P.",3651,2023-06-30,-24
"TIAA, FSB",2837,2023-06-30,-93
"BDO Wealth Advisors, LLC",2625,2023-06-30,223
"Kistler-Tiffany Companies, LLC",1411,2023-06-30,-29
"Vigilant Capital Management, LLC",856,2023-06-30,0
"PIERSHALE FINANCIAL GROUP, INC.",636,2023-06-30,3
"First Command Financial Services, Inc.",166,2023-06-30,166
First Command Bank,166,2023-06-30,166
"Endurance Wealth Management, Inc.",150,2023-06-30,0
"First Capital Advisors Group, LLC.",22,2023-06-30,22
"BerganKDV Wealth Management, LLC",0,2023-06-30,-34
"Parsec Financial Management, Inc.",74585,2023-03-31,10884
"Kula Investments, LLC",1959,2023-03-31,1959
Chimera Capital Management LLC,0,2023-03-31,-8412
BREAKLINE CAPITAL LLC,60001,2022-12-31,7451
Regent Investment Management LLC,32225,2022-12-31,-75
"Alpha Paradigm Partners, LLC",12341,2022-12-31,12341
ALLSTATE INVESTMENT MANAGEMENT CO,11794,2022-12-31,11794
"Capital Financial Services, LLC",9065,2022-12-31,-420
Pendal Group Ltd,6477,2022-12-31,6477
"TRUSTCORE FINANCIAL SERVICES, LLC",3101,2022-12-31,-57
"YorkBridge Wealth Partners, LLC",3082,2022-12-31,195
SEEYOND,2848,2022-12-31,-1664
"TITLEIST ASSET MANAGEMENT, LTD.",2371,2022-12-31,-438
Sargent Bickham Lagudis LLC,278,2022-12-31,1
"Cribstone Capital Management, LLC",70,2022-12-31,0
"Telemetry Investments, L.L.C.",0,2022-12-31,-3138
"FourThought Financial, LLC",60342,2022-09-30,6252
EATON VANCE MANAGEMENT,48249,2022-09-30,-628
"Corient Capital Partners, LLC",34306,2022-09-30,0
AlphaCrest Capital Management LLC,25626,2022-09-30,-662
"MARINER INDEPENDENT ADVISOR NETWORK, LLC",13739,2022-09-30,-25
Bowling Portfolio Management LLC,10681,2022-09-30,-403
American Portfolios Advisors,6695,2022-09-30,-683
REGENTATLANTIC CAPITAL LLC,6364,2022-09-30,2241
