holder,shares,dateReported,change
Siemens Fonds Invest GmbH,3541,2025-09-30,-65
COMMERCE BANK,3521,2025-09-30,-71
BNP PARIBAS,3490,2025-09-30,2873
Walleye Trading LLC,3490,2025-09-30,3490
"WEBSTER BANK, N. A.",3405,2025-09-30,3382
BOSTON RESEARCH & MANAGEMENT INC,3402,2025-09-30,3402
"WILEY BROS.-AINTREE CAPITAL, LLC",3391,2025-09-30,-350
"Equitable Holdings, Inc.",3380,2025-09-30,-22
Quantbot Technologies LP,3370,2025-09-30,3370
Fiduciary Group LLC,3352,2025-09-30,-43
Front Row Advisors LLC,3302,2025-09-30,-365
TOKIO MARINE ASSET MANAGEMENT CO LTD,3241,2025-09-30,143
PANAGORA ASSET MANAGEMENT INC,3232,2025-09-30,-70139
"Crossmark Global Holdings, Inc.",3204,2025-09-30,-13034
WHITE PINE CAPITAL LLC,3202,2025-09-30,-37
COURIER CAPITAL LLC,3160,2025-09-30,394
Delta Global Management LP,3160,2025-09-30,265
CONGRESS ASSET MANAGEMENT CO /MA,3147,2025-09-30,-867
QUADRANT CAPITAL GROUP LLC,3133,2025-09-30,345
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",3119,2025-09-30,-1
JONES FINANCIAL COMPANIES LLLP,3106,2025-09-30,336
"INSPIRE TRUST CO, N.A.",3100,2025-09-30,600
"Colony Group, LLC",3082,2025-09-30,574
Brookmont Capital Management,3080,2025-09-30,-27
Aware Super Pty Ltd as trustee of Aware Super,3073,2025-09-30,0
"HGI Capital Management, LLC",3053,2025-09-30,291
Verde Capital Management,3017,2025-09-30,256
"ARTHUR M. COHEN & ASSOCIATES, LLC",3008,2025-09-30,-284
"Brinker Capital Investments, LLC",3007,2025-09-30,12
Perpetual Ltd,2987,2025-09-30,-165
"Banco Santander, S.A.",2979,2025-09-30,108
InTrack Investment Management Inc,2940,2025-09-30,319
"Callan Family Office, LLC",2920,2025-09-30,-576
LOS ANGELES CAPITAL MANAGEMENT LLC,2915,2025-09-30,-11514
"Generali Investments CEE, investicni spolecnost, a.s.",2900,2025-09-30,280
Tower Research Capital LLC (TRC),2859,2025-09-30,-1799
MAI Capital Management,2854,2025-09-30,144
"FIRST BUSINESS FINANCIAL SERVICES, INC.",2845,2025-09-30,-433
PFG Advisors,2808,2025-09-30,162
"Greykasell Wealth Strategies, Inc.",2773,2025-09-30,-2
PARK AVENUE SECURITIES LLC,2758,2025-09-30,2758
AVENIR CORP,2741,2025-09-30,0
"Hennion & Walsh Asset Management, Inc.",2721,2025-09-30,536
"Valeo Financial Advisors, LLC",2710,2025-09-30,-37
"Concurrent Investment Advisors, LLC",2649,2025-09-30,470
MUFG SECURITIES AMERICAS INC.,2640,2025-09-30,472
"Jump Financial, LLC",2638,2025-09-30,2313
"Kovitz Investment Group Partners, LLC",2607,2025-09-30,-66
APPLETON PARTNERS INC/MA,2605,2025-09-30,-64
LINCLUDEN MANAGEMENT LTD,2585,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,2572,2025-09-30,-50
"Mattson Financial Services, LLC",2548,2025-09-30,12
"NewEdge Advisors, LLC",2539,2025-09-30,-135
"Summit Trail Advisors, LLC",2517,2025-09-30,1405
HANCOCK WHITNEY CORP,2514,2025-09-30,-106
"DRW Securities, LLC",2514,2025-09-30,1116
"Cambridge Investment Research Advisors, Inc.",2511,2025-09-30,-3810
"NewEdge Wealth, LLC",2504,2025-09-30,41
JOHNSON INVESTMENT COUNSEL INC,2480,2025-09-30,-555
WETHERBY ASSET MANAGEMENT INC,2479,2025-09-30,-175
"Revolve Wealth Partners, LLC",2462,2025-09-30,-188
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,2440,2025-09-30,-276
"Cornerstone Advisors, LLC",2400,2025-09-30,-1400
"Harbour Capital Advisors, LLC",2372,2025-09-30,-286
Future Fund LLC,2337,2025-09-30,245
BDF-GESTION,2318,2025-09-30,-484
"GROUP ONE TRADING, L.P.",2310,2025-09-30,-1107
"HARBOR CAPITAL ADVISORS, INC.",2308,2025-09-30,57
MASTERINVEST Kapitalanlage GmbH,2283,2025-09-30,1102
Taylor Frigon Capital Management LLC,2262,2025-09-30,58
"Savant Capital, LLC",2226,2025-09-30,-32
"Caprock Group, LLC",2205,2025-09-30,2205
"HB Wealth Management, LLC",2184,2025-09-30,-66
"FRED ALGER MANAGEMENT, LLC",2174,2025-09-30,-31117
"Gs Investments, Inc.",2149,2025-09-30,28
ESG Planning,2146,2025-09-30,466
Allworth Financial LP,2138,2025-09-30,379
"U.S. Capital Wealth Advisors, LLC",2112,2025-09-30,2112
"Knollwood Investment Advisory, LLC",2107,2025-09-30,-11
"Sequoia Financial Advisors, LLC",2088,2025-09-30,-44
"Altman Advisors, Inc.",2075,2025-09-30,19
"Vestmark Advisory Solutions, Inc.",2046,2025-09-30,-711
"Legacy Wealth Asset Management, LLC",2033,2025-09-30,-23
Taikang Asset Management (Hong Kong) Co Ltd,2026,2025-09-30,-916
"Zimmer Partners, LP",2004,2025-09-30,904
Cohen Klingenstein LLC,2000,2025-09-30,0
"TORTOISE CAPITAL ADVISORS, L.L.C.",2000,2025-09-30,2000
OSTRUM ASSET MANAGEMENT,1988,2025-09-30,-100
"PHYSICIANS FINANCIAL SERVICES, INC.",1971,2025-09-30,0
"Bristlecone Advisors, LLC",1947,2025-09-30,-108
"CHOREO, LLC",1921,2025-09-30,-228
Verdence Capital Advisors LLC,1914,2025-09-30,1914
Ninepoint Partners LP,1900,2025-09-30,121
"Merit Financial Group, LLC",1893,2025-09-30,35
"NorthCrest Asset Manangement, LLC",1885,2025-09-30,1885
STEPHENS INC /AR/,1881,2025-09-30,19
MUFG Securities EMEA plc,1873,2025-09-30,1584
ARBOR CAPITAL MANAGEMENT INC /ADV,1872,2025-09-30,147
"BOKF, NA",1851,2025-09-30,-899
Brevan Howard Capital Management LP,1847,2025-09-30,686
"Meeder Advisory Services, Inc.",1836,2025-09-30,-241
BESSEMER GROUP INC,1835,2025-09-30,332
"Western Wealth Management, LLC",1817,2025-09-30,255
"B. Riley Wealth Advisors, Inc.",1814,2025-09-30,-2
Point72 Asia (Singapore) Pte. Ltd.,1797,2025-09-30,1797
STONERIDGE INVESTMENT PARTNERS LLC,1787,2025-09-30,1163
"Sound View Wealth Advisors Group, LLC",1781,2025-09-30,-211
"Bridgefront Capital, LLC",1780,2025-09-30,-536
"Atomi Financial Group, Inc.",1780,2025-09-30,-2780
EVERENCE CAPITAL MANAGEMENT INC,1777,2025-09-30,0
Virtu Financial LLC,1773,2025-09-30,-852
"Prudent Man Advisors, LLC",1742,2025-09-30,-731
"Nippon Life Global Investors Americas, Inc.",1740,2025-09-30,500
SHUFRO ROSE & CO LLC,1739,2025-09-30,-18
"GRIFFIN ASSET MANAGEMENT, INC.",1739,2025-09-30,-32
Cypress Capital Group,1720,2025-09-30,-23
"Legacy Bridge, LLC",1719,2025-09-30,-15
JENNISON ASSOCIATES LLC,1681,2025-09-30,-35969
"LEVEL FOUR ADVISORY SERVICES, LLC",1660,2025-09-30,549
COLDSTREAM CAPITAL MANAGEMENT INC,1631,2025-09-30,47
GF FUND MANAGEMENT CO. LTD.,1623,2025-09-30,-102
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,1612,2025-09-30,-203
SVB WEALTH LLC,1571,2025-09-30,-174
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,1545,2025-09-30,-544
GREENLEAF TRUST,1537,2025-09-30,-174
Ally Financial Inc.,1500,2025-09-30,0
"SYNTAX RESEARCH, INC.",1500,2025-09-30,1500
"FOX RUN MANAGEMENT, L.L.C.",1499,2025-09-30,-393
"Capital Group Private Client Services, Inc.",1484,2025-09-30,-141
ALPS ADVISORS INC,1484,2025-09-30,245
TEMA ETFS LLC,1479,2025-09-30,1479
"Fidelis Capital Partners, LLC",1477,2025-09-30,30
Brown Financial Advisors,1471,2025-09-30,6
"SIGNATUREFD, LLC",1468,2025-09-30,-30
CENTRAL TRUST Co,1463,2025-09-30,-282
Prestige Wealth Management Group LLC,1449,2025-09-30,57
Saturna Capital CORP,1417,2025-09-30,0
"IHT Wealth Management, LLC",1417,2025-09-30,813
KORNITZER CAPITAL MANAGEMENT INC /KS,1412,2025-09-30,0
Independence Bank of Kentucky,1406,2025-09-30,547
"IAMS WEALTH MANAGEMENT, LLC",1401,2025-09-30,255
FIDUCIARY TRUST CO,1391,2025-09-30,26
Integrated Wealth Concepts LLC,1387,2025-09-30,271
BANK HAPOALIM BM,1386,2025-09-30,1386
"Evercore Wealth Management, LLC",1386,2025-09-30,-27
ODDO BHF ASSET MANAGEMENT SAS,1381,2025-09-30,-216
POTOMAC FUND MANAGEMENT INC /ADV,1374,2025-09-30,-19
Richard Bernstein Advisors LLC,1368,2025-09-30,-2140
"IMA Wealth, Inc.",1357,2025-09-30,28
"Berkeley Capital Partners, LLC",1336,2025-09-30,2
INCEPTIONR LLC,1322,2025-09-30,1322
"Perigon Wealth Management, LLC",1318,2025-09-30,198
"KESTRA PRIVATE WEALTH SERVICES, LLC",1299,2025-09-30,-2
"MATHER GROUP, LLC.",1299,2025-09-30,-35
FLPUTNAM INVESTMENT MANAGEMENT CO,1295,2025-09-30,13
"PFG Investments, LLC",1274,2025-09-30,160
"Ascent Group, LLC",1273,2025-09-30,836
"Ramirez Asset Management, Inc.",1266,2025-09-30,0
Marion Wealth Management,1259,2025-09-30,22
Canada Post Corp Registered Pension Plan,1256,2025-09-30,0
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",1246,2025-09-30,-5
"NorthRock Partners, LLC",1234,2025-09-30,8
GAMMA Investing LLC,1231,2025-09-30,-132
Strong Tower Advisory Services,1213,2025-09-30,455
"Apollon Wealth Management, LLC",1206,2025-09-30,-252
PROFUND ADVISORS LLC,1194,2025-09-30,-93
W.H. Cornerstone Investments Inc.,1182,2025-09-30,155
AAFMAA Wealth Management & Trust LLC,1178,2025-09-30,5
"Checchi Capital Advisers, LLC",1169,2025-09-30,-267
Calamos Wealth Management LLC,1165,2025-09-30,2
SMITHBRIDGE ASSET MANAGEMENT INC/DE,1162,2025-09-30,0
"TWO SIGMA SECURITIES, LLC",1148,2025-09-30,758
"Skopos Labs, Inc.",1139,2025-09-30,-55
Fairtree Asset Management (Pty) Ltd,1137,2025-09-30,0
"Great Lakes Retirement, Inc.",1134,2025-09-30,38
Meiji Yasuda Asset Management Co Ltd.,1133,2025-09-30,0
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,1121,2025-09-30,627
"BFSG, LLC",1120,2025-09-30,1092
Wealth Alliance,1117,2025-09-30,59
"Quadcap Wealth Management, LLC",1110,2025-09-30,23
FOUNDERS FINANCIAL SECURITIES LLC,1110,2025-09-30,91
Fifth Third Wealth Advisors LLC,1107,2025-09-30,43
"Ameritas Investment Partners, Inc.",1087,2025-09-30,-40
Sava Infond d.o.o.,1078,2025-09-30,400
"Farther Finance Advisors, LLC",1063,2025-09-30,291
BROWN ADVISORY INC,1059,2025-09-30,-15
WHITTIER TRUST CO,1051,2025-09-30,11
J. Safra Sarasin Holding AG,1050,2025-09-30,-1820
DELTEC ASSET MANAGEMENT LLC,1050,2025-09-30,1050
"QRG CAPITAL MANAGEMENT, INC.",1047,2025-09-30,-385
"VANCE WEALTH, INC.",1035,2025-09-30,0
"BTC Capital Management, Inc.",1035,2025-09-30,139
"NWK Group, Inc.",1035,2025-09-30,-40
TD Waterhouse Canada Inc.,1025,2025-09-30,33
SHELL ASSET MANAGEMENT CO,1022,2025-09-30,-3488
"Vise Technologies, Inc.",1018,2025-09-30,-74
"Firsthand Capital Management, Inc.",1000,2025-09-30,1000
"Ballentine Partners, LLC",996,2025-09-30,-565
COOKSON PEIRCE & CO INC,993,2025-09-30,4
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",985,2025-09-30,41
Smartleaf Asset Management LLC,972,2025-09-30,-42
"Frank, Rimerman Advisors LLC",968,2025-09-30,-15
"Ronald Blue Trust, Inc.",966,2025-09-30,1
Qtron Investments LLC,966,2025-09-30,0
"SRS Capital Advisors, Inc.",961,2025-09-30,777
CIGNA INVESTMENTS INC /NEW,961,2025-09-30,0
Silicon Valley Capital Partners,957,2025-09-30,-15
Y.D. More Investments Ltd,950,2025-09-30,-136
"American Investment Services, Inc.",929,2025-09-30,115
First Affirmative Financial Network,928,2025-09-30,22
"Avestar Capital, LLC",915,2025-09-30,-327
WHITTIER TRUST CO OF NEVADA INC,914,2025-09-30,166
FIRST CITIZENS BANK & TRUST CO,913,2025-09-30,-197
Coppell Advisory Solutions LLC,911,2025-09-30,81
"Warwick Investment Management, Inc.",907,2025-09-30,650
Regal Investment Advisors LLC,897,2025-09-30,897
SUMITOMO LIFE INSURANCE CO,895,2025-09-30,-602
Heritage Trust Co,895,2025-09-30,-21
"Washington Trust Advisors, Inc.",892,2025-09-30,23
"Aptus Capital Advisors, LLC",887,2025-09-30,-74
"Legacy Advisors, LLC",876,2025-09-30,876
Dynamic Advisor Solutions LLC,874,2025-09-30,123
"Coastal Bridge Advisors, LLC",874,2025-09-30,-11
1 NORTH WEALTH SERVICES LLC,872,2025-09-30,40
"Prime Capital Investment Advisors, LLC",865,2025-09-30,-1878
"LYELL WEALTH MANAGEMENT, LP",860,2025-09-30,-370
Wedmont Private Capital,860,2025-09-30,-140
Tacita Capital Inc,858,2025-09-30,0
Evelyn Partners Investment Management LLP,857,2025-09-30,52
BRADLEY FOSTER & SARGENT INC/CT,853,2025-09-30,0
"Global Retirement Partners, LLC",835,2025-09-30,-65
"Sterling Investment Counsel, LLC",832,2025-09-30,832
"Parallel Advisors, LLC",827,2025-09-30,-65
LAZARD ASSET MANAGEMENT LLC,826,2025-09-30,-3881
MGO ONE SEVEN LLC,817,2025-09-30,346
"StrongBox Wealth, LLC",814,2025-09-30,-840
"INSIGNEO ADVISORY SERVICES, LLC",806,2025-09-30,-8
ArrowMark Colorado Holdings LLC,806,2025-09-30,-39
"Alan B. Lancz & Associates, Inc.",803,2025-09-30,803
"Mutual Advisors, LLC",802,2025-09-30,-97
Supplemental Annuity Collective Trust of NJ,800,2025-09-30,0
"TIAA TRUST, NATIONAL ASSOCIATION",793,2025-09-30,-1023
"ASSETMARK, INC",783,2025-09-30,39
"CUSTOM INDEX SYSTEMS, LLC",782,2025-09-30,112
Dorsey & Whitney Trust CO LLC,775,2025-09-30,-39
D.A. DAVIDSON & CO.,774,2025-09-30,-19
"Paladin Wealth, LLC",772,2025-09-30,-36
MASSMUTUAL TRUST CO FSB/ADV,768,2025-09-30,-68
MainStreet Investment Advisors LLC,767,2025-09-30,-57
"RED CEDAR INVESTMENT MANAGEMENT, LLC",764,2025-09-30,-1184
Shira Ridge Wealth Management,762,2025-09-30,0
FIRST UNITED BANK & TRUST,760,2025-09-30,6
"Paradigm Financial Partners, LLC",760,2025-09-30,760
FLC Capital Advisors,758,2025-09-30,378
"Summit Financial, LLC",755,2025-09-30,-109
ALBION FINANCIAL GROUP /UT,754,2025-09-30,-1
BRIGHTON JONES LLC,753,2025-09-30,186
RITHOLTZ WEALTH MANAGEMENT,751,2025-09-30,-92
"3Chopt Investment Partners, LLC",750,2025-09-30,-36
"BURLING WEALTH PARTNERS, LLC",739,2025-09-30,-778
Maridea Wealth Management LLC,728,2025-09-30,728
"Heritage Wealth Management, Inc.",721,2025-09-30,-4
"United Asset Strategies, Inc.",717,2025-09-30,15
"Ausdal Financial Partners, Inc.",714,2025-09-30,714
Souders Financial Advisors,709,2025-09-30,-231
Snowden Capital Advisors LLC,706,2025-09-30,-23
SYON CAPITAL LLC,696,2025-09-30,-36
Roundview Capital LLC,691,2025-09-30,-120
OMERS ADMINISTRATION Corp,675,2025-09-30,0
"Sunbelt Securities, Inc.",674,2025-09-30,-18
"Edgestream Partners, L.P.",667,2025-09-30,-977
Howard Capital Management Inc.,664,2025-09-30,15
Phoenix Holdings Ltd.,654,2025-09-30,79
"Pensionmark Financial Group, LLC",639,2025-09-30,74
"Worth Financial Advisory Group, LLC",638,2025-09-30,2
"Covenant Partners, LLC",638,2025-09-30,0
"Pathway Financial Advisers, LLC",631,2025-09-30,176
TRANSATLANTIQUE PRIVATE WEALTH LLC,630,2025-09-30,-99
"BEARING POINT CAPITAL, LLC",628,2025-09-30,0
HighPoint Advisor Group LLC,624,2025-09-30,19
StoneX Group Inc.,618,2025-09-30,209
"SAGESPRING WEALTH PARTNERS, LLC",618,2025-09-30,-172
Heartland Bank & Trust Co,617,2025-09-30,-4
"Livforsakringsbolaget Skandia, Omsesidigt",616,2025-09-30,0
"PDS Planning, Inc",615,2025-09-30,-4
JOURNEY STRATEGIC WEALTH LLC,609,2025-09-30,212
"Clearstead Advisors, LLC",608,2025-09-30,-321
TUDOR INVESTMENT CORP ET AL,599,2025-09-30,-50469
Stonegate Management LLC,595,2025-09-30,595
"Advisors Capital Management, LLC",594,2025-09-30,8
"Clearstead Trust, LLC",594,2025-09-30,585
"Pinnacle Wealth Planning Services, Inc.",594,2025-09-30,20
"WADDELL & ASSOCIATES, LLC",589,2025-09-30,40
ABC ARBITRAGE SA,587,2025-09-30,-2091
"Beacon Pointe Advisors, LLC",584,2025-09-30,-560
"Savvy Advisors, Inc.",579,2025-09-30,164
Net Worth Advisory Group,573,2025-09-30,-61
GATEWAY INVESTMENT ADVISERS LLC,573,2025-09-30,-2
WEDBUSH SECURITIES INC,569,2025-09-30,-69
GWN SECURITIES INC.,569,2025-09-30,254
Phillips Wealth Planners LLC,568,2025-09-30,-12
"IFP Advisors, Inc",567,2025-09-30,136
"VestGen Advisors, LLC",565,2025-09-30,186
"PRINCIPAL SECURITIES, INC.",564,2025-09-30,59
Sage Mountain Advisors LLC,562,2025-09-30,-81
ROTHSCHILD INVESTMENT LLC,560,2025-09-30,3
LEDERER & ASSOCIATES INVESTMENT COUNSEL/CA,560,2025-09-30,0
Independent Advisor Alliance,554,2025-09-30,-66
Quest Partners LLC,553,2025-09-30,194
Marex Group plc,546,2025-09-30,-10078
"RB Capital Management, LLC",543,2025-09-30,33
CONNING INC.,540,2025-09-30,0
"EverSource Wealth Advisors, LLC",540,2025-09-30,83
"Sompo Asset Management Co., Ltd.",540,2025-09-30,0
SHELTON CAPITAL MANAGEMENT,536,2025-09-30,0
CATALYST FINANCIAL PARTNERS LLC,530,2025-09-30,23
"UHLMANN PRICE SECURITIES, LLC",528,2025-09-30,0
MOSELEY INVESTMENT MANAGEMENT INC,527,2025-09-30,-3
Meadow Creek Wealth Advisors LLC,523,2025-09-30,-7
"Premier Path Wealth Partners, LLC",522,2025-09-30,-24
Alta Advisers Ltd,518,2025-09-30,0
"Watts Gwilliam & Co., LLC",517,2025-09-30,0
Stiles Financial Services Inc,511,2025-09-30,1
LGT Fund Management Co Ltd.,508,2025-09-30,232
"Farringdon Capital, Ltd.",507,2025-09-30,-413
"Cornerstone Wealth Management, LLC",504,2025-09-30,-1
"West Family Investments, Inc.",503,2025-09-30,4
EVERGREEN CAPITAL MANAGEMENT LLC,503,2025-09-30,26
RATIONAL ADVISORS LLC,501,2025-09-30,-56
"Connecticut Wealth Management, LLC",499,2025-09-30,-9
PARADIGM ASSET MANAGEMENT CO LLC,497,2025-09-30,0
Arkadios Wealth Advisors,497,2025-09-30,68
"FULTON BANK, N.A.",496,2025-09-30,-53
"YHB Investment Advisors, Inc.",489,2025-09-30,-44
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,485,2025-09-30,-6
REGIONS FINANCIAL CORP,483,2025-09-30,-1
Texas Yale Capital Corp.,478,2025-09-30,25
MOTCO,476,2025-09-30,0
"L2 Asset Management, LLC",472,2025-09-30,34
Bridgewater Advisors Inc.,471,2025-09-30,68
Falcon Wealth Planning,466,2025-09-30,3
"Samalin Investment Counsel, LLC",465,2025-09-30,-3
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,465,2025-09-30,25
"Bank Julius Baer & Co. Ltd, Zurich",463,2025-09-30,-28
GTS SECURITIES LLC,460,2025-09-30,-432
BROWN BROTHERS HARRIMAN & CO,456,2025-09-30,72
"Advyzon Investment Management, LLC",455,2025-09-30,455
Compagnie Lombard Odier SCmA,450,2025-09-30,9
PINNACLE ASSOCIATES LTD,450,2025-09-30,-22
"DRIVE WEALTH MANAGEMENT, LLC",449,2025-09-30,-12
"Fingerlakes Wealth Management, Inc.",447,2025-09-30,-17
Overbrook Management Corp,446,2025-09-30,0
SCOTIA CAPITAL INC.,443,2025-09-30,121
ALERUS FINANCIAL  NA,440,2025-09-30,-356
Montecito Bank & Trust,434,2025-09-30,434
Phocas Financial Corp.,433,2025-09-30,-145
Banque Transatlantique SA,432,2025-09-30,34
BankPlus Trust Department,430,2025-09-30,-185
"First Eagle Investment Management, LLC",429,2025-09-30,343
CX Institutional,427,2025-09-30,42
"Meridian Wealth Advisors, LLC",425,2025-09-30,1
"Caerus Investment Advisors, LLC",423,2025-09-30,423
CRAWFORD INVESTMENT COUNSEL INC,420,2025-09-30,0
"Legacy Financial Advisors, Inc.",410,2025-09-30,410
"SeaCrest Wealth Management, LLC",407,2025-09-30,-34
SCHWARTZ INVESTMENT COUNSEL INC,405,2025-09-30,0
CORNERCAP INVESTMENT COUNSEL INC,399,2025-09-30,-5
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",395,2025-09-30,395
"Clarius Group, LLC",395,2025-09-30,-79
Ranch Capital Advisors Inc.,394,2025-09-30,-5
Hudson Bay Capital Management LP,392,2025-09-30,-14313
FUKOKU MUTUAL LIFE INSURANCE Co,390,2025-09-30,-67
Jefferies Financial Group Inc.,390,2025-09-30,70
COBBLESTONE CAPITAL ADVISORS LLC /NY/,386,2025-09-30,0
Kearns & Associates LLC,385,2025-09-30,0
"Pines Wealth Management, LLC",385,2025-09-30,26
Crestwood Advisors Group LLC,383,2025-09-30,383
"Muzinich & Co., Inc.",382,2025-09-30,0
"Stonegate Investment Group, LLC",382,2025-09-30,-1
"Cetera Trust Company, N.A",380,2025-09-30,0
Parkside Financial Bank & Trust,378,2025-09-30,-69
"Segment Wealth Management, LLC",378,2025-09-30,-692
BANQUE PICTET & CIE SA,375,2025-09-30,0
Hilltop National Bank,372,2025-09-30,0
Chicago Partners Investment Group LLC,371,2025-09-30,16
SYNOVUS FINANCIAL CORP,369,2025-09-30,-3
"ARMISTICE CAPITAL, LLC",366,2025-09-30,366
Sigma Planning Corp,364,2025-09-30,364
"Fisher Asset Management, LLC",358,2025-09-30,20
Maia Wealth LLC,358,2025-09-30,358
"Prosperity Financial Group, Inc.",357,2025-09-30,55
FLOW TRADERS U.S. LLC,356,2025-09-30,356
Moss Adams Wealth Advisors LLC,355,2025-09-30,14
"Gitterman Wealth Management, LLC",352,2025-09-30,91
Smithfield Trust Co,346,2025-09-30,-31
"Ancora Advisors, LLC",344,2025-09-30,0
Capula Management Ltd,342,2025-09-30,252
"AGH Wealth Advisors, LLC",342,2025-09-30,7
WOLVERINE ASSET MANAGEMENT LLC,340,2025-09-30,0
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,340,2025-09-30,-358
DARK FOREST CAPITAL MANAGEMENT LP,340,2025-09-30,0
WESTWOOD HOLDINGS GROUP INC,340,2025-09-30,340
J.Safra Asset Management Corp,340,2025-09-30,38
"CHILDRESS CAPITAL ADVISORS, LLC",340,2025-09-30,9
Roxbury Financial LLC,338,2025-09-30,1
"Retirement Planning Co of New England, Inc.",337,2025-09-30,45
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",333,2025-09-30,-519
Citizens Business Bank,332,2025-09-30,332
BSW Wealth Partners,329,2025-09-30,-118
Soltis Investment Advisors LLC,329,2025-09-30,-15
"Sustainable Insight Capital Management, LLC",328,2025-09-30,-303
NORTH STAR ASSET MANAGEMENT INC,328,2025-09-30,51
BTG Pactual Asset Management US LLC,328,2025-09-30,0
Coastline Trust Co,327,2025-09-30,87
"Turtle Creek Wealth Advisors, LLC",327,2025-09-30,327
"Prosperity Consulting Group, LLC",327,2025-09-30,2
"Hutchens & Kramer Investment Management Group, LLC",326,2025-09-30,-62
Eisler Capital Management Ltd.,325,2025-09-30,325
"CWA Asset Management Group, LLC",324,2025-09-30,-81
CYPRESS ASSET MANAGEMENT INC/TX,324,2025-09-30,0
Evelyn Partners Investment Management Services Ltd,323,2025-09-30,39
"Legacy Capital Wealth Partners, LLC",316,2025-09-30,-10
"Chicago Capital, LLC",315,2025-09-30,0
Trust Point Inc.,315,2025-09-30,315
M & L Capital Management Ltd,315,2025-09-30,315
Belpointe Asset Management LLC,315,2025-09-30,-12
NORDEN GROUP LLC,312,2025-09-30,33
DAVENPORT & Co LLC,308,2025-09-30,308
"EVOKE WEALTH, LLC",307,2025-09-30,8
"Sivia Capital Partners, LLC",305,2025-09-30,305
"Bulltick Wealth Management, LLC",305,2025-09-30,305
"KDT Advisors, LLC",304,2025-09-30,-6
"FLAGSHIP HARBOR ADVISORS, LLC",304,2025-09-30,-48
HBK Sorce Advisory LLC,301,2025-09-30,301
"BARNES PETTEY FINANCIAL ADVISORS, LLC",300,2025-09-30,0
"ARS Investment Partners, LLC",300,2025-09-30,0
"NATURAL INVESTMENTS, LLC",298,2025-09-30,-17
"Quent Capital, LLC",298,2025-09-30,12
Magnus Financial Group LLC,296,2025-09-30,0
"Resources Investment Advisors, LLC.",294,2025-09-30,22
"Moran Wealth Management, LLC",294,2025-09-30,36
"Everhart Financial Group, Inc.",294,2025-09-30,294
"Quotient Wealth Partners, LLC",287,2025-09-30,-38
WESBANCO BANK INC,287,2025-09-30,-25
"Foundations Investment Advisors, LLC",286,2025-09-30,286
HOLDERNESS INVESTMENTS CO,283,2025-09-30,-113
"Keel Point, LLC",279,2025-09-30,-50
US Asset Management LLC,278,2025-09-30,0
"Wealthspire Advisors, LLC",277,2025-09-30,277
OLD MISSION CAPITAL LLC,276,2025-09-30,276
"Aprio Wealth Management, LLC",275,2025-09-30,-126
OAK RIDGE INVESTMENTS LLC,274,2025-09-30,-8033
LIBERTY SQUARE WEALTH PARTNERS LLC,272,2025-09-30,0
Brookstone Capital Management,271,2025-09-30,-26
GDS Wealth Management,271,2025-09-30,0
"RFG Advisory, LLC",268,2025-09-30,268
"Winthrop Capital Management, LLC",267,2025-09-30,10
Franchise Capital Ltd,267,2025-09-30,50
Buckingham Strategic Partners,267,2025-09-30,267
MOODY NATIONAL BANK TRUST DIVISION,266,2025-09-30,8
"WEST MICHIGAN ADVISORS, LLC",266,2025-09-30,-71
Weaver Capital Management LLC,266,2025-09-30,266
"One Capital Management, LLC",265,2025-09-30,6
"MOSAIC FINANCIAL GROUP, LLC",265,2025-09-30,0
Pallas Capital Advisors LLC,264,2025-09-30,-93
"Fieldview Capital Management, LLC",264,2025-09-30,-88
"Modern Wealth Management, LLC",263,2025-09-30,-22
"Mesirow Financial Investment Management, Inc.",262,2025-09-30,-3
"GRANDFIELD & DODD, LLC",262,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",261,2025-09-30,0
"NAPLES GLOBAL ADVISORS, LLC",260,2025-09-30,0
DAVIDSON INVESTMENT ADVISORS,258,2025-09-30,0
"ONEFUND, LLC",258,2025-09-30,10
Cromwell Holdings LLC,255,2025-09-30,-27
MRA Advisory Group,255,2025-09-30,255
SENTRY INVESTMENT MANAGEMENT LLC,250,2025-09-30,-48
"Battery Global Advisors, LLC",243,2025-09-30,243
"Global X Japan Co., Ltd.",237,2025-09-30,-40
"SIMPLEX TRADING, LLC",227,2025-09-30,180
Gold Investment Management Ltd.,222,2025-09-30,0
"Advisory Services Network, LLC",221,2025-09-30,221
"UMB Bank, n.a.",220,2025-09-30,36
Larson Financial Group LLC,201,2025-09-30,-47
