holder,shares,dateReported,change
SPINNAKER TRUST,4335,2025-09-30,-76
"Wealthspire Advisors, LLC",4315,2025-09-30,211
Federation des caisses Desjardins du Quebec,4308,2025-09-30,46
Dash Acquisitions Inc.,4285,2025-09-30,4285
Dakota Wealth Management,4243,2025-09-30,2015
J. Safra Sarasin Holding AG,4241,2025-09-30,631
"GREAT LAKES ADVISORS, LLC",4215,2025-09-30,-228
"MML INVESTORS SERVICES, LLC",4200,2025-09-30,-596
"Martin Capital Advisors, LLP",4114,2025-09-30,1
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,4100,2025-09-30,2300
"Ramsay, Stattman, Vela & Price, Inc.",4095,2025-09-30,-80
"Icon Wealth Advisors, LLC",4080,2025-09-30,-873
"Lido Advisors, LLC",4066,2025-09-30,2090
"New Age Alpha Advisors, LLC",4066,2025-09-30,4026
Gulf International Bank (UK) Ltd,4065,2025-09-30,-69
Krilogy Financial LLC,4049,2025-09-30,4049
Maryland State Retirement & Pension System,4001,2025-09-30,79
"HB Wealth Management, LLC",3950,2025-09-30,328
"Empowered Funds, LLC",3932,2025-09-30,2103
"SECURIAN ASSET MANAGEMENT, INC",3908,2025-09-30,-400
"Prime Capital Investment Advisors, LLC",3905,2025-09-30,-7
"Steward Partners Investment Advisory, LLC",3871,2025-09-30,11
NORDEN GROUP LLC,3857,2025-09-30,-26
Vestcor Inc,3772,2025-09-30,1651
HUNTINGTON NATIONAL BANK,3760,2025-09-30,109
"Granite Investment Partners, LLC",3744,2025-09-30,-92
NOMURA HOLDINGS INC,3740,2025-09-30,2823
"Grandeur Peak Global Advisors, LLC",3736,2025-09-30,-1094
USA Financial Portformulas Corp,3727,2025-09-30,3727
Norway Savings Bank,3690,2025-09-30,-42
"Citadel Investment Advisory, Inc.",3682,2025-09-30,0
D L CARLSON INVESTMENT GROUP INC,3680,2025-09-30,487
"WIMMER ASSOCIATES 1, LLC",3672,2025-09-30,0
Taylor Frigon Capital Management LLC,3655,2025-09-30,-1037
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,3650,2025-09-30,-200
ASR Vermogensbeheer N.V.,3646,2025-09-30,13
Dorsey Wright & Associates,3601,2025-09-30,3601
"Perfromance Wealth Partners, LLC",3591,2025-09-30,-155
CHICAGO TRUST Co NA,3578,2025-09-30,-108
"Crossmark Global Holdings, Inc.",3569,2025-09-30,305
E. Ohman J:or Asset Management AB,3550,2025-09-30,300
"CULLEN/FROST BANKERS, INC.",3550,2025-09-30,-4
M&T BANK CORP,3517,2025-09-30,-1047
"Summit Trail Advisors, LLC",3501,2025-09-30,786
AG2R LA MONDIALE GESTION D'ACTIFS,3501,2025-09-30,0
PLATINUM INVESTMENT MANAGEMENT LTD,3500,2025-09-30,0
PARAGON CAPITAL MANAGEMENT INC,3467,2025-09-30,-179
"Farther Finance Advisors, LLC",3465,2025-09-30,348
"Kestra Advisory Services, LLC",3433,2025-09-30,-14
"Ameritas Investment Partners, Inc.",3397,2025-09-30,3
MEYER HANDELMAN CO,3369,2025-09-30,-622
SUMITOMO LIFE INSURANCE CO,3314,2025-09-30,-40
"SIMPLEX TRADING, LLC",3310,2025-09-30,3310
INTECH INVESTMENT MANAGEMENT LLC,3292,2025-09-30,993
STEPHENS INC /AR/,3287,2025-09-30,-53
Aries Wealth Management,3248,2025-09-30,76
"WOLVERINE TRADING, LLC",3245,2025-09-30,3245
"Sequoia Financial Advisors, LLC",3237,2025-09-30,543
"Virtus Investment Advisers, Inc.",3231,2025-09-30,3231
BALYASNY ASSET MANAGEMENT L.P.,3215,2025-09-30,3215
BANK OF HAWAII,3200,2025-09-30,0
PEAK6 LLC,3191,2025-09-30,3189
"Dai-Ichi Life Insurance Company, Ltd",3145,2025-09-30,-237
STOCK YARDS BANK & TRUST CO,3135,2025-09-30,0
HANCOCK WHITNEY CORP,3133,2025-09-30,240
"B.O.S.S. Retirement Advisors, LLC",3115,2025-09-30,-434
Plato Investment Management Ltd,3089,2025-09-30,0
"CURA WEALTH ADVISORS, LLC",3081,2025-09-30,-784
"Merit Financial Group, LLC",3076,2025-09-30,-3
Brevan Howard Capital Management LP,3030,2025-09-30,-5636
Lincoln Capital LLC,3027,2025-09-30,-3
ABN AMRO INVESTMENT SOLUTIONS,2983,2025-09-30,-300
"Empirical Finance, LLC",2980,2025-09-30,29
"NewEdge Wealth, LLC",2968,2025-09-30,-880
"GKV Capital Management Co., Inc.",2950,2025-09-30,0
Wedmont Private Capital,2940,2025-09-30,51
ALLSTATE CORP,2937,2025-09-30,2937
Atlantic Union Bankshares Corp,2930,2025-09-30,2930
Keeler THomas Management LLC,2880,2025-09-30,-4
Peloton Wealth Strategists,2873,2025-09-30,-170
Northwest & Ethical Investments L.P.,2859,2025-09-30,0
EADS & HEALD WEALTH MANAGEMENT,2849,2025-09-30,204
Tikehau Investment Management,2804,2025-09-30,-3096
"Kovack Advisors, Inc.",2754,2025-09-30,-30
Grove Bank & Trust,2734,2025-09-30,-173
GAMMA Investing LLC,2727,2025-09-30,292
"BOKF, NA",2704,2025-09-30,-103
Engineers Gate Manager LP,2688,2025-09-30,-28
"RFG Advisory, LLC",2687,2025-09-30,-4089
"NewEdge Advisors, LLC",2680,2025-09-30,28
"CHOREO, LLC",2666,2025-09-30,-21
"WealthShield Partners, LLC",2646,2025-09-30,-100
PKO Investment Management Joint-Stock Co,2600,2025-09-30,1900
"Parallel Advisors, LLC",2597,2025-09-30,28
DARK FOREST CAPITAL MANAGEMENT LP,2580,2025-09-30,-6819
"BAILARD, INC.",2563,2025-09-30,615
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2550,2025-09-30,-16
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2535,2025-09-30,500
"Alliance Wealth Advisors, LLC /UT",2531,2025-09-30,-584
"Advisors Asset Management, Inc.",2521,2025-09-30,75
"Horizon Investments, LLC",2521,2025-09-30,-9
"Pacific Point Advisors, LLC",2482,2025-09-30,-1154
"Promus Capital, LLC",2451,2025-09-30,46
Marshall Financial Group LLC,2419,2025-09-30,5
SHELL ASSET MANAGEMENT CO,2416,2025-09-30,-1361
FAYEZ SAROFIM & CO,2404,2025-09-30,0
"FLAGSHIP HARBOR ADVISORS, LLC",2397,2025-09-30,-83
Choate Investment Advisors,2381,2025-09-30,4
"Charter Oak Capital Management, LLC",2361,2025-09-30,-597
SANDLER CAPITAL MANAGEMENT,2360,2025-09-30,2360
PENOBSCOT WEALTH MANAGEMENT,2337,2025-09-30,-551
Tower Research Capital LLC (TRC),2326,2025-09-30,1187
EQUITABLE TRUST CO,2318,2025-09-30,-50
"Clearstead Advisors, LLC",2318,2025-09-30,90
ODDO BHF ASSET MANAGEMENT SAS,2294,2025-09-30,-1191
"Catalytic Wealth RIA, LLC",2290,2025-09-30,1326
CITIZENS FINANCIAL GROUP INC/RI,2274,2025-09-30,666
Siemens Fonds Invest GmbH,2271,2025-09-30,-2
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,2271,2025-09-30,253
PARK AVENUE SECURITIES LLC,2268,2025-09-30,-202
Pallas Capital Advisors LLC,2261,2025-09-30,-73
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",2255,2025-09-30,-22
"SRS Capital Advisors, Inc.",2253,2025-09-30,2059
"Private Advisor Group, LLC",2245,2025-09-30,-89
"TIAA TRUST, NATIONAL ASSOCIATION",2238,2025-09-30,89
Gibbs Wealth Management,2222,2025-09-30,-357
Wahed Invest LLC,2206,2025-09-30,12
BANQUE PICTET & CIE SA,2200,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",2196,2025-09-30,118
NOVEM GROUP,2192,2025-09-30,37
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",2180,2025-09-30,-403
MUFG SECURITIES AMERICAS INC.,2158,2025-09-30,376
Painted Porch Advisors LLC,2150,2025-09-30,0
MAIRS & POWER INC,2144,2025-09-30,-80
Squarepoint Ops LLC,2134,2025-09-30,-170467
Kentucky Retirement Systems Insurance Trust Fund,2124,2025-09-30,-86
"China Universal Asset Management Co., Ltd.",2112,2025-09-30,-454
"NorthRock Partners, LLC",2104,2025-09-30,198
WINTON GROUP Ltd,2089,2025-09-30,2089
"Callan Family Office, LLC",2074,2025-09-30,-412
"FOX RUN MANAGEMENT, L.L.C.",2074,2025-09-30,-548
"Vestmark Advisory Solutions, Inc.",2045,2025-09-30,501
Howard Capital Management Inc.,2029,2025-09-30,-6
QUADRANT CAPITAL GROUP LLC,2026,2025-09-30,2
"EXCHANGE TRADED CONCEPTS, LLC",2017,2025-09-30,527
Independent Advisor Alliance,1978,2025-09-30,-36
"Carnegie Capital Asset Management, LLC",1975,2025-09-30,0
"Everhart Financial Group, Inc.",1962,2025-09-30,139
BankPlus Trust Department,1962,2025-09-30,1830
D.A. DAVIDSON & CO.,1952,2025-09-30,108
SILVERCREST ASSET MANAGEMENT GROUP LLC,1948,2025-09-30,-635
American Trust,1940,2025-09-30,284
"QRG CAPITAL MANAGEMENT, INC.",1930,2025-09-30,369
"Valmark Advisers, Inc.",1928,2025-09-30,-60
Verition Fund Management LLC,1925,2025-09-30,-15978
Portland Global Advisors LLC,1923,2025-09-30,8
"Redwood Investment Management, LLC",1919,2025-09-30,-685
Birch Hill Investment Advisors LLC,1910,2025-09-30,0
Suncoast Equity Management,1907,2025-09-30,66
Ninety One SA (PTY) Ltd,1905,2025-09-30,-4317
WEDBUSH SECURITIES INC,1895,2025-09-30,-299
"VestGen Advisors, LLC",1891,2025-09-30,1891
"Diversify Advisory Services, LLC",1888,2025-09-30,-273
"Rakuten Investment Management, Inc.",1871,2025-09-30,1871
"NVWM, LLC",1856,2025-09-30,-18
"MEANS INVESTMENT CO., INC.",1843,2025-09-30,-237
GTS SECURITIES LLC,1827,2025-09-30,1827
Qtron Investments LLC,1819,2025-09-30,0
HBW Advisory Services LLC,1815,2025-09-30,-338
Southeast Asset Advisors Inc.,1803,2025-09-30,-1336
CONNABLE OFFICE INC,1800,2025-09-30,0
"Western Wealth Management, LLC",1799,2025-09-30,2
"Meeder Advisory Services, Inc.",1769,2025-09-30,244
"Haven Private, LLC",1767,2025-09-30,-101
COLDSTREAM CAPITAL MANAGEMENT INC,1747,2025-09-30,162
Hilltop Holdings Inc.,1745,2025-09-30,-280
"SkyOak Wealth, LLC",1736,2025-09-30,0
OLD NATIONAL BANCORP /IN/,1731,2025-09-30,1304
"KESTRA PRIVATE WEALTH SERVICES, LLC",1721,2025-09-30,-14
BAXTER BROS INC,1710,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,1700,2025-09-30,0
"Conestoga Capital Advisors, LLC",1689,2025-09-30,5
Oxler Private Wealth LLC,1682,2025-09-30,0
Verdence Capital Advisors LLC,1671,2025-09-30,168
"Reynders McVeigh Capital Management, LLC",1658,2025-09-30,7
Friedenthal Financial,1657,2025-09-30,1657
GREENLEAF TRUST,1649,2025-09-30,49
"PERSONAL CFO SOLUTIONS, LLC",1637,2025-09-30,-132
"Concurrent Investment Advisors, LLC",1636,2025-09-30,147
Snowden Capital Advisors LLC,1624,2025-09-30,-148
"Douglass Winthrop Advisors, LLC",1619,2025-09-30,19
WHITTIER TRUST CO,1618,2025-09-30,-80
STEVENS CAPITAL MANAGEMENT LP,1611,2025-09-30,388
Live Oak Investment Partners,1596,2025-09-30,232
"Summit Financial, LLC",1591,2025-09-30,-163
"Red Spruce Capital, LLC",1584,2025-09-30,-117
Canada Post Corp Registered Pension Plan,1582,2025-09-30,260
"SAX WEALTH ADVISORS, LLC",1554,2025-09-30,26
INVESTMENT HOUSE LLC,1550,2025-09-30,0
"GROUP ONE TRADING, L.P.",1542,2025-09-30,943
CONGRESS ASSET MANAGEMENT CO /MA,1540,2025-09-30,-984
Bangor Savings Bank,1533,2025-09-30,-43
MUFG Securities EMEA plc,1531,2025-09-30,1293
MAI Capital Management,1531,2025-09-30,466
"Perigon Wealth Management, LLC",1529,2025-09-30,71
OAK RIDGE INVESTMENTS LLC,1521,2025-09-30,4
"Clearstead Trust, LLC",1515,2025-09-30,0
"Essex Financial Services, Inc.",1494,2025-09-30,28
Berkshire Bank,1494,2025-09-30,-70
"Grantham, Mayo, Van Otterloo & Co. LLC",1485,2025-09-30,1485
"17 CAPITAL PARTNERS, LLC",1473,2025-09-30,328
"SIGNATUREFD, LLC",1457,2025-09-30,93
"Williamson Legacy Group, LLC",1456,2025-09-30,1456
"MATHER GROUP, LLC.",1449,2025-09-30,-13
Hills Bank & Trust Co,1449,2025-09-30,0
INTRUST BANK NA,1441,2025-09-30,-51
Encompass More Asset Management,1439,2025-09-30,1439
"Venturi Wealth Management, LLC",1428,2025-09-30,253
"MISSION WEALTH MANAGEMENT, LP",1417,2025-09-30,-3
"Ellevest, Inc.",1411,2025-09-30,268
"TRIGLAV INVESTMENTS, D.O.O.",1400,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,1396,2025-09-30,-62
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",1381,2025-09-30,940
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,1381,2025-09-30,-1995
"Americana Partners, LLC",1375,2025-09-30,369
"Bigelow Investment Advisors, LLC",1375,2025-09-30,-27
GROUPAMA ASSET MANAGMENT,1367,2025-09-30,1367
ACADIAN ASSET MANAGEMENT LLC,1366,2025-09-30,620
"NBC SECURITIES, INC.",1360,2025-09-30,25
Hemenway Trust Co LLC,1314,2025-09-30,-55
LITTLE HOUSE CAPITAL LLC,1300,2025-09-30,-272
Diversified Trust Co,1298,2025-09-30,-1060
"GHP Investment Advisors, Inc.",1285,2025-09-30,0
"Inspire Advisors, LLC",1283,2025-09-30,-205
JONES FINANCIAL COMPANIES LLLP,1275,2025-09-30,174
"Pine Haven Investment Counsel, Inc",1264,2025-09-30,59
"Intellectus Partners, LLC",1261,2025-09-30,90
"Applied Finance Capital Management, LLC",1251,2025-09-30,-455
MONTAG A & ASSOCIATES INC,1250,2025-09-30,0
Westerkirk Capital Inc.,1248,2025-09-30,-113
"AXXCESS WEALTH MANAGEMENT, LLC",1242,2025-09-30,-869
LGT Group Foundation,1231,2025-09-30,66
ICICI Prudential Asset Management Co Ltd,1228,2025-09-30,221
Perbak Capital Partners LLP,1228,2025-09-30,-5137
PINNACLE ASSOCIATES LTD,1209,2025-09-30,28
STF Management LP,1202,2025-09-30,-38
OSTRUM ASSET MANAGEMENT,1201,2025-09-30,-94
"Wallace Advisory Group, LLC",1199,2025-09-30,1199
Legacy Trust,1196,2025-09-30,-5
NBT BANK N A /NY,1193,2025-09-30,618
"Sanibel Captiva Trust Company, Inc.",1192,2025-09-30,155
"ANGELES WEALTH MANAGEMENT, LLC",1192,2025-09-30,10
"LRT Capital Management, LLC",1188,2025-09-30,1188
"Freestone Capital Holdings, LLC",1187,2025-09-30,1187
"Ballentine Partners, LLC",1187,2025-09-30,50
"Atomi Financial Group, Inc.",1186,2025-09-30,528
S-Bank Fund Management Ltd,1181,2025-09-30,-15
"SummitTX Capital, L.P.",1176,2025-09-30,1176
Aaron Wealth Advisors LLC,1168,2025-09-30,1168
Sigma Planning Corp,1167,2025-09-30,626
Smartleaf Asset Management LLC,1158,2025-09-30,352
Buckingham Strategic Partners,1140,2025-09-30,87
"Savvy Advisors, Inc.",1138,2025-09-30,-8
"First Bancorp, Inc /ME/",1132,2025-09-30,-64
"Skopos Labs, Inc.",1130,2025-09-30,6
Arkadios Wealth Advisors,1125,2025-09-30,370
iSAM Funds (UK) Ltd,1113,2025-09-30,-2335
"Sterling Investment Advisors, Ltd.",1100,2025-09-30,0
Voleon Capital Management LP,1099,2025-09-30,475
"CONTINENTAL INVESTORS SERVICES, INC.",1083,2025-09-30,-10
BROWN BROTHERS HARRIMAN & CO,1075,2025-09-30,109
"DIVERSIFY WEALTH MANAGEMENT, LLC",1074,2025-09-30,-72
"Stratos Wealth Partners, LTD.",1069,2025-09-30,18
WEATHERLY ASSET MANAGEMENT L. P.,1069,2025-09-30,-215
Phoenix Holdings Ltd.,1060,2025-09-30,-121
CANANDAIGUA NATIONAL BANK & TRUST CO,1055,2025-09-30,-1
Y-Intercept (Hong Kong) Ltd,1047,2025-09-30,1047
Waratah Capital Advisors Ltd.,1034,2025-09-30,-26675
Crestmont Private Wealth LLC,1030,2025-09-30,122
"KFG WEALTH MANAGEMENT, LLC",1022,2025-09-30,-400
SYON CAPITAL LLC,1016,2025-09-30,103
ADELL HARRIMAN & CARPENTER INC,1014,2025-09-30,-1
"WATERS PARKERSON & CO., LLC",1010,2025-09-30,0
Aberdeen Wealth Management LLC,1008,2025-09-30,0
denkapparat Operations GmbH,1002,2025-09-30,-354
CHESAPEAKE CAPITAL CORP /IL/,989,2025-09-30,989
"Kingsview Wealth Management, LLC",980,2025-09-30,-16
"Dana Investment Advisors, Inc.",980,2025-09-30,0
WD RUTHERFORD LLC,976,2025-09-30,12
Crestwood Advisors Group LLC,970,2025-09-30,110
"PDS Planning, Inc",967,2025-09-30,-10
"ROI Financial Advisors, LLC",967,2025-09-30,-595
"ONE WEALTH CAPITAL MANAGEMENT, LLC",966,2025-09-30,-56
"Voya Financial Advisors, Inc.",963,2025-09-30,-36
CFC Planning Co LLC,958,2025-09-30,-261
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",953,2025-09-30,-13
Trust Asset Management LLC,949,2025-09-30,0
Chicago Partners Investment Group LLC,947,2025-09-30,63
WHITTIER TRUST CO OF NEVADA INC,947,2025-09-30,214
"Topsail Wealth Management, LLC",945,2025-09-30,0
W.G. Shaheen & Associates DBA Whitney & Co,940,2025-09-30,0
"Vise Technologies, Inc.",939,2025-09-30,12
NORTH STAR ASSET MANAGEMENT INC,934,2025-09-30,0
WESTPAC BANKING CORP,930,2025-09-30,0
"Inscription Capital, LLC",927,2025-09-30,423
"HIGHLAND CAPITAL MANAGEMENT, LLC",925,2025-09-30,925
"Main Street Financial Solutions, LLC",924,2025-09-30,-83
"Avestar Capital, LLC",919,2025-09-30,280
COMMERZBANK AKTIENGESELLSCHAFT /FI,918,2025-09-30,0
Fifth Third Wealth Advisors LLC,915,2025-09-30,14
"Strategic Financial Services, Inc,",908,2025-09-30,0
FIRST MANHATTAN CO. LLC.,905,2025-09-30,0
HighPoint Advisor Group LLC,900,2025-09-30,-42
"Atlas Brown,Inc.",898,2025-09-30,-40
CI INVESTMENTS INC.,895,2025-09-30,-427
"FOSTER DYKEMA CABOT & PARTNERS, LLC",894,2025-09-30,0
"Edgestream Partners, L.P.",891,2025-09-30,-1864
"Semanteon Capital Management, LP",888,2025-09-30,888
Fulcrum Asset Management LLP,885,2025-09-30,0
"SAGESPRING WEALTH PARTNERS, LLC",880,2025-09-30,124
BENNETT SELBY INVESTMENTS LP,880,2025-09-30,4
SYM FINANCIAL Corp,877,2025-09-30,-967
"Joel Isaacson & Co., LLC",873,2025-09-30,0
"Revolve Wealth Partners, LLC",872,2025-09-30,8
PEAPACK GLADSTONE FINANCIAL CORP,872,2025-09-30,18
"BAKER TILLY WEALTH MANAGEMENT, LLC",864,2025-09-30,61
"Foundations Investment Advisors, LLC",860,2025-09-30,-54
1900 WEALTH MANAGEMENT LLC,852,2025-09-30,0
"Generali Investments, Management Co LLC",847,2025-09-30,487
Quest Partners LLC,845,2025-09-30,447
"Pensionmark Financial Group, LLC",841,2025-09-30,-10
"Ancora Advisors, LLC",835,2025-09-30,0
KELLEHER FINANCIAL ADVISORS,832,2025-09-30,25
Corient IA LLC,825,2025-09-30,-51
OPPENHEIMER & CO INC,824,2025-09-30,46
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",811,2025-09-30,0
Destination Wealth Management,797,2025-09-30,12
"Fidelis Capital Partners, LLC",797,2025-09-30,20
ELEMENT CAPITAL MANAGEMENT LLC,793,2025-09-30,793
"HOWARD BAILEY SECURITIES, LLC",787,2025-09-30,-139
CIGNA INVESTMENTS INC /NEW,785,2025-09-30,0
"Empower Advisory Group, LLC",783,2025-09-30,7
"TBH Global Asset Management, LLC",780,2025-09-30,0
"Gilbert & Cook, Inc.",780,2025-09-30,77
"Yarbrough Capital, LLC",777,2025-09-30,0
SCOTIA CAPITAL INC.,776,2025-09-30,-139
"Aureus Asset Management, LLC",773,2025-09-30,0
Addison Advisors LLC,771,2025-09-30,-19
"Entropy Technologies, LP",768,2025-09-30,768
Seneca House Advisors,761,2025-09-30,-128
Centurion Wealth Management LLC,761,2025-09-30,-199
Baron Wealth Management LLC,758,2025-09-30,-9
"Clark & Stuart, Inc",754,2025-09-30,0
Alpha Family Trust,750,2025-09-30,0
"Aviance Capital Partners, LLC",750,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",750,2025-09-30,0
Wealth Alliance,747,2025-09-30,43
CAHILL FINANCIAL ADVISORS INC,743,2025-09-30,10
"Penobscot Investment Management Company, Inc.",740,2025-09-30,0
Sage Mountain Advisors LLC,739,2025-09-30,14
"FLORIDA FINANCIAL ADVISORS, LLC",736,2025-09-30,-106
"Advisory Services Network, LLC",734,2025-09-30,-9
Keystone Financial Group,733,2025-09-30,733
BRIGHTON JONES LLC,731,2025-09-30,77
"CENTAURUS FINANCIAL, INC.",730,2025-09-30,-24
"Yeomans Consulting Group, Inc.",725,2025-09-30,725
"Moloney Securities Asset Management, LLC",722,2025-09-30,-209
"Miracle Mile Advisors, LLC",718,2025-09-30,55
ALPS ADVISORS INC,710,2025-09-30,-150
"Global X Japan Co., Ltd.",709,2025-09-30,696
"Baker Avenue Asset Management, LP",708,2025-09-30,708
"PATRON PARTNERS, LLC",706,2025-09-30,0
"Prosperity Planning, Inc.",700,2025-09-30,0
PITCAIRN CO,700,2025-09-30,-111
"OAK HILL WEALTH ADVISORS, LLC",700,2025-09-30,0
United Bank,700,2025-09-30,0
"Triad Wealth Partners, LLC",693,2025-09-30,-176
"Ausdal Financial Partners, Inc.",692,2025-09-30,123
"Forum Financial Management, LP",691,2025-09-30,96
ALGERT GLOBAL LLC,687,2025-09-30,687
"Resources Investment Advisors, LLC.",686,2025-09-30,-87
"Peregrine Asset Advisers, Inc.",682,2025-09-30,-30
"Waverly Advisors, LLC",681,2025-09-30,-6
"Keel Point, LLC",678,2025-09-30,65
"SILVER OAK SECURITIES, INCORPORATED",677,2025-09-30,-251
TRUST CO OF VIRGINIA /VA,675,2025-09-30,-25
"ORG Wealth Partners, LLC",674,2025-09-30,170
Optimize Financial Inc,661,2025-09-30,274
"EXENCIAL WEALTH ADVISORS, LLC",660,2025-09-30,10
"Salvus Wealth Management, LLC",659,2025-09-30,46
"CoreCap Advisors, LLC",656,2025-09-30,-312
"Outlook Wealth Advisors, LLC",656,2025-09-30,-193
"Farringdon Capital, Ltd.",654,2025-09-30,654
"Arlington Financial Advisors, LLC",651,2025-09-30,36
BECK MACK & OLIVER LLC,650,2025-09-30,0
"TWO SIGMA SECURITIES, LLC",649,2025-09-30,91
CX Institutional,638,2025-09-30,-10
MERITAGE PORTFOLIO MANAGEMENT,635,2025-09-30,0
SAWGRASS ASSET MANAGEMENT LLC,635,2025-09-30,0
Weaver Capital Management LLC,634,2025-09-30,-7
"Ascent Group, LLC",632,2025-09-30,18
BUCKHEAD CAPITAL MANAGEMENT LLC,630,2025-09-30,630
"Beacon Pointe Advisors, LLC",626,2025-09-30,-39
MOSELEY INVESTMENT MANAGEMENT INC,625,2025-09-30,0
"SFMG, LLC",622,2025-09-30,622
"EverSource Wealth Advisors, LLC",621,2025-09-30,15
"Gilman Hill Asset Management, LLC",618,2025-09-30,618
"DAYMARK WEALTH PARTNERS, LLC",617,2025-09-30,21
TB Alternative Assets Ltd.,615,2025-09-30,615
"Garde Capital, Inc.",605,2025-09-30,0
"Aristotle Atlantic Partners, LLC",600,2025-09-30,0
TD Waterhouse Canada Inc.,593,2025-09-30,163
EVERGREEN CAPITAL MANAGEMENT LLC,583,2025-09-30,186
INCEPTIONR LLC,582,2025-09-30,582
"Smith Group Asset Management, LLC",580,2025-09-30,580
"Checchi Capital Advisers, LLC",575,2025-09-30,-66
"Cyndeo Wealth Partners, LLC",572,2025-09-30,9
"Sivia Capital Partners, LLC",570,2025-09-30,76
"L. Roy Papp & Associates, LLP",570,2025-09-30,0
"Versant Capital Management, Inc",569,2025-09-30,405
111 Capital,561,2025-09-30,561
"Global Retirement Partners, LLC",561,2025-09-30,117
Financial Engines Advisors L.L.C.,561,2025-09-30,-138
Penserra Capital Management LLC,558,2025-09-30,552
"NICOLET ADVISORY SERVICES, LLC",554,2025-09-30,0
"AFT, FORSYTH & COMPANY, INC.",552,2025-09-30,10
"Rise Advisors, LLC",551,2025-09-30,-11
"Frank, Rimerman Advisors LLC",551,2025-09-30,53
"UNIQUE WEALTH, LLC",548,2025-09-30,6
"INSIGNEO ADVISORY SERVICES, LLC",547,2025-09-30,-5
Harel Insurance Investments & Financial Services Ltd.,546,2025-09-30,478
CITY HOLDING CO,542,2025-09-30,297
Arkos Global Advisors,541,2025-09-30,541
JOURNEY STRATEGIC WEALTH LLC,540,2025-09-30,65
Lavaca Capital LLC,540,2025-09-30,0
Bayforest Capital Ltd,538,2025-09-30,306
"Mesirow Financial Investment Management, Inc.",538,2025-09-30,3
"Pembroke Management, LTD",536,2025-09-30,90
"Ipswich Investment Management Co., Inc.",535,2025-09-30,0
"Mayflower Financial Advisors, LLC",531,2025-09-30,2
"Maple Capital Management, Inc.",529,2025-09-30,-39
Moss Adams Wealth Advisors LLC,528,2025-09-30,17
"Mount Yale Investment Advisors, LLC",524,2025-09-30,457
Dynamic Advisor Solutions LLC,523,2025-09-30,21
"Symmetry Partners, LLC",520,2025-09-30,24
NORTHEAST INVESTMENT MANAGEMENT,519,2025-09-30,-14
TOWNSQUARE CAPITAL LLC,514,2025-09-30,-1644
LGT Fund Management Co Ltd.,510,2025-09-30,-40
"Pinnacle Wealth Planning Services, Inc.",509,2025-09-30,0
Counterpoint Mutual Funds LLC,506,2025-09-30,506
Net Worth Advisory Group,504,2025-09-30,-266
"Strengthening Families & Communities, LLC",502,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",502,2025-09-30,0
"Castleview Partners, LLC",501,2025-09-30,0
Catalyst Funds Management Pty Ltd,500,2025-09-30,0
"MARSHALL WACE, LLP",500,2025-09-30,-19500
"GREAT VALLEY ADVISOR GROUP, INC.",500,2025-09-30,10
S&CO INC,500,2025-09-30,0
Wealth Quarterback LLC,500,2025-09-30,0
Gerber Kawasaki Wealth & Investment Management,497,2025-09-30,26
"Rossby Financial, LCC",496,2025-09-30,-6
"Andrew Hill Investment Advisors, Inc.",496,2025-09-30,-3
Claro Advisors LLC,494,2025-09-30,0
"ACIMA PRIVATE WEALTH, LLC",493,2025-09-30,0
OFI INVEST ASSET MANAGEMENT,492,2025-09-30,246
CAPITAL ADVISORS INC/OK,492,2025-09-30,2
"CWA Asset Management Group, LLC",492,2025-09-30,31
"Arete Wealth Advisors, LLC",492,2025-09-30,-13
"Retireful, LLC",491,2025-09-30,-46
CAISSE DES DEPOTS ET CONSIGNATIONS,491,2025-09-30,-712
BRYN MAWR TRUST Co,490,2025-09-30,-1581
EAGLE GLOBAL ADVISORS LLC,490,2025-09-30,0
"WORLD EQUITY GROUP, INC.",487,2025-09-30,487
MARIETTA INVESTMENT PARTNERS LLC,485,2025-09-30,-21
"Plum Street Advisors, LLC",482,2025-09-30,0
"SIMON QUICK ADVISORS, LLC",481,2025-09-30,-141
Simplify Asset Management Inc.,480,2025-09-30,480
"Mutual Advisors, LLC",477,2025-09-30,46
Integrated Advisors Network LLC,476,2025-09-30,96
GABELLI FUNDS LLC,475,2025-09-30,-25
"OARSMAN CAPITAL, INC.",475,2025-09-30,3
"YHB Investment Advisors, Inc.",475,2025-09-30,0
