holder,shares,dateReported,change
"QRG CAPITAL MANAGEMENT, INC.",2844,2025-09-30,-1327
"Resonant Capital Advisors, LLC",2817,2025-09-30,-19
"SECURIAN ASSET MANAGEMENT, INC",2806,2025-09-30,-200
"LEAVELL INVESTMENT MANAGEMENT, INC.",2800,2025-09-30,0
"NewEdge Advisors, LLC",2749,2025-09-30,73
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,2705,2025-09-30,2705
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,2700,2025-09-30,-100
"Norinchukin Bank, The",2694,2025-09-30,-58
denkapparat Operations GmbH,2670,2025-09-30,0
"Formidable Asset Management, LLC",2666,2025-09-30,-455
Integrated Advisors Network LLC,2660,2025-09-30,-420
Mendel Money Management,2655,2025-09-30,10
"Vident Advisory, LLC",2651,2025-09-30,74
"Blueshift Asset Management, LLC",2648,2025-09-30,2648
"TWO SIGMA SECURITIES, LLC",2590,2025-09-30,1065
Buckingham Strategic Partners,2579,2025-09-30,2579
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2577,2025-09-30,35
"GSB Wealth Management, LLC",2520,2025-09-30,0
BOWEN HANES & CO INC,2520,2025-09-30,0
INGALLS & SNYDER LLC,2504,2025-09-30,-2080
DUNCKER STREETT & CO INC,2499,2025-09-30,-72
Lombard Odier Asset Management (USA) Corp,2498,2025-09-30,-534
PARSONS CAPITAL MANAGEMENT INC/RI,2492,2025-09-30,103
"Atria Investments, Inc",2417,2025-09-30,-391
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,2322,2025-09-30,-34
"AXXCESS WEALTH MANAGEMENT, LLC",2300,2025-09-30,-500
Somerset Trust Co,2291,2025-09-30,9
Banque Cantonale Vaudoise,2278,2025-09-30,-61
"Fisher Asset Management, LLC",2275,2025-09-30,2275
BRIGHTON JONES LLC,2256,2025-09-30,725
Venture Visionary Partners LLC,2253,2025-09-30,-6715
GARDNER RUSSO & QUINN LLC,2250,2025-09-30,-3400
QUADRANT CAPITAL GROUP LLC,2235,2025-09-30,-2
Pallas Capital Advisors LLC,2232,2025-09-30,115
NATIXIS,2196,2025-09-30,-6475
Dakota Wealth Management,2169,2025-09-30,-56
BERKSHIRE ASSET MANAGEMENT LLC/PA,2167,2025-09-30,0
Aster Capital Management (DIFC) Ltd,2152,2025-09-30,2152
Polymer Capital Management (US) LLC,2115,2025-09-30,2115
"Asset Management One Co., Ltd.",2110,2025-09-30,174
OneAscent Financial Services LLC,2101,2025-09-30,-369
"Voya Financial Advisors, Inc.",2080,2025-09-30,379
Alamea Verwaltungs GmbH,2039,2025-09-30,2039
JOHNSON INVESTMENT COUNSEL INC,2005,2025-09-30,0
"TRIGLAV INVESTMENTS, D.O.O.",2000,2025-09-30,0
"U.S. Capital Wealth Advisors, LLC",1981,2025-09-30,-1425
"Alan B. Lancz & Associates, Inc.",1975,2025-09-30,0
"Forza Wealth Management, LLC",1941,2025-09-30,0
"FOX RUN MANAGEMENT, L.L.C.",1914,2025-09-30,1914
PANAGORA ASSET MANAGEMENT INC,1896,2025-09-30,-9341
"Heritage Wealth Management, Inc.",1885,2025-09-30,0
"Inspire Advisors, LLC",1884,2025-09-30,-1499
"Crossmark Global Holdings, Inc.",1880,2025-09-30,-355
"NISA INVESTMENT ADVISORS, LLC",1875,2025-09-30,45
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1871,2025-09-30,-13
Gladstone Institutional Advisory LLC,1869,2025-09-30,175
"Empirical Finance, LLC",1868,2025-09-30,20
ADVISORS MANAGEMENT GROUP INC /ADV,1868,2025-09-30,0
"EMERALD ADVISERS, LLC",1850,2025-09-30,-270
FIDUCIARY TRUST CO,1842,2025-09-30,80
"Forum Financial Management, LP",1834,2025-09-30,184
GAMMA Investing LLC,1827,2025-09-30,509
Fiduciary Alliance LLC,1810,2025-09-30,-449
Glenview Trust Co,1802,2025-09-30,302
"Fieldview Capital Management, LLC",1799,2025-09-30,1799
"M.E. ALLISON & CO., INC.",1790,2025-09-30,0
"CALTON & ASSOCIATES, INC.",1786,2025-09-30,0
Krilogy Financial LLC,1785,2025-09-30,1785
Optimize Financial Inc,1747,2025-09-30,44
"NorthRock Partners, LLC",1740,2025-09-30,338
FRONTIER CAPITAL MANAGEMENT CO LLC,1728,2025-09-30,1728
"Anchor Investment Management, LLC",1725,2025-09-30,0
"Martin Capital Advisors, LLP",1718,2025-09-30,0
"Cito Capital Group, LLC",1700,2025-09-30,0
Allen Mooney & Barnes Investment Advisors LLC,1694,2025-09-30,0
IVC Wealth Advisors LLC,1680,2025-09-30,-100
"EverSource Wealth Advisors, LLC",1661,2025-09-30,237
Adviser Investments LLC,1659,2025-09-30,0
BALYASNY ASSET MANAGEMENT L.P.,1632,2025-09-30,1632
State of Wyoming,1631,2025-09-30,-801
Sowell Financial Services LLC,1606,2025-09-30,-852
"MFA WEALTH ADVISORS, LLC",1600,2025-09-30,-1391
Catalyst Funds Management Pty Ltd,1600,2025-09-30,1600
EVERENCE CAPITAL MANAGEMENT INC,1590,2025-09-30,0
"Entropy Technologies, LP",1585,2025-09-30,1585
MUFG SECURITIES AMERICAS INC.,1583,2025-09-30,274
"PERSONAL CFO SOLUTIONS, LLC",1580,2025-09-30,-22
"Ascent Group, LLC",1534,2025-09-30,132
"Valeo Financial Advisors, LLC",1534,2025-09-30,16
PINNACLE ASSOCIATES LTD,1531,2025-09-30,-300
Wedmont Private Capital,1530,2025-09-30,-45
NOMURA ASSET MANAGEMENT CO LTD,1514,2025-09-30,-30
"Sumitomo Mitsui DS Asset Management Company, Ltd",1505,2025-09-30,1505
HM PAYSON & CO,1503,2025-09-30,-1
S&CO INC,1502,2025-09-30,0
"PHYSICIANS FINANCIAL SERVICES, INC.",1500,2025-09-30,0
"Resona Asset Management Co.,Ltd.",1482,2025-09-30,23
"OARSMAN CAPITAL, INC.",1459,2025-09-30,1459
First Dallas Securities Inc.,1450,2025-09-30,-100
Vontobel Holding Ltd.,1442,2025-09-30,1442
Assenagon Asset Management S.A.,1438,2025-09-30,-5061
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",1432,2025-09-30,1432
Net Worth Advisory Group,1414,2025-09-30,1414
"Simplicity Wealth,LLC",1411,2025-09-30,1411
NOMURA HOLDINGS INC,1409,2025-09-30,1409
"Coastal Investment Advisors, Inc.",1407,2025-09-30,-87
"Apollon Wealth Management, LLC",1403,2025-09-30,0
"Optas, LLC",1382,2025-09-30,1382
"Mesirow Financial Investment Management, Inc.",1378,2025-09-30,1378
"OneAscent Family Office, LLC",1378,2025-09-30,-44
CX Institutional,1359,2025-09-30,-27
"HB Wealth Management, LLC",1357,2025-09-30,1357
"Global Retirement Partners, LLC",1354,2025-09-30,225
"Mount Yale Investment Advisors, LLC",1352,2025-09-30,1352
BARR E S & CO,1350,2025-09-30,1350
Osprey Private Wealth LLC,1350,2025-09-30,0
"Summit Financial, LLC",1348,2025-09-30,1348
"Investment Partners Asset Management, Inc.",1345,2025-09-30,-96
Colonial Trust Co / SC,1344,2025-09-30,10
"Interchange Capital Partners, LLC",1333,2025-09-30,1333
Dynamic Technology Lab Private Ltd,1329,2025-09-30,1329
"Metis Global Partners, LLC",1324,2025-09-30,-126
WEST BANCORPORATION INC,1320,2025-09-30,-138
"PATTON FUND MANAGEMENT, INC.",1315,2025-09-30,-635
MONETARY MANAGEMENT GROUP INC,1300,2025-09-30,0
"Farringdon Capital, Ltd.",1287,2025-09-30,1287
"Atomi Financial Group, Inc.",1283,2025-09-30,1283
"Koshinski Asset Management, Inc.",1276,2025-09-30,-359
"American Trust Investment Advisors, LLC",1235,2025-09-30,1235
WELLINGTON MANAGEMENT GROUP LLP,1234,2025-09-30,1234
NWAM LLC,1221,2025-09-30,77
NORTH STAR ASSET MANAGEMENT INC,1215,2025-09-30,1215
"Perigon Wealth Management, LLC",1211,2025-09-30,1211
TOWNSQUARE CAPITAL LLC,1203,2025-09-30,1203
"Westhampton Capital, LLC",1200,2025-09-30,-500
Schonfeld Strategic Advisors LLC,1200,2025-09-30,1200
Corient IA LLC,1200,2025-09-30,1200
"Family Investment Center, Inc.",1196,2025-09-30,1196
REXFORD CAPITAL INC,1195,2025-09-30,-200
"HARBOUR INVESTMENTS, INC.",1153,2025-09-30,129
"Advisory Services Network, LLC",1134,2025-09-30,-21
MUFG Securities EMEA plc,1123,2025-09-30,947
HBK Sorce Advisory LLC,1115,2025-09-30,1115
"PRINCIPAL SECURITIES, INC.",1114,2025-09-30,55
Vestcor Inc,1111,2025-09-30,-2653
Code Waechter LLC,1100,2025-09-30,1100
BNP Paribas Asset Management Holding S.A.,1094,2025-09-30,100
Tower Research Capital LLC (TRC),1091,2025-09-30,-886
"MATHER GROUP, LLC.",1086,2025-09-30,1086
Adalta Capital Management LLC,1080,2025-09-30,0
Murphy & Mullick Capital Management Corp,1072,2025-09-30,-96
"Costello Asset Management, INC",1034,2025-09-30,0
"CIBC Private Wealth Group, LLC",1010,2025-09-30,160
Canada Post Corp Registered Pension Plan,976,2025-09-30,0
Bangor Savings Bank,846,2025-09-30,-50
"Twin Tree Management, LP",796,2025-09-30,-81702
Covestor Ltd,794,2025-09-30,-62
"Ulland Investment Advisors, LLC",761,2025-09-30,0
Pacific Center for Financial Services,738,2025-09-30,0
"1620 INVESTMENT ADVISORS, INC.",726,2025-09-30,-1
"CENTAURUS FINANCIAL, INC.",726,2025-09-30,-36
"Ameritas Advisory Services, LLC",710,2025-09-30,-41
Jefferies Financial Group Inc.,700,2025-09-30,700
"Parallel Advisors, LLC",699,2025-09-30,6
AdvisorShares Investments LLC,675,2025-09-30,368
BROWN BROTHERS HARRIMAN & CO,674,2025-09-30,423
"Wellington Shields Capital Management, LLC",665,2025-09-30,130
"SIGNATUREFD, LLC",657,2025-09-30,-7
"Golden State Wealth Management, LLC",640,2025-09-30,-100
OPTIMUM INVESTMENT ADVISORS,636,2025-09-30,0
Gen-Wealth Partners Inc,621,2025-09-30,621
SHELL ASSET MANAGEMENT CO,605,2025-09-30,-971
Bollard Group LLC,600,2025-09-30,0
"Versant Capital Management, Inc",592,2025-09-30,432
"Ameritas Investment Partners, Inc.",558,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",554,2025-09-30,-137
"Capital Advisors, Ltd. LLC",552,2025-09-30,0
"GROUP ONE TRADING, L.P.",549,2025-09-30,254
Hilltop National Bank,522,2025-09-30,-164
Manchester Capital Management LLC,515,2025-09-30,494
CREATIVE FINANCIAL DESIGNS INC /ADV,500,2025-09-30,-642
Walleye Capital LLC,486,2025-09-30,-5208
Employees Retirement System of Texas,484,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,459,2025-09-30,36
Smithfield Trust Co,457,2025-09-30,87
ALBION FINANCIAL GROUP /UT,450,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",411,2025-09-30,6
Bank & Trust Co,400,2025-09-30,0
Gordian Capital Singapore Pte Ltd,400,2025-09-30,400
Quarry LP,399,2025-09-30,159
Truvestments Capital LLC,397,2025-09-30,78
HUNTINGTON NATIONAL BANK,384,2025-09-30,-318
"Clearstead Advisors, LLC",382,2025-09-30,-110
"HANTZ FINANCIAL SERVICES, INC.",374,2025-09-30,47
ORG Partners LLC,369,2025-09-30,73
"Gould Capital, LLC",357,2025-09-30,0
CHILTON CAPITAL MANAGEMENT LLC,330,2025-09-30,330
"IFP Advisors, Inc",325,2025-09-30,21
Hudson Bay Capital Management LP,319,2025-09-30,319
"Pinnacle Bancorp, Inc.",311,2025-09-30,0
SJS Investment Consulting Inc.,292,2025-09-30,289
"Johnson Financial Group, Inc.",281,2025-09-30,61
CI INVESTMENTS INC.,278,2025-09-30,39
Colonial Trust Advisors,275,2025-09-30,-35
"HAZLETT, BURT & WATSON, INC.",275,2025-09-30,275
Parkside Financial Bank & Trust,274,2025-09-30,88
"Steigerwald, Gordon & Koch Inc.",250,2025-09-30,250
Red Tortoise LLC,250,2025-09-30,250
"ARMSTRONG ADVISORY GROUP, INC",250,2025-09-30,0
"Quent Capital, LLC",246,2025-09-30,246
"Twin Lakes Capital Management, LLC",243,2025-09-30,0
"CVA Family Office, LLC",239,2025-09-30,0
MAI Capital Management,238,2025-09-30,-9
Princeton Global Asset Management LLC,230,2025-09-30,0
"Strategic Wealth Partners, Ltd.",210,2025-09-30,210
"Private Wealth Asset Management, LLC",204,2025-09-30,0
"BARRETT & COMPANY, INC.",200,2025-09-30,0
PRIVATE TRUST CO NA,200,2025-09-30,0
Bank of Jackson Hole Trust,200,2025-09-30,0
"CoreCap Advisors, LLC",186,2025-09-30,-70
"Cranbrook Wealth Management, LLC",180,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,173,2025-09-30,1
"ONEFUND, LLC",172,2025-09-30,9
FIRST HORIZON CORP,170,2025-09-30,170
Evelyn Partners Investment Management LLP,165,2025-09-30,165
"Wealthspire Advisors, LLC",165,2025-09-30,165
SENTRY INVESTMENT MANAGEMENT LLC,163,2025-09-30,67
"Caitong International Asset Management Co., Ltd",157,2025-09-30,157
"DHJJ Financial Advisors, Ltd.",156,2025-09-30,0
Abound Wealth Management,143,2025-09-30,143
BARTLETT & CO. WEALTH MANAGEMENT LLC,142,2025-09-30,0
BRYN MAWR TRUST Co,140,2025-09-30,-132
"FWL INVESTMENT MANAGEMENT, LLC",140,2025-09-30,0
"Root Financial Partners, LLC",138,2025-09-30,138
"IAG Wealth Partners, LLC",133,2025-09-30,0
Smartleaf Asset Management LLC,130,2025-09-30,40
"True Wealth Design, LLC",127,2025-09-30,126
TOMPKINS FINANCIAL CORP,125,2025-09-30,0
EASTERN BANK,125,2025-09-30,0
"Newbridge Financial Services Group, Inc.",115,2025-09-30,0
"Curat Global, LLC",110,2025-09-30,0
"Sunbelt Securities, Inc.",104,2025-09-30,1
"Westfuller Advisors, LLC",103,2025-09-30,103
"Ronald Blue Trust, Inc.",101,2025-09-30,-2
"Fourth Dimension Wealth, LLC",100,2025-09-30,0
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",100,2025-09-30,0
CLEAR STREET MARKETS LLC,100,2025-09-30,58
PARK CIRCLE Co,100,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,100,2025-09-30,0
"Cheviot Value Management, LLC",100,2025-09-30,0
COUNTRY TRUST BANK,100,2025-09-30,0
"McIlrath & Eck, LLC",98,2025-09-30,-10
"GW&K Investment Management, LLC",96,2025-09-30,0
"ASSETMARK, INC",93,2025-09-30,44
N.E.W. Advisory Services LLC,84,2025-09-30,0
"Plante Moran Financial Advisors, LLC",82,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,80,2025-09-30,-65
Prestige Wealth Management Group LLC,74,2025-09-30,0
Hemington Wealth Management,70,2025-09-30,11
"BFSG, LLC",69,2025-09-30,69
Cromwell Holdings LLC,69,2025-09-30,0
"Clearstead Trust, LLC",65,2025-09-30,0
DekaBank Deutsche Girozentrale,62,2025-09-30,0
Larson Financial Group LLC,61,2025-09-30,-2386
"Fairscale Capital, LLC",60,2025-09-30,0
"Glen Eagle Advisors, LLC",57,2025-09-30,0
"Global X Japan Co., Ltd.",55,2025-09-30,-19
"JFS WEALTH ADVISORS, LLC",53,2025-09-30,45
"MTM Investment Management, LLC",50,2025-09-30,0
"NVWM, LLC",49,2025-09-30,6
ALLIANZ SE,45,2025-09-30,-7
"SBI Securities Co., Ltd.",42,2025-09-30,10
FARMERS & MERCHANTS INVESTMENTS INC,39,2025-09-30,0
Operose Advisors LLC,38,2025-09-30,-8
"Salomon & Ludwin, LLC",35,2025-09-30,35
"Cedar Mountain Advisors, LLC",35,2025-09-30,0
"Asset Dedication, LLC",33,2025-09-30,33
"Stephens Consulting, LLC",32,2025-09-30,31
WHITTIER TRUST CO,31,2025-09-30,0
"Sawyer & Company, Inc",30,2025-09-30,0
"Investment Research & Advisory Group, Inc.",28,2025-09-30,0
Creative Capital Management Investments LLC,27,2025-09-30,-200
"ROGCO, LP",25,2025-09-30,0
"Westside Investment Management, Inc.",25,2025-09-30,0
"Bell Investment Advisors, Inc",24,2025-09-30,0
"WPG Advisers, LLC",21,2025-09-30,-2
"ZRC WEALTH MANAGEMENT, LLC",18,2025-09-30,18
"Cloud Capital Management, LLC",16,2025-09-30,16
"Bruce G. Allen Investments, LLC",16,2025-09-30,0
"Fortitude Family Office, LLC",14,2025-09-30,0
"Transamerica Financial Advisors, Inc.",14,2025-09-30,14
"Annis Gardner Whiting Capital Advisors, LLC",14,2025-09-30,14
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",13,2025-09-30,13
HOWARD HUGHES MEDICAL INSTITUTE,12,2025-09-30,0
"Physician Wealth Advisors, Inc.",12,2025-09-30,3
CENTRAL TRUST Co,10,2025-09-30,0
SouthState Corp,10,2025-09-30,-203
Heartwood Wealth Advisors LLC,10,2025-09-30,10
Valued Wealth Advisors LLC,9,2025-09-30,0
"Mowery & Schoenfeld Wealth Management, LLC",9,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",8,2025-09-30,0
"Hurley Capital, LLC",8,2025-09-30,-64
Retirement Wealth Solutions LLC,7,2025-09-30,7
Spire Wealth Management,7,2025-09-30,-199
"Roble, Belko & Company, Inc",7,2025-09-30,0
Nemes Rush Group LLC,6,2025-09-30,0
"Dunhill Financial, LLC",5,2025-09-30,1
"FINANCIAL CONSULATE, INC",5,2025-09-30,5
Activest Wealth Management,5,2025-09-30,1
"Bay Harbor Wealth Management, LLC",5,2025-09-30,3
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,5,2025-09-30,0
"TFC Financial Management, Inc.",5,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,4,2025-09-30,4
"Bare Financial Services, Inc",4,2025-09-30,0
"WealthCollab, LLC",4,2025-09-30,0
"Rialto Wealth Management, LLC",3,2025-09-30,0
"HFM Investment Advisors, LLC",3,2025-09-30,0
Grove Bank & Trust,3,2025-09-30,0
"Tortoise Investment Management, LLC",3,2025-09-30,2
Binnacle Investments Inc,3,2025-09-30,3
"AdvisorNet Financial, Inc",3,2025-09-30,0
"Sachetta, LLC",3,2025-09-30,0
"DecisionPoint Financial, LLC",2,2025-09-30,0
PROFFITT & GOODSON INC,2,2025-09-30,2
MCF Advisors LLC,1,2025-09-30,-700
"Briaud Financial Planning, Inc",0,2025-09-30,-26
"Cartenna Capital, LP",0,2025-09-30,-196500
"Coastal Bridge Advisors, LLC",0,2025-09-30,-1722
"Moors & Cabot, Inc.",0,2025-09-30,-1494
Darden Wealth Group Inc,0,2025-09-30,-1830
"Goodlander Investment Management, LLC",0,2025-09-30,-100000
"Graham Capital Management, L.P.",0,2025-09-30,-5392
"PineBridge Investments, L.P.",0,2025-09-30,-46542
Temasek Holdings (Private) Ltd,0,2025-09-30,-65787
"MARSHALL WACE, LLP",0,2025-09-30,-58139
"SummitTX Capital, L.P.",0,2025-09-30,-1460
"LEVEL FOUR ADVISORY SERVICES, LLC",0,2025-09-30,-1775
COATUE MANAGEMENT LLC,0,2025-09-30,-216442
"FNY Investment Advisers, LLC",0,2025-09-30,-401
Quantessence Capital LLC,0,2025-09-30,-1433
Richardson Capital Management LLC,0,2025-09-30,-493
"Eqis Capital Management, Inc.",0,2025-09-30,-7609
"CAPSTONE INVESTMENT ADVISORS, LLC",0,2025-09-30,-1917
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-52
"Harvest Fund Management Co., Ltd",0,2025-09-30,-211
"Sender Co & Partners, Inc.",0,2025-09-30,-2599
"Kercheville Advisors, LLC",0,2025-09-30,-1750
NewSquare Capital LLC,0,2025-09-30,-12
Jain Global LLC,0,2025-09-30,-6800
"Rakuten Securities, Inc.",0,2025-09-30,-6
"Eaton Financial Holdings Company, LLC",0,2025-09-30,-1934
"DRW Securities, LLC",0,2025-09-30,-1907
"IMC-Chicago, LLC",0,2025-09-30,-33257
Weiss Asset Management LP,0,2025-09-30,-12721
NBT BANK N A /NY,0,2025-09-30,-185
"CHAPMAN FINANCIAL GROUP, LLC",0,2025-09-30,-5477
RESOURCES MANAGEMENT CORP /CT/ /ADV,0,2025-09-30,-15
"Interval Partners, LP",0,2025-09-30,-12715
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1901
MARSHALL & SULLIVAN INC /WA/,0,2025-09-30,-53
"HHM Wealth Advisors, LLC",0,2025-09-30,-430
"Legend Financial Advisors, Inc.",0,2025-09-30,-250
"Clarity Asset Management, Inc.",0,2025-09-30,-15
"ORG Wealth Partners, LLC",0,2025-09-30,-167
Geneos Wealth Management Inc.,0,2025-09-30,-11
Freestone Grove Partners LP,0,2025-09-30,-42515
"Skopos Labs, Inc.",0,2025-09-30,-297
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",0,2025-09-30,-1746
"PRELUDE CAPITAL MANAGEMENT, LLC",0,2025-09-30,-1533
"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",0,2025-09-30,-280000
POLEN CAPITAL MANAGEMENT LLC,0,2025-09-30,-2530
"Beacon Capital Management, LLC",0,2025-09-30,-17
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3671
Maven Securities LTD,0,2025-09-30,-2151
Financial Advocates Investment Management,0,2025-09-30,-3073
SHAPIRO CAPITAL MANAGEMENT LLC,0,2025-09-30,-183860
Erste Asset Management GmbH,0,2025-09-30,-750
"Diametric Capital, LP",0,2025-09-30,-2187
CenterBook Partners LP,0,2025-09-30,-2037
"Kestra Investment Management, LLC",0,2025-09-30,-7
"GeoWealth Management, LLC",0,2025-09-30,-45
"GOODNOW INVESTMENT GROUP, LLC",0,2025-09-30,-37570
"SIERRA OCEAN, LLC",0,2025-09-30,-31
Indiana Trust & Investment Management CO,0,2025-09-30,-125
Econ Financial Services Corp,0,2025-09-30,-5453
CREDIT INDUSTRIEL ET COMMERCIAL,0,2025-09-30,-7960
V-Square Quantitative Management LLC,0,2025-09-30,-1787
"Applied Finance Capital Management, LLC",0,2025-09-30,-1538
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-2527
AXA S.A.,0,2025-09-30,-9825
"Olistico Wealth, LLC",0,2025-09-30,-15
JUPITER ASSET MANAGEMENT LTD,0,2025-09-30,-28659
Numerai GP LLC,0,2025-09-30,-2140
"HARBOR CAPITAL ADVISORS, INC.",0,2025-09-30,-35047
"SOA Wealth Advisors, LLC.",0,2025-09-30,-1
Sigma Planning Corp,0,2025-09-30,-1474
"New Age Alpha Advisors, LLC",0,2025-09-30,-454
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-96
"CreativeOne Wealth, LLC",0,2025-09-30,-1751
WINTON GROUP Ltd,0,2025-09-30,-11582
"Gallo Partners, LP",0,2025-09-30,-1569
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-2
MANGROVE PARTNERS,0,2025-09-30,-5509
Shay Capital LLC,0,2025-09-30,-11000
SHUFRO ROSE & CO LLC,0,2025-09-30,-3200
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-71
Traub Capital Management LLC,0,2025-09-30,-1300
NORGES BANK,371051,2025-06-30,371051
DECADE RENEWABLE PARTNERS LP,76909,2025-06-30,18519
Congress Wealth Management LLC / DE /,75656,2025-06-30,31357
CIBC WORLD MARKETS CORP,4976,2025-06-30,499
"EP Wealth Advisors, LLC",4516,2025-06-30,1734
"AVANTAX ADVISORY SERVICES, INC.",2728,2025-06-30,-60
KBC Group NV,1580,2025-06-30,-776
"First Horizon Advisors, Inc.",312,2025-06-30,-475
VEGA INVESTMENT SOLUTIONS,125,2025-06-30,-124
"MV CAPITAL MANAGEMENT, INC.",26,2025-06-30,-3
Boreal Capital Management LLC,20,2025-06-30,20
Kilter Group LLC,8,2025-06-30,8
"Parkworth Wealth Management, Inc.",4,2025-06-30,3
"Atria Wealth Solutions, Inc.",0,2025-06-30,-16585
"Capital A Wealth Management, LLC",0,2025-06-30,-125
"Centre Asset Management, LLC",57219,2025-03-31,-3615
Selway Asset Management,30160,2025-03-31,-100
GLENMEDE TRUST CO NA,16277,2025-03-31,-313
Sandy Spring Bank,8990,2025-03-31,-133
"Schechter Investment Advisors, LLC",5858,2025-03-31,-2950
MIZUHO SECURITIES USA LLC,4773,2025-03-31,-866
"Lindbrook Capital, LLC",443,2025-03-31,283
CAROLINAS WEALTH CONSULTING LLC,34,2025-03-31,-4
"Spectrum Wealth Counsel, LLC",9,2025-03-31,0
"Nuveen Asset Management, LLC",184000,2024-12-31,-14942
"Fernwood Investment Management, LLC",20640,2024-12-31,-179
"Sanctuary Advisors, LLC",11155,2024-12-31,1366
Avitas Wealth Management LLC,2482,2024-12-31,-64
WINTRUST INVESTMENTS LLC,428,2024-12-31,152
Natixis Investment Managers International,320,2024-12-31,320
"Householder Group Estate & Retirement Specialist, LLC",290,2024-12-31,-295
"Zions Bancorporation, N.A.",79,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",11,2024-12-31,1
"WR Wealth Planners, LLC",0,2024-12-31,-34
RAYMOND JAMES & ASSOCIATES,184467,2024-09-30,6375
"Raymond James Financial Services Advisors, Inc.",93796,2024-09-30,-5353
"Jade Capital Advisors, LLC",17000,2024-09-30,2000
Naples Money Management LLC,14400,2024-09-30,14400
"NORTHWEST INVESTMENT COUNSELORS, LLC",11586,2024-09-30,-408
"SEVEN EIGHT CAPITAL, LP",4802,2024-09-30,4802
"Brophy Wealth Management, LLC",3905,2024-09-30,3905
RAYMOND JAMES TRUST N.A.,3407,2024-09-30,1177
Kingfisher Capital LLC,2867,2024-09-30,900
First Trust Direct Indexing L.P.,1504,2024-09-30,-64
"VitalStone Financial, LLC",21,2024-09-30,0
"Annapolis Financial Services, LLC",20,2024-09-30,0
Planning Capital Management Corp,10,2024-09-30,10
SYSTM Wealth Solutions LLC,0,2024-09-30,-45
BlackRock Inc.,3779839,2024-06-30,115912
"Greylin Investment Management, Inc",11676,2024-06-30,250
"BENJAMIN F. EDWARDS & COMPANY, INC.",8019,2024-06-30,341
"ICA Group Wealth Management, LLC",110,2024-06-30,-100
"Unique Wealth Strategies, LLC",15,2024-06-30,15
"BUCKINGHAM STRATEGIC WEALTH, LLC",0,2024-06-30,-1679
CREDIT SUISSE AG/,102273,2024-03-31,-22164
"Cubic Asset Management, LLC",28451,2024-03-31,1196
Cetera Advisor Networks LLC,27426,2024-03-31,-1184
Cetera Advisors LLC,6534,2024-03-31,2114
Handelsinvest Investeringsforvaltning,2108,2024-03-31,-1095
Triad Investment Management,1836,2024-03-31,1836
"Highlander Capital Management, LLC",1700,2024-03-31,-200
EUDAIMONIA ADVISORS LLC,1657,2024-03-31,-3840
Cutler Group LLC / CA,772,2024-03-31,-580
CAMBRIDGE TRUST CO,100,2024-03-31,0
"Retirement Group, LLC",39,2024-03-31,0
Credential Qtrade Securities Inc.,38,2024-03-31,0
"DUALITY ADVISERS, LP",0,2024-03-31,-7456
Cipher Capital LP,0,2024-03-31,-2006
Point72 Middle East FZE,45445,2023-12-31,45445
"Bridgecreek Investment Management, LLC",38810,2023-12-31,-2450
"TELEMUS CAPITAL, LLC",23439,2023-12-31,-1335
"Alterity Financial Group, LLC",2283,2023-12-31,-103
Bartlett & Co. LLC,140,2023-12-31,-100
Desjardins Global Asset Management Inc.,0,2023-12-31,-426
SevenOneSeven Capital Management,0,2023-12-31,-2688
WESTWOOD MANAGEMENT CORP /IL/,0,2023-12-31,-3500
"Key Bridge Compliance, LLC",57614,2023-09-30,57614
COLONY GROUP LLC,9332,2023-09-30,-446
"ADVISOR PARTNERS II, LLC",4112,2023-09-30,208
