holder,shares,dateReported,change
SECURITY NATIONAL BANK OF SIOUX CITY IOWA /IA/,14335,2025-09-30,60
"Armor Investment Advisors, LLC",14316,2025-09-30,-16465
"Measured Risk Portfolios, Inc.",14293,2025-09-30,-184
"JACKSON SQUARE CAPITAL, LLC",14189,2025-09-30,-1715
AG2R LA MONDIALE GESTION D'ACTIFS,14046,2025-09-30,0
HUNTER ASSOCIATES INVESTMENT MANAGEMENT LLC,14029,2025-09-30,327
"Allspring Global Investments Holdings, LLC",14025,2025-09-30,-292
"Stratos Wealth Partners, LTD.",13966,2025-09-30,3934
"Atria Investments, Inc",13965,2025-09-30,833
E. Ohman J:or Asset Management AB,13849,2025-09-30,0
Taylor Frigon Capital Management LLC,13682,2025-09-30,175
Mirabaud Asset Management Ltd,13566,2025-09-30,1964
Crestwood Advisors Group LLC,13496,2025-09-30,283
"Symphony Financial, Ltd. Co.",13416,2025-09-30,-433
Perpetual Ltd,13390,2025-09-30,730
"Harrington Investments, INC",13293,2025-09-30,-54
"Toroso Investments, LLC",13261,2025-09-30,4886
Front Row Advisors LLC,13220,2025-09-30,-10
Stolper Co,12971,2025-09-30,241
"Capstone Triton Financial Group, LLC",12968,2025-09-30,400
Robbins Farley,12947,2025-09-30,1639
"Pathway Financial Advisers, LLC",12848,2025-09-30,636
BankPlus Trust Department,12798,2025-09-30,297
"Ellsworth Advisors, LLC",12729,2025-09-30,625
STOCK YARDS BANK & TRUST CO,12696,2025-09-30,-1134
Atlantic Union Bankshares Corp,12690,2025-09-30,385
"Smith, Salley & Associates",12471,2025-09-30,560
"PRELUDE CAPITAL MANAGEMENT, LLC",12380,2025-09-30,2750
DELTA CAPITAL MANAGEMENT LLC,12325,2025-09-30,-70
Sophron Capital Management L.P.,12315,2025-09-30,5040
"Advisors Preferred, LLC",12300,2025-09-30,0
READYSTATE ASSET MANAGEMENT LP,11999,2025-09-30,-6
Gerber Kawasaki Wealth & Investment Management,11845,2025-09-30,576
JENNISON ASSOCIATES LLC,11699,2025-09-30,-845
BNP PARIBAS,11685,2025-09-30,2650
"TORTOISE CAPITAL ADVISORS, L.L.C.",11672,2025-09-30,11672
"HGI Capital Management, LLC",11661,2025-09-30,-12518
"Plan Group Financial, LLC",11608,2025-09-30,1345
TOKIO MARINE ASSET MANAGEMENT CO LTD,11572,2025-09-30,101
RoundAngle Advisors LLC,11473,2025-09-30,703
"CWM, LLC",11450,2025-09-30,664
"Private Advisor Group, LLC",11417,2025-09-30,-318
CIM INVESTMENT MANAGEMENT INC,11217,2025-09-30,-11517
Virtu Financial LLC,11172,2025-09-30,6230
"One Capital Management, LLC",11159,2025-09-30,-392
"DRW Securities, LLC",11159,2025-09-30,9040
"HB Wealth Management, LLC",11126,2025-09-30,524
Independent Advisor Alliance,11094,2025-09-30,2800
Norway Savings Bank,11007,2025-09-30,493
"Pensionmark Financial Group, LLC",11003,2025-09-30,8857
Snowden Capital Advisors LLC,10970,2025-09-30,-21
Harvest Portfolios Group Inc.,10809,2025-09-30,264
"Glenmede Investment Management, LP",10735,2025-09-30,6
PARK AVENUE SECURITIES LLC,10597,2025-09-30,347
"Boomfish Wealth Group, LLC",10439,2025-09-30,134
"Apollon Wealth Management, LLC",10329,2025-09-30,122
INTECH INVESTMENT MANAGEMENT LLC,10310,2025-09-30,-13355
CONDOR CAPITAL MANAGEMENT,10301,2025-09-30,-72
"Empowered Funds, LLC",10262,2025-09-30,2381
"IFP Advisors, Inc",10261,2025-09-30,68
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",10217,2025-09-30,118
AZZAD ASSET MANAGEMENT INC /ADV,10147,2025-09-30,491
"Centiva Capital, LP",10066,2025-09-30,4929
"Argentarii, LLC",10052,2025-09-30,-1822
"GREAT LAKES ADVISORS, LLC",9914,2025-09-30,-812
"Sanibel Captiva Trust Company, Inc.",9797,2025-09-30,198
"Werlinich Asset Management, LLC",9358,2025-09-30,45
"Legacy Bridge, LLC",9335,2025-09-30,-85
GAMMA Investing LLC,9313,2025-09-30,545
OneAscent Financial Services LLC,9296,2025-09-30,1826
WETHERBY ASSET MANAGEMENT INC,9290,2025-09-30,163
Shepherd Financial Partners LLC,9283,2025-09-30,-61
Verdence Capital Advisors LLC,9260,2025-09-30,9260
Wahed Invest LLC,9144,2025-09-30,-26
MONETA GROUP INVESTMENT ADVISORS LLC,9073,2025-09-30,-126
"Farther Finance Advisors, LLC",8993,2025-09-30,5348
Arkadios Wealth Advisors,8982,2025-09-30,2080
OSSIAM,8960,2025-09-30,-1029
ARBOR CAPITAL MANAGEMENT INC /ADV,8901,2025-09-30,-176
Kentucky Retirement Systems Insurance Trust Fund,8877,2025-09-30,-134
Ninepoint Partners LP,8860,2025-09-30,8860
"SG Americas Securities, LLC",8826,2025-09-30,-392936
MUFG SECURITIES AMERICAS INC.,8645,2025-09-30,1629
BESSEMER GROUP INC,8621,2025-09-30,335
GoalVest Advisory LLC,8590,2025-09-30,8390
TRUST CO OF VERMONT,8575,2025-09-30,-89
TRUST CO OF TOLEDO NA /OH/,8571,2025-09-30,-160
"CHOREO, LLC",8444,2025-09-30,-1095
"Telos Capital Management, Inc.",8389,2025-09-30,300
QUADRANT CAPITAL GROUP LLC,8377,2025-09-30,48
ROWLAND & CO INVESTMENT COUNSEL/ADV,8271,2025-09-30,791
"HARBOR CAPITAL ADVISORS, INC.",8172,2025-09-30,215
"PFG Investments, LLC",7958,2025-09-30,-113
COMMERCE BANK,7940,2025-09-30,925
Andra AP-fonden,7832,2025-09-30,0
Tower Research Capital LLC (TRC),7779,2025-09-30,-5679
"Ameritas Investment Partners, Inc.",7682,2025-09-30,-576
LITTLE HOUSE CAPITAL LLC,7673,2025-09-30,-87
YANKCOM Partnership,7582,2025-09-30,-22
"Advisory Services Network, LLC",7541,2025-09-30,18
"Kovack Advisors, Inc.",7461,2025-09-30,-206
PACIFIC SUN FINANCIAL CORP,7456,2025-09-30,857
"SILVER OAK SECURITIES, INCORPORATED",7411,2025-09-30,645
SCOTIA CAPITAL INC.,7379,2025-09-30,64
"Ballentine Partners, LLC",7317,2025-09-30,133
ALBION FINANCIAL GROUP /UT,7276,2025-09-30,-24
"EXCHANGE TRADED CONCEPTS, LLC",7190,2025-09-30,545
"Beacon Pointe Advisors, LLC",7185,2025-09-30,293
TD Waterhouse Canada Inc.,7176,2025-09-30,-380
BROWN ADVISORY INC,7136,2025-09-30,-1382
"Retirement Planning Co of New England, Inc.",7108,2025-09-30,-26
CORRECT CAPITAL WEALTH MANAGEMENT,7094,2025-09-30,105
"Horizon Investments, LLC",7065,2025-09-30,1721
ADVISORS MANAGEMENT GROUP INC /ADV,7034,2025-09-30,-56
"Brinker Capital Investments, LLC",7025,2025-09-30,1231
PINNACLE FINANCIAL PARTNERS INC,6818,2025-09-30,-178
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,6792,2025-09-30,-4531
"Capital Square, LLC",6788,2025-09-30,39
"BRIAN LOW FINANCIAL GROUP, LLC",6725,2025-09-30,1341
"SIMPLEX TRADING, LLC",6689,2025-09-30,6689
SYSTEMATIC FINANCIAL MANAGEMENT LP,6673,2025-09-30,0
ROMAN BUTLER FULLERTON & CO,6547,2025-09-30,6
"CoreCap Advisors, LLC",6522,2025-09-30,76
BAILLIE GIFFORD & CO,6474,2025-09-30,0
"Kinneret Advisory, LLC",6421,2025-09-30,-29
"Caprock Group, LLC",6408,2025-09-30,6408
OSTRUM ASSET MANAGEMENT,6385,2025-09-30,-467
Jacobi Capital Management LLC,6275,2025-09-30,33
"WOLVERINE TRADING, LLC",6251,2025-09-30,1777
"Carnegie Capital Asset Management, LLC",6206,2025-09-30,330
Integrated Wealth Concepts LLC,6184,2025-09-30,655
MUFG Securities EMEA plc,6136,2025-09-30,5204
AAFMAA Wealth Management & Trust LLC,6096,2025-09-30,-100
EVERENCE CAPITAL MANAGEMENT INC,6060,2025-09-30,0
Jefferies Financial Group Inc.,6044,2025-09-30,6044
"Meeder Advisory Services, Inc.",6027,2025-09-30,-1125
"CARRET ASSET MANAGEMENT, LLC",5995,2025-09-30,0
Umpqua Bank,5977,2025-09-30,1412
COLDSTREAM CAPITAL MANAGEMENT INC,5976,2025-09-30,-266
SUMITOMO LIFE INSURANCE CO,5969,2025-09-30,-180
"Vestmark Advisory Solutions, Inc.",5966,2025-09-30,-3885
"Merit Financial Group, LLC",5846,2025-09-30,615
"Gilman Hill Asset Management, LLC",5808,2025-09-30,-414
1776 Wealth LLC,5775,2025-09-30,0
GF FUND MANAGEMENT CO. LTD.,5613,2025-09-30,-327
TWIN CAPITAL MANAGEMENT INC,5531,2025-09-30,-4757
"Savant Capital, LLC",5528,2025-09-30,174
HBK Sorce Advisory LLC,5512,2025-09-30,5512
Dorsey & Whitney Trust CO LLC,5482,2025-09-30,343
HighPoint Advisor Group LLC,5453,2025-09-30,76
Quest Partners LLC,5452,2025-09-30,5257
"RED CEDAR INVESTMENT MANAGEMENT, LLC",5451,2025-09-30,0
"Vise Technologies, Inc.",5443,2025-09-30,-91
"Cyndeo Wealth Partners, LLC",5429,2025-09-30,-24
FIRST MANHATTAN CO. LLC.,5385,2025-09-30,397
SYNOVUS FINANCIAL CORP,5371,2025-09-30,-8
Oak Thistle LLC,5339,2025-09-30,5339
Gladstone Institutional Advisory LLC,5318,2025-09-30,365
"Mystic Asset Management, Inc.",5283,2025-09-30,134
"Convergence Investment Partners, LLC",5279,2025-09-30,5279
Sigma Planning Corp,5182,2025-09-30,-2725
"Bridgewater Associates, LP",5158,2025-09-30,-6988
F/M Investments LLC,5100,2025-09-30,-1
FIRST NATIONAL TRUST CO,5090,2025-09-30,-175
TEMA ETFS LLC,5085,2025-09-30,5085
Texas Bank & Trust Co,5083,2025-09-30,1141
"PRINCIPAL SECURITIES, INC.",5039,2025-09-30,354
"Probity Advisors, Inc.",5011,2025-09-30,43
Lavaca Capital LLC,5000,2025-09-30,0
"Agate Pass Investment Management, LLC",4965,2025-09-30,0
"WULFF, HANSEN & CO.",4961,2025-09-30,0
GREENLEAF TRUST,4925,2025-09-30,-5
CHICAGO TRUST Co NA,4871,2025-09-30,-1184
"Cove Private Wealth, LLC",4850,2025-09-30,0
"SFMG, LLC",4823,2025-09-30,11
"Summit Financial, LLC",4816,2025-09-30,915
"Goelzer Investment Management, Inc.",4816,2025-09-30,0
New Hampshire Trust,4807,2025-09-30,556
GSA CAPITAL PARTNERS LLP,4798,2025-09-30,4798
"Parallel Advisors, LLC",4785,2025-09-30,241
"Wealthspire Advisors, LLC",4767,2025-09-30,-1429
"SIGNATUREFD, LLC",4743,2025-09-30,27
1ST SOURCE BANK,4728,2025-09-30,-74
Siemens Fonds Invest GmbH,4697,2025-09-30,-71
"Valeo Financial Advisors, LLC",4660,2025-09-30,84
Prestige Wealth Management Group LLC,4624,2025-09-30,144
"Moloney Securities Asset Management, LLC",4614,2025-09-30,-4002
JOHNSON INVESTMENT COUNSEL INC,4613,2025-09-30,-55
"Sovran Advisors, LLC",4596,2025-09-30,-508
"Prime Capital Investment Advisors, LLC",4590,2025-09-30,-210
"Bramshill Investments, LLC",4572,2025-09-30,-5066
"Mission Creek Capital Partners, Inc.",4551,2025-09-30,0
Montecito Bank & Trust,4545,2025-09-30,4545
"CALDWELL SUTTER CAPITAL, INC.",4534,2025-09-30,-118
Kennebec Savings Bank,4498,2025-09-30,5
"FEDERATED HERMES, INC.",4489,2025-09-30,494
WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,4487,2025-09-30,-470
"Pinion Investment Advisors, LLC",4477,2025-09-30,4477
Balboa Wealth Partners,4450,2025-09-30,178
LongView Wealth Management,4423,2025-09-30,39
"CASCADE INVESTMENT GROUP, INC.",4420,2025-09-30,-80
Gallacher Capital Management LLC,4410,2025-09-30,4410
"Legacy Advisors, LLC",4401,2025-09-30,4401
FIRST COMMONWEALTH FINANCIAL CORP /PA/,4338,2025-09-30,-206
"Frank, Rimerman Advisors LLC",4308,2025-09-30,-25
"Clear Creek Financial Management, LLC",4295,2025-09-30,90
"Western Wealth Management, LLC",4288,2025-09-30,-13
DENALI ADVISORS LLC,4247,2025-09-30,-2379
"KINGSWOOD WEALTH ADVISORS, LLC",4187,2025-09-30,-564
Wedmont Private Capital,4184,2025-09-30,43
"Legacy Capital Group California, Inc.",4180,2025-09-30,27
Canada Post Corp Registered Pension Plan,4156,2025-09-30,0
"RB Capital Management, LLC",4143,2025-09-30,102
JAMES INVESTMENT RESEARCH INC,4138,2025-09-30,-111
"ALPINE WOODS CAPITAL INVESTORS, LLC",4099,2025-09-30,0
SILVERCREST ASSET MANAGEMENT GROUP LLC,4061,2025-09-30,-89
WHITTIER TRUST CO,4033,2025-09-30,42
"O'ROURKE & COMPANY, Inc",4028,2025-09-30,1664
"Pines Wealth Management, LLC",3988,2025-09-30,303
"Arista Wealth Management, LLC",3958,2025-09-30,0
Tacita Capital Inc,3936,2025-09-30,0
ADVOCATE GROUP LLC,3843,2025-09-30,0
"Lakeshore Capital Group, Inc.",3835,2025-09-30,92
"Envestnet Portfolio Solutions, Inc.",3820,2025-09-30,-98
"Clear Harbor Asset Management, LLC",3805,2025-09-30,-15
Centurion Wealth Management LLC,3802,2025-09-30,0
"NovaPoint Capital, LLC",3795,2025-09-30,3795
HERITAGE INVESTORS MANAGEMENT CORP,3793,2025-09-30,-635
RESOURCES MANAGEMENT CORP /CT/ /ADV,3779,2025-09-30,-410
PROFUND ADVISORS LLC,3755,2025-09-30,18
"MATHER GROUP, LLC.",3743,2025-09-30,-24
"Sage Capital Management, LLC",3733,2025-09-30,7
Meiji Yasuda Asset Management Co Ltd.,3701,2025-09-30,0
"American Institute for Advanced Investment Management, LLP",3690,2025-09-30,-285
"Prudent Man Advisors, LLC",3680,2025-09-30,-3811
LAZARD ASSET MANAGEMENT LLC,3642,2025-09-30,-94
EVERGREEN CAPITAL MANAGEMENT LLC,3605,2025-09-30,336
"Callan Family Office, LLC",3569,2025-09-30,-991
"Pasadena Private Wealth, LLC",3549,2025-09-30,-458
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",3513,2025-09-30,-656
"WILLNER & HELLER, LLC",3504,2025-09-30,25
Stonegate Management LLC,3500,2025-09-30,3500
"NVWM, LLC",3492,2025-09-30,136
"Mutual Advisors, LLC",3459,2025-09-30,27
"Oak Asset Management, LLC",3452,2025-09-30,-501
SVB WEALTH LLC,3448,2025-09-30,-2193
"CIBC Private Wealth Group, LLC",3380,2025-09-30,888
Erste Asset Management GmbH,3351,2025-09-30,-112475
"Checchi Capital Advisers, LLC",3341,2025-09-30,-2456
CIGNA INVESTMENTS INC /NEW,3332,2025-09-30,0
Fairtree Asset Management (Pty) Ltd,3328,2025-09-30,0
"Convergence Financial, LLC",3328,2025-09-30,-364
Alteri Wealth LLC,3311,2025-09-30,338
"Waverly Advisors, LLC",3308,2025-09-30,1840
"Kingsview Wealth Management, LLC",3286,2025-09-30,283
Smartleaf Asset Management LLC,3283,2025-09-30,1672
"Omnia Family Wealth, LLC",3243,2025-09-30,-2
"Atomi Financial Group, Inc.",3205,2025-09-30,261
Walleye Trading LLC,3162,2025-09-30,3162
Fort Sheridan Advisors LLC,3148,2025-09-30,-15
"Evercore Wealth Management, LLC",3102,2025-09-30,-185
"Pflug Koory, LLC",3089,2025-09-30,-16
KCM INVESTMENT ADVISORS LLC,3082,2025-09-30,-76
"Premier Path Wealth Partners, LLC",3080,2025-09-30,-14
BankPlus Wealth Management LLC,3067,2025-09-30,167
"Elmwood Wealth Management, Inc.",3043,2025-09-30,-10
"Turning Point Benefit Group, Inc.",3033,2025-09-30,533
"American Investment Services, Inc.",3030,2025-09-30,0
Qtron Investments LLC,3024,2025-09-30,0
PRIVATE TRUST CO NA,3023,2025-09-30,-155
Keeler THomas Management LLC,2906,2025-09-30,-29
"NorthRock Partners, LLC",2889,2025-09-30,-278
Buckingham Strategic Partners,2882,2025-09-30,2882
"Warwick Investment Management, Inc.",2877,2025-09-30,2877
"QTR Family Wealth, LLC",2873,2025-09-30,9
"Verity Asset Management, Inc.",2868,2025-09-30,-362
"Summit Place Financial Advisors, LLC",2857,2025-09-30,0
LDR Capital Management LLC,2768,2025-09-30,-3871
Fifth Third Wealth Advisors LLC,2759,2025-09-30,134
LEDERER & ASSOCIATES INVESTMENT COUNSEL/CA,2741,2025-09-30,31
"SPIREPOINT PRIVATE CLIENT, LLC",2738,2025-09-30,1538
Aldebaran Financial Inc.,2735,2025-09-30,-239
"Diligent Investors, LLC",2692,2025-09-30,21
"Bard Financial Services, Inc.",2690,2025-09-30,-250
"ASSETMARK, INC",2690,2025-09-30,286
"Livforsakringsbolaget Skandia, Omsesidigt",2687,2025-09-30,-100
"BECK CAPITAL MANAGEMENT, LLC",2664,2025-09-30,230
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",2659,2025-09-30,-65
Howard Capital Management Inc.,2655,2025-09-30,566
"J.W. COLE ADVISORS, INC.",2637,2025-09-30,12
CHANNEL WEALTH LLC,2634,2025-09-30,-99
BRYN MAWR TRUST Co,2584,2025-09-30,-1511
COMMERZBANK AKTIENGESELLSCHAFT /FI,2570,2025-09-30,651
"Banco Santander, S.A.",2557,2025-09-30,498
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,2532,2025-09-30,-1461
CNB Bank,2529,2025-09-30,-346
"SAGESPRING WEALTH PARTNERS, LLC",2519,2025-09-30,-94
Waldron Private Wealth LLC,2519,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,2481,2025-09-30,564
"Clearstead Advisors, LLC",2481,2025-09-30,16
"GENTRY PRIVATE WEALTH, LLC",2480,2025-09-30,2480
HANOVER ADVISORS INC,2472,2025-09-30,106
CX Institutional,2422,2025-09-30,415
"Pinnacle Wealth Planning Services, Inc.",2419,2025-09-30,602
State of Wyoming,2407,2025-09-30,2407
Raiffeisen Bank International AG,2406,2025-09-30,248
"Zimmer Partners, LP",2400,2025-09-30,-13594
EASTERN BANK,2400,2025-09-30,-1313
"WADDELL & ASSOCIATES, LLC",2397,2025-09-30,89
"BOK Financial Private Wealth, Inc.",2393,2025-09-30,2347
"DAYMARK WEALTH PARTNERS, LLC",2374,2025-09-30,-63
Freestone Grove Partners LP,2372,2025-09-30,663
Sage Mountain Advisors LLC,2369,2025-09-30,95
"Ellevest, Inc.",2364,2025-09-30,2364
"Pinnacle Wealth Management Advisory Group, LLC",2343,2025-09-30,147
LAKE STREET FINANCIAL LLC,2334,2025-09-30,1
"Samalin Investment Counsel, LLC",2326,2025-09-30,26
CULLINAN ASSOCIATES INC,2319,2025-09-30,0
"Hutchens & Kramer Investment Management Group, LLC",2318,2025-09-30,85
SYON CAPITAL LLC,2317,2025-09-30,96
"FLAGSHIP HARBOR ADVISORS, LLC",2312,2025-09-30,30
Yelin Lapidot Holdings Management Ltd.,2300,2025-09-30,0
"Ronald Blue Trust, Inc.",2279,2025-09-30,48
Golden State Equity Partners,2270,2025-09-30,92
GTS SECURITIES LLC,2243,2025-09-30,-1097
"Trueblood Wealth Management, LLC",2239,2025-09-30,-28
"McGowan Group Asset Management, Inc.",2230,2025-09-30,0
HOLDERNESS INVESTMENTS CO,2229,2025-09-30,-1
WEDBUSH SECURITIES INC,2219,2025-09-30,241
"BTC Capital Management, Inc.",2210,2025-09-30,2210
"Forum Financial Management, LP",2200,2025-09-30,19
"SRS Capital Advisors, Inc.",2183,2025-09-30,1902
United Community Bank,2173,2025-09-30,1259
"Reliant Investment Partners, LLC",2163,2025-09-30,-62
"GERBER, LLC",2140,2025-09-30,0
"Badgley Phelps Wealth Managers, LLC",2135,2025-09-30,-176
"Nilsine Partners, LLC",2130,2025-09-30,24
MGO ONE SEVEN LLC,2125,2025-09-30,2125
"Versant Capital Management, Inc",2109,2025-09-30,1775
"CWA Asset Management Group, LLC",2096,2025-09-30,-18
"Riverbend Wealth Management, LLC",2091,2025-09-30,48
"Avantax Planning Partners, Inc.",2079,2025-09-30,-27
Independence Bank of Kentucky,2075,2025-09-30,0
Argent Trust Co,2071,2025-09-30,-473
TD PRIVATE CLIENT WEALTH LLC,2066,2025-09-30,141
"Lewis Asset Management, LLC",2065,2025-09-30,-461
"Requisite Capital Management, LLC",2059,2025-09-30,2059
"GROUP ONE TRADING, L.P.",2057,2025-09-30,1990
"EverSource Wealth Advisors, LLC",2046,2025-09-30,33
"Segment Wealth Management, LLC",2044,2025-09-30,95
"HARBOUR INVESTMENTS, INC.",2043,2025-09-30,-428
"Cetera Trust Company, N.A",2040,2025-09-30,0
"B. Riley Wealth Advisors, Inc.",2030,2025-09-30,-375
"White Knight Strategic Wealth Advisors, LLC",2028,2025-09-30,2028
"Skopos Labs, Inc.",2024,2025-09-30,-99
"Ramirez Asset Management, Inc.",2018,2025-09-30,0
"Farringdon Capital, Ltd.",2013,2025-09-30,2013
Aristides Capital LLC,2000,2025-09-30,2000
"DeDora Capital, Inc.",1997,2025-09-30,-23
First County Bank /CT/,1996,2025-09-30,145
Ranch Capital Advisors Inc.,1995,2025-09-30,0
"Madrona Financial Services, LLC",1989,2025-09-30,-10
CAPITAL PERFORMANCE ADVISORS LLP,1986,2025-09-30,444
"EntryPoint Capital, LLC",1967,2025-09-30,1967
"Tranquility Partners, LLC",1965,2025-09-30,111
DEARBORN PARTNERS LLC,1963,2025-09-30,0
"Clarius Group, LLC",1961,2025-09-30,-315
SEAMOUNT FINANCIAL GROUP INC,1909,2025-09-30,225
Dakota Community Bank & Trust NA,1908,2025-09-30,-16
Integrated Advisors Network LLC,1907,2025-09-30,-29
"Pettee Investors, Inc.",1900,2025-09-30,0
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",1888,2025-09-30,0
Platform Technology Partners,1862,2025-09-30,1862
"Global Retirement Partners, LLC",1854,2025-09-30,174
"Legacy Financial Advisors, Inc.",1852,2025-09-30,1852
"DOVER ADVISORS, LLC",1843,2025-09-30,5
Chicago Partners Investment Group LLC,1817,2025-09-30,140
"CAPSTONE INVESTMENT ADVISORS, LLC",1816,2025-09-30,595
HUDSON VALLEY INVESTMENT ADVISORS INC /ADV,1815,2025-09-30,-462
ACADIAN ASSET MANAGEMENT LLC,1815,2025-09-30,-2703
ALPS ADVISORS INC,1795,2025-09-30,333
"WALLED LAKE PLANNING & WEALTH MANAGEMENT, LLC",1787,2025-09-30,12
NBT BANK N A /NY,1776,2025-09-30,0
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",1775,2025-09-30,0
"TIEMANN INVESTMENT ADVISORS, LLC",1775,2025-09-30,0
"ARMISTICE CAPITAL, LLC",1768,2025-09-30,1768
Thoma Capital Management LLC,1753,2025-09-30,15
"Cohen Capital Management, Inc.",1752,2025-09-30,0
SHELTON CAPITAL MANAGEMENT,1745,2025-09-30,0
PANAGORA ASSET MANAGEMENT INC,1742,2025-09-30,-894
"INVESTMENT PARTNERS, LTD.",1740,2025-09-30,365
"CUSTOM INDEX SYSTEMS, LLC",1737,2025-09-30,140
MWA Asset Management,1736,2025-09-30,-187
"PDS Planning, Inc",1723,2025-09-30,-44
AE Wealth Management LLC,1722,2025-09-30,111
"BAILARD, INC.",1720,2025-09-30,7
BRANDYWINE OAK PRIVATE WEALTH LLC,1706,2025-09-30,0
BSW Wealth Partners,1700,2025-09-30,288
"Aviance Capital Partners, LLC",1680,2025-09-30,0
"Blue Chip Partners, LLC",1680,2025-09-30,27
"MidWestOne Financial Group, Inc.",1671,2025-09-30,41
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,1670,2025-09-30,120
AMARILLO NATIONAL BANK,1667,2025-09-30,0
MONTAG A & ASSOCIATES INC,1659,2025-09-30,-687
Emprise Bank,1653,2025-09-30,0
LOS ANGELES CAPITAL MANAGEMENT LLC,1619,2025-09-30,0
"Perigon Wealth Management, LLC",1614,2025-09-30,243
Hummer Financial Advisory Services Inc,1600,2025-09-30,0
CARDEROCK CAPITAL MANAGEMENT INC,1600,2025-09-30,0
"BCS Private Wealth Management, Inc.",1594,2025-09-30,0
Core Wealth Partners LLC,1586,2025-09-30,13
"Turtle Creek Wealth Advisors, LLC",1585,2025-09-30,96
"Resources Investment Advisors, LLC.",1584,2025-09-30,-287
"L2 Asset Management, LLC",1581,2025-09-30,71
"Axis Wealth Partners, LLC",1559,2025-09-30,3
Farmers & Merchants Trust Co of Chambersburg PA,1550,2025-09-30,0
"Sterling Investment Advisors, Ltd.",1538,2025-09-30,100
Visionary Wealth Advisors,1535,2025-09-30,-4
Alta Advisers Ltd,1533,2025-09-30,0
"one8zero8, LLC",1525,2025-09-30,0
Monument Capital Management,1519,2025-09-30,-165
"Northeast Financial Group, Inc.",1514,2025-09-30,0
"Cloud Capital Management, LLC",1514,2025-09-30,-1
First Affirmative Financial Network,1511,2025-09-30,146
Canandaigua National Trust Co of Florida,1499,2025-09-30,49
"Muzinich & Co., Inc.",1496,2025-09-30,0
Phoenix Holdings Ltd.,1489,2025-09-30,-600
Spire Wealth Management,1487,2025-09-30,-2
"West Family Investments, Inc.",1479,2025-09-30,17
"Keebeck Wealth Management, LLC",1477,2025-09-30,60
"Hudock, Inc.",1474,2025-09-30,1474
XTX Topco Ltd,1469,2025-09-30,-138
"Permanent Capital Management, LP",1464,2025-09-30,1464
PFG Advisors,1463,2025-09-30,1463
"COMMONS CAPITAL, LLC",1463,2025-09-30,64
Consolidated Portfolio Review Corp,1449,2025-09-30,9
Manchester Capital Management LLC,1443,2025-09-30,39
"LEVEL FOUR ADVISORY SERVICES, LLC",1408,2025-09-30,-4
"Prosperity Consulting Group, LLC",1408,2025-09-30,40
"TIAA TRUST, NATIONAL ASSOCIATION",1401,2025-09-30,-306
Spears Abacus Advisors LLC,1393,2025-09-30,15
"RFG Advisory, LLC",1392,2025-09-30,-1378
Oxler Private Wealth LLC,1388,2025-09-30,9
Regent Peak Wealth Advisors LLC,1387,2025-09-30,1387
"Aureus Asset Management, LLC",1385,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",1377,2025-09-30,0
"180 WEALTH ADVISORS, LLC",1377,2025-09-30,-63
Fiduciary Group LLC,1375,2025-09-30,0
"Advisors Capital Management, LLC",1365,2025-09-30,1
Wealthcare Advisory Partners LLC,1350,2025-09-30,16
"PERSONAL CFO SOLUTIONS, LLC",1347,2025-09-30,73
FIRST CITIZENS BANK & TRUST CO,1337,2025-09-30,-28
"Colonial River Wealth Management, LLC",1336,2025-09-30,0
"AXXCESS WEALTH MANAGEMENT, LLC",1336,2025-09-30,0
"Mount Yale Investment Advisors, LLC",1334,2025-09-30,1079
"Radnor Capital Management, LLC",1333,2025-09-30,83
Meadow Creek Wealth Advisors LLC,1316,2025-09-30,0
CATALYST FINANCIAL PARTNERS LLC,1316,2025-09-30,43
Schrum Private Wealth Management LLC,1313,2025-09-30,1
Geneos Wealth Management Inc.,1311,2025-09-30,-61
"Elm3 Financial Group, LLC",1307,2025-09-30,-480
BOURGEON CAPITAL MANAGEMENT LLC,1307,2025-09-30,0
M&G Plc,1304,2025-09-30,99
"MTM Investment Management, LLC",1303,2025-09-30,-475
"True North Advisors, LLC",1302,2025-09-30,67
"INSIGNEO ADVISORY SERVICES, LLC",1297,2025-09-30,9
Wealth Alliance,1290,2025-09-30,0
"Walker Asset Management, LLC",1289,2025-09-30,10
TOWER BRIDGE ADVISORS,1275,2025-09-30,1275
Clare Market Investments LLC,1275,2025-09-30,-244
"FLYNN ZITO CAPITAL MANAGEMENT, LLC",1272,2025-09-30,-218
BEACON INVESTMENT ADVISORS LLC,1271,2025-09-30,12
Franchise Capital Ltd,1268,2025-09-30,180
"Intrua Financial, LLC",1267,2025-09-30,-1924
Calamos Wealth Management LLC,1260,2025-09-30,1260
