holder,shares,dateReported,change
"Ransom Advisory, Ltd",1150,2025-09-30,-50
Mitsubishi UFJ Trust & Banking Corp,1149,2025-09-30,779
"GeoWealth Management, LLC",1148,2025-09-30,923
PANAGORA ASSET MANAGEMENT INC,1143,2025-09-30,0
"Savvy Advisors, Inc.",1136,2025-09-30,1136
MAI Capital Management,1116,2025-09-30,387
Compass Wealth Management LLC,1100,2025-09-30,0
"Mattson Financial Services, LLC",1099,2025-09-30,-38
"Foundations Investment Advisors, LLC",1099,2025-09-30,-27
Avalon Trust Co,1096,2025-09-30,0
"WULFF, HANSEN & CO.",1095,2025-09-30,0
DELTA FINANCIAL ADVISORS LLC,1095,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,1076,2025-09-30,-14
"IHT Wealth Management, LLC",1069,2025-09-30,-43
JOURNEY STRATEGIC WEALTH LLC,1063,2025-09-30,1063
MUFG SECURITIES AMERICAS INC.,1058,2025-09-30,188
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",1058,2025-09-30,1058
Buttonwood Financial Advisors Inc.,1049,2025-09-30,0
"Apollon Wealth Management, LLC",1049,2025-09-30,-9
Integrated Wealth Concepts LLC,1046,2025-09-30,1046
MOODY NATIONAL BANK TRUST DIVISION,1042,2025-09-30,-7
"Violich Capital Management, Inc.",1035,2025-09-30,15
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",1027,2025-09-30,1027
"Mine & Arao Wealth Creation & Management, LLC.",1025,2025-09-30,0
"Inlet Private Wealth, LLC",1018,2025-09-30,1018
EVERGREEN CAPITAL MANAGEMENT LLC,1011,2025-09-30,38
"Sumitomo Mitsui DS Asset Management Company, Ltd",1008,2025-09-30,0
"PRELUDE CAPITAL MANAGEMENT, LLC",1000,2025-09-30,-1000
Supplemental Annuity Collective Trust of NJ,1000,2025-09-30,0
"Summit Financial, LLC",998,2025-09-30,998
"3Chopt Investment Partners, LLC",994,2025-09-30,0
GREENLEAF TRUST,987,2025-09-30,132
Voleon Capital Management LP,975,2025-09-30,975
"PATTON FUND MANAGEMENT, INC.",974,2025-09-30,0
TD Waterhouse Canada Inc.,971,2025-09-30,-141
KEYNOTE FINANCIAL SERVICES LLC,969,2025-09-30,0
"Equitable Holdings, Inc.",967,2025-09-30,61
"Asset Dedication, LLC",959,2025-09-30,162
JOHNSON INVESTMENT COUNSEL INC,958,2025-09-30,-28
OPPENHEIMER & CO INC,956,2025-09-30,-880
"KRAEMATON INVESTMENT ADVISORS, INC",954,2025-09-30,2
"SUMMIT WEALTH & RETIREMENT PLANNING, INC.",953,2025-09-30,0
NOMURA HOLDINGS INC,942,2025-09-30,942
"Camelot Portfolios, LLC",941,2025-09-30,-82
"PERSONAL CFO SOLUTIONS, LLC",941,2025-09-30,-73
"SBI Securities Co., Ltd.",938,2025-09-30,-107
"Mayfair Advisory Group, LLC",928,2025-09-30,0
Wills Financial Group LLC,926,2025-09-30,0
"Harvest Investment Services, LLC",918,2025-09-30,918
ROTHSCHILD INVESTMENT LLC,916,2025-09-30,789
"HHM Wealth Advisors, LLC",905,2025-09-30,0
Brookstone Capital Management,902,2025-09-30,5
AIA Group Ltd,897,2025-09-30,897
"WBI INVESTMENTS, INC.",893,2025-09-30,893
ALBERT D MASON INC,891,2025-09-30,0
Allworth Financial LP,887,2025-09-30,354
"JACKSON THORNTON ASSET MANAGEMENT, LLC",877,2025-09-30,877
"Metis Global Partners, LLC",877,2025-09-30,-48
PITCAIRN CO,875,2025-09-30,-391
"NewEdge Wealth, LLC",874,2025-09-30,97
TD PRIVATE CLIENT WEALTH LLC,870,2025-09-30,828
"AMERIFLEX GROUP, INC.",869,2025-09-30,859
"SAGESPRING WEALTH PARTNERS, LLC",865,2025-09-30,865
"Ashton Thomas Private Wealth, LLC",859,2025-09-30,859
"AXQ CAPITAL, LP",858,2025-09-30,858
"QRG CAPITAL MANAGEMENT, INC.",842,2025-09-30,-2410
Fort Sheridan Advisors LLC,837,2025-09-30,0
"Farther Finance Advisors, LLC",835,2025-09-30,263
"Fourth Dimension Wealth, LLC",833,2025-09-30,833
"Resources Investment Advisors, LLC.",832,2025-09-30,-14
"Inspire Advisors, LLC",830,2025-09-30,-511
"EverSource Wealth Advisors, LLC",827,2025-09-30,462
"Alliance Wealth Advisors, LLC",825,2025-09-30,825
"NICOLET ADVISORY SERVICES, LLC",825,2025-09-30,825
"Capital Advisors, Ltd. LLC",824,2025-09-30,3
"Kovack Advisors, Inc.",823,2025-09-30,823
Trust Investment Advisors,809,2025-09-30,-77
"Kera Capital Partners, Inc.",804,2025-09-30,804
Amica Retiree Medical Trust,794,2025-09-30,0
INTRUST BANK NA,786,2025-09-30,786
Trajan Wealth LLC,785,2025-09-30,-171
"VERUS CAPITAL PARTNERS, LLC",783,2025-09-30,-1279
HighPoint Advisor Group LLC,782,2025-09-30,782
SUMMITRY LLC,779,2025-09-30,779
OLD MISSION CAPITAL LLC,776,2025-09-30,776
"CENTAURUS FINANCIAL, INC.",767,2025-09-30,767
"Diversify Advisory Services, LLC",763,2025-09-30,-113
"Advyzon Investment Management, LLC",762,2025-09-30,762
Hilltop Holdings Inc.,762,2025-09-30,762
FLOW TRADERS U.S. LLC,760,2025-09-30,760
MUFG Securities EMEA plc,751,2025-09-30,-7364
CARY STREET PARTNERS FINANCIAL LLC,750,2025-09-30,-24
TOMPKINS FINANCIAL CORP,750,2025-09-30,0
"Vestmark Advisory Solutions, Inc.",748,2025-09-30,748
4J Wealth Management LLC,744,2025-09-30,744
"Beacon Pointe Advisors, LLC",739,2025-09-30,-103
"Delta Investment Management, LLC",739,2025-09-30,739
"AXXCESS WEALTH MANAGEMENT, LLC",736,2025-09-30,736
"AdvisorNet Financial, Inc",732,2025-09-30,-15
"Bridgefront Capital, LLC",732,2025-09-30,-1162
"Stratos Wealth Partners, LTD.",725,2025-09-30,725
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",724,2025-09-30,724
"Perennial Investment Advisors, LLC",719,2025-09-30,719
Amundi,718,2025-09-30,718
"Advisory Services Network, LLC",716,2025-09-30,716
"Prime Capital Investment Advisors, LLC",711,2025-09-30,711
SYON CAPITAL LLC,708,2025-09-30,708
"Perigon Wealth Management, LLC",708,2025-09-30,708
waypoint wealth counsel,706,2025-09-30,706
"Frank, Rimerman Advisors LLC",700,2025-09-30,700
Catalyst Funds Management Pty Ltd,700,2025-09-30,-400
HOLDERNESS INVESTMENTS CO,696,2025-09-30,696
"Cape Investment Advisory, Inc.",656,2025-09-30,13
Tower Research Capital LLC (TRC),639,2025-09-30,-1064
BNP Paribas Asset Management Holding S.A.,631,2025-09-30,-24
"Horizon Investments, LLC",630,2025-09-30,-7
Covestor Ltd,606,2025-09-30,-45
HUNTINGTON NATIONAL BANK,595,2025-09-30,43
Bayforest Capital Ltd,578,2025-09-30,578
MASSMUTUAL TRUST CO FSB/ADV,568,2025-09-30,-21
CENTRAL TRUST Co,552,2025-09-30,123
Quantbot Technologies LP,538,2025-09-30,538
"Stuart Chaussee & Associates, Inc.",535,2025-09-30,0
"Icon Wealth Advisors, LLC",535,2025-09-30,-35
Rosenberg Matthew Hamilton,525,2025-09-30,0
"Quent Capital, LLC",511,2025-09-30,511
BRYN MAWR TRUST Co,500,2025-09-30,-41
"HARBOUR INVESTMENTS, INC.",498,2025-09-30,85
"Parallel Advisors, LLC",481,2025-09-30,13
"Copeland Capital Management, LLC",474,2025-09-30,-227
Hilltop National Bank,447,2025-09-30,0
"Resona Asset Management Co.,Ltd.",438,2025-09-30,40
"Capital Analysts, LLC",433,2025-09-30,56
"American Capital Advisory, LLC",425,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",411,2025-09-30,-91
"CONSULTIVA WEALTH MANAGEMENT, CORP.",400,2025-09-30,0
"McIlrath & Eck, LLC",369,2025-09-30,0
Spire Wealth Management,367,2025-09-30,41
"Family Legacy Financial Solutions, LLC",358,2025-09-30,358
BROWN BROTHERS HARRIMAN & CO,342,2025-09-30,301
Gen-Wealth Partners Inc,332,2025-09-30,294
"Bruce G. Allen Investments, LLC",266,2025-09-30,-7
OLD POINT TRUST & FINANCIAL SERVICES N A,250,2025-09-30,-138
"UMB Bank, n.a.",246,2025-09-30,105
Smithfield Trust Co,232,2025-09-30,0
CI INVESTMENTS INC.,231,2025-09-30,33
"Global Trust Asset Management, LLC",229,2025-09-30,-10
Parkside Financial Bank & Trust,225,2025-09-30,1
"GHP Investment Advisors, Inc.",224,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,220,2025-09-30,0
"MATHER GROUP, LLC.",214,2025-09-30,214
ORG Partners LLC,191,2025-09-30,29
"BOKF, NA",186,2025-09-30,89
"FEDERATED HERMES, INC.",168,2025-09-30,168
Deseret Mutual Benefit Administrators,162,2025-09-30,0
ACADIAN ASSET MANAGEMENT LLC,160,2025-09-30,0
Smartleaf Asset Management LLC,160,2025-09-30,21
Manchester Capital Management LLC,152,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,150,2025-09-30,0
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,147,2025-09-30,-13
"True Wealth Design, LLC",141,2025-09-30,139
"Sunbelt Securities, Inc.",140,2025-09-30,-1102
Cromwell Holdings LLC,140,2025-09-30,0
Geneos Wealth Management Inc.,132,2025-09-30,-82
"Root Financial Partners, LLC",126,2025-09-30,126
"Anchor Investment Management, LLC",125,2025-09-30,0
"Community Bank, N.A.",121,2025-09-30,121
VALLEY NATIONAL ADVISERS INC,117,2025-09-30,0
"Wealthspire Advisors, LLC",112,2025-09-30,112
"Versant Capital Management, Inc",110,2025-09-30,60
SouthState Corp,109,2025-09-30,-14
EVERMAY WEALTH MANAGEMENT LLC,108,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,107,2025-09-30,-21
"Tanglewood Legacy Advisors, LLC",106,2025-09-30,0
"ONEFUND, LLC",105,2025-09-30,1
"TFC Financial Management, Inc.",99,2025-09-30,0
Hemington Wealth Management,96,2025-09-30,7
Addison Advisors LLC,94,2025-09-30,0
"Aspect Partners, LLC",93,2025-09-30,0
Groupe la Francaise,90,2025-09-30,90
"BROWN, LISLE/CUMMINGS, INC.",89,2025-09-30,0
"Moisand Fitzgerald Tamayo, LLC",75,2025-09-30,0
"Plante Moran Financial Advisors, LLC",72,2025-09-30,6
"GPS Wealth Strategies Group, LLC",69,2025-09-30,19
"Caitong International Asset Management Co., Ltd",68,2025-09-30,53
CLEAR STREET MARKETS LLC,68,2025-09-30,42
FIRST COMMUNITY TRUST NA,67,2025-09-30,0
WOLFF WIESE MAGANA LLC,67,2025-09-30,0
"Fortitude Family Office, LLC",65,2025-09-30,0
HM PAYSON & CO,64,2025-09-30,0
"Tortoise Investment Management, LLC",60,2025-09-30,3
"Sachetta, LLC",60,2025-09-30,0
"Global X Japan Co., Ltd.",60,2025-09-30,18
"Private Wealth Asset Management, LLC",59,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",59,2025-09-30,59
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",58,2025-09-30,0
"Private Wealth Management Group, LLC",58,2025-09-30,0
"CoreCap Advisors, LLC",56,2025-09-30,2
"Frazier Financial Advisors, LLC",55,2025-09-30,0
PITTENGER & ANDERSON INC,55,2025-09-30,0
"First Command Advisory Services, Inc.",55,2025-09-30,45
"Rise Advisors, LLC",52,2025-09-30,0
JNBA Financial Advisors,51,2025-09-30,0
Colonial Trust Advisors,50,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,50,2025-09-30,0
"Johnson Financial Group, Inc.",50,2025-09-30,4
ADIRONDACK TRUST CO,48,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,48,2025-09-30,0
"Vermillion Wealth Management, Inc.",48,2025-09-30,0
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",47,2025-09-30,4
"NBC SECURITIES, INC.",47,2025-09-30,0
Nemes Rush Group LLC,47,2025-09-30,0
Prestige Wealth Management Group LLC,45,2025-09-30,0
Employees Retirement System of Texas,43,2025-09-30,-277
"Westside Investment Management, Inc.",42,2025-09-30,42
Concord Wealth Partners,41,2025-09-30,-234
"CALDWELL SUTTER CAPITAL, INC.",37,2025-09-30,0
"WealthCollab, LLC",37,2025-09-30,0
"IAG Wealth Partners, LLC",36,2025-09-30,0
"DT Investment Partners, LLC",36,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",33,2025-09-30,0
"Physician Wealth Advisors, Inc.",32,2025-09-30,4
"IMG Wealth Management, Inc.",32,2025-09-30,0
"Rakuten Securities, Inc.",31,2025-09-30,-77
"SITTNER & NELSON, LLC",30,2025-09-30,1
Walleye Capital LLC,29,2025-09-30,-34683
"Clearstead Trust, LLC",29,2025-09-30,1
Quarry LP,28,2025-09-30,-1898
"ESL Trust Services, LLC",28,2025-09-30,0
"Pinnacle Bancorp, Inc.",28,2025-09-30,-10
"WPG Advisers, LLC",24,2025-09-30,1
"Wealth Watch Advisors, INC",21,2025-09-30,21
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",20,2025-09-30,20
Truvestments Capital LLC,20,2025-09-30,14
"St. Johns Investment Management Company, LLC",19,2025-09-30,0
"Tripletail Wealth Management, LLC",19,2025-09-30,19
"GW&K Investment Management, LLC",19,2025-09-30,0
"CVA Family Office, LLC",19,2025-09-30,0
HighMark Wealth Management LLC,18,2025-09-30,-9
"Strategic Wealth Partners, Ltd.",18,2025-09-30,0
"Bell Investment Advisors, Inc",18,2025-09-30,-11
"PFS Partners, LLC",17,2025-09-30,0
"Harvest Fund Management Co., Ltd",17,2025-09-30,8
CREATIVE FINANCIAL DESIGNS INC /ADV,17,2025-09-30,0
"Salomon & Ludwin, LLC",14,2025-09-30,14
"Millstone Evans Group, LLC",14,2025-09-30,14
TD Capital Management LLC,14,2025-09-30,0
Abound Wealth Management,13,2025-09-30,0
MCF Advisors LLC,12,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",12,2025-09-30,12
Activest Wealth Management,12,2025-09-30,0
Core Alternative Capital,11,2025-09-30,0
"JPL Wealth Management, LLC",11,2025-09-30,11
"Rialto Wealth Management, LLC",10,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,10,2025-09-30,0
"Glen Eagle Advisors, LLC",10,2025-09-30,10
"Cloud Capital Management, LLC",9,2025-09-30,9
BARTLETT & CO. WEALTH MANAGEMENT LLC,9,2025-09-30,-6
"REAP Financial Group, LLC",9,2025-09-30,0
"Stone House Investment Management, LLC",9,2025-09-30,0
Avion Wealth,9,2025-09-30,0
"Bogart Wealth, LLC",8,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,8,2025-09-30,0
Cornerstone Planning Group LLC,8,2025-09-30,0
"Winch Advisory Services, LLC",8,2025-09-30,0
Key FInancial Inc,8,2025-09-30,0
CNB Bank,8,2025-09-30,0
"Sound Income Strategies, LLC",7,2025-09-30,0
Heartwood Wealth Advisors LLC,7,2025-09-30,7
"Trifecta Capital Advisors, LLC",7,2025-09-30,0
"Strengthening Families & Communities, LLC",6,2025-09-30,6
Dogwood Wealth Management LLC,6,2025-09-30,6
"Measured Wealth Private Client Group, LLC",6,2025-09-30,6
Grove Bank & Trust,6,2025-09-30,0
"Westfuller Advisors, LLC",6,2025-09-30,6
"Transamerica Financial Advisors, Inc.",5,2025-09-30,4
"Bay Harbor Wealth Management, LLC",4,2025-09-30,1
"DiNuzzo Private Wealth, Inc.",4,2025-09-30,0
PICTON MAHONEY ASSET MANAGEMENT,4,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,4,2025-09-30,4
SJS Investment Consulting Inc.,4,2025-09-30,0
"HFM Investment Advisors, LLC",3,2025-09-30,0
Valued Wealth Advisors LLC,3,2025-09-30,0
Binnacle Investments Inc,3,2025-09-30,3
"Hughes Financial Services, LLC",3,2025-09-30,0
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",2,2025-09-30,-46
"FINANCIAL CONSULATE, INC",2,2025-09-30,2
"ZRC WEALTH MANAGEMENT, LLC",2,2025-09-30,2
Raleigh Capital Management Inc.,2,2025-09-30,0
"Whipplewood Advisors, LLC",1,2025-09-30,-15
"Dunhill Financial, LLC",1,2025-09-30,0
"Signature Resources Capital Management, LLC",1,2025-09-30,0
Triumph Capital Management,1,2025-09-30,1
"Ancora Advisors, LLC",1,2025-09-30,0
"NVWM, LLC",1,2025-09-30,0
"IMA Wealth, Inc.",1,2025-09-30,0
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,0,2025-09-30,-1026
"Stephens Consulting, LLC",0,2025-09-30,-3
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-2491
Optimize Financial Inc,0,2025-09-30,-1135
MAVERICK CAPITAL LTD,0,2025-09-30,-386533
Headlands Technologies LLC,0,2025-09-30,-298
"AlphaStar Capital Management, LLC",0,2025-09-30,-840
FLC Capital Advisors,0,2025-09-30,-1510
AXA S.A.,0,2025-09-30,-13193
Atom Investors LP,0,2025-09-30,-838
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-1997
"CBIZ Investment Advisory Services, LLC",0,2025-09-30,-1
"Valeo Financial Advisors, LLC",0,2025-09-30,-847
WINTON GROUP Ltd,0,2025-09-30,-8396
"SIMPLEX TRADING, LLC",0,2025-09-30,-2153
"GROUP ONE TRADING, L.P.",0,2025-09-30,-874
"Transce3nd, LLC",0,2025-09-30,-4
Jain Global LLC,0,2025-09-30,-174739
Quantessence Capital LLC,0,2025-09-30,-974
V-Square Quantitative Management LLC,0,2025-09-30,-1093
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1284
"MPWM ADVISORY SOLUTIONS, LLC",0,2025-09-30,-100
FIDUCIARY TRUST CO,0,2025-09-30,-941
"Jump Financial, LLC",0,2025-09-30,-1650
Walleye Trading LLC,0,2025-09-30,-2570
Financial Advocates Investment Management,0,2025-09-30,-1781
Raiffeisen Bank International AG,0,2025-09-30,-192
"Mid-American Wealth Advisory Group, Inc.",0,2025-09-30,-25
"Bellwether Advisors, LLC",0,2025-09-30,-101
"Concentric Capital Strategies, LP",0,2025-09-30,-54960
"MOORE CAPITAL MANAGEMENT, LP",0,2025-09-30,-16330
NewSquare Capital LLC,0,2025-09-30,-1
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-1
Consolidated Portfolio Review Corp,0,2025-09-30,-964
"Golden State Wealth Management, LLC",0,2025-09-30,-3
XTX Topco Ltd,0,2025-09-30,-5201
"Briaud Financial Planning, Inc",0,2025-09-30,-43
WealthTrak Capital Management LLC,0,2025-09-30,-6
Oak Thistle LLC,0,2025-09-30,-4123
"Retireful, LLC",0,2025-09-30,-861
Korea Investment CORP,0,2025-09-30,-6643
"Sargent Investment Group, LLC",0,2025-09-30,-947
Vestcor Inc,0,2025-09-30,-2273
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-11
Mitsubishi UFJ Asset Management (UK) Ltd.,0,2025-09-30,-3000
"Portolan Capital Management, LLC",0,2025-09-30,-41501
"CarsonAllaria Wealth Management, Ltd.",0,2025-09-30,-351
"Annis Gardner Whiting Capital Advisors, LLC",0,2025-09-30,-2
"AVANTAX ADVISORY SERVICES, INC.",10022,2025-06-30,1658
"Harvest Investment Advisors, LLC",8444,2025-06-30,-5
"First Horizon Advisors, Inc.",6242,2025-06-30,-449
Congress Wealth Management LLC / DE /,3798,2025-06-30,2688
CIBC WORLD MARKETS CORP,3303,2025-06-30,363
"Total Wealth Planning & Management, Inc.",2538,2025-06-30,-386
KBC Group NV,1077,2025-06-30,-343
"EP Wealth Advisors, LLC",1026,2025-06-30,-368
"Atria Wealth Solutions, Inc.",1008,2025-06-30,-63
ATLAS CAPITAL ADVISORS LLC,494,2025-06-30,494
OLIVER LAGORE VANVALIN INVESTMENT GROUP,492,2025-06-30,492
"MV CAPITAL MANAGEMENT, INC.",129,2025-06-30,-4
Semmax Financial Advisors Inc.,110,2025-06-30,-238
"Principia Wealth Advisory, LLC",3,2025-06-30,0
Kilter Group LLC,3,2025-06-30,3
Morningstar Investment Services LLC,5862,2025-03-31,-6567
"Orion Portfolio Solutions, LLC",5325,2025-03-31,171
"Cutter & CO Brokerage, Inc.",5144,2025-03-31,-430
MIZUHO SECURITIES USA LLC,3133,2025-03-31,-576
"CCM INVESTMENT GROUP, LLC",1984,2025-03-31,1984
GLENMEDE TRUST CO NA,1414,2025-03-31,-259
"Marcum Wealth, LLC",1048,2025-03-31,1048
"Lindbrook Capital, LLC",700,2025-03-31,597
Sandy Spring Bank,44,2025-03-31,5
CAROLINAS WEALTH CONSULTING LLC,2,2025-03-31,2
"Nuveen Asset Management, LLC",172629,2024-12-31,18685
Eagle Ridge Investment Management,50737,2024-12-31,-34
"Sanctuary Advisors, LLC",5060,2024-12-31,75
"Wills Financial Group, Inc.",1161,2024-12-31,25
"WR Wealth Planners, LLC",77,2024-12-31,0
"Zions Bancorporation, N.A.",35,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",1,2024-12-31,1
"Raymond James Financial Services Advisors, Inc.",65140,2024-09-30,2084
RAYMOND JAMES & ASSOCIATES,57083,2024-09-30,5631
Soditic Asset Management LLP,25467,2024-09-30,0
"SpiderRock Advisors, LLC",20144,2024-09-30,-2224
Eisler Capital (US) LLC,5781,2024-09-30,5781
First Trust Direct Indexing L.P.,781,2024-09-30,-362
"NORTHWEST INVESTMENT COUNSELORS, LLC",153,2024-09-30,153
First Personal Financial Services,90,2024-09-30,0
"Carmichael Hill & Associates, Inc.",51,2024-09-30,0
"FinTrust Capital Advisors, LLC",16,2024-09-30,0
"BBJS FINANCIAL ADVISORS, LLC",8,2024-09-30,0
PEAK6 Investments LLC,0,2024-09-30,-1161
"nVerses Capital, LLC",0,2024-09-30,-700
AM Squared Ltd,0,2024-09-30,-400
Planning Capital Management Corp,0,2024-09-30,-5
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-2226
SYSTM Wealth Solutions LLC,0,2024-09-30,-48
RAYMOND JAMES TRUST N.A.,0,2024-09-30,-829
"Axiom Advisory, LLC",0,2024-09-30,-1700
BlackRock Inc.,3752452,2024-06-30,43585
"BENJAMIN F. EDWARDS & COMPANY, INC.",770,2024-06-30,100
"JANICZEK WEALTH MANAGEMENT, LLC",78,2024-06-30,4
"ICA Group Wealth Management, LLC",26,2024-06-30,0
"Unique Wealth Strategies, LLC",1,2024-06-30,1
CREDIT SUISSE AG/,46801,2024-03-31,-26045
"DUALITY ADVISERS, LP",7196,2024-03-31,7196
Cetera Advisor Networks LLC,5648,2024-03-31,-838
Cetera Advisors LLC,2375,2024-03-31,361
CAMBRIDGE TRUST CO,1230,2024-03-31,0
WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,721,2024-03-31,-576
"Connectus Wealth, LLC",0,2024-03-31,-2309
Cannell & Co.,142778,2023-12-31,-40202
Bartlett & Co. LLC,12,2023-12-31,0
Baystate Wealth Management LLC,1,2023-12-31,1
SevenOneSeven Capital Management,0,2023-12-31,-1350
Point72 Middle East FZE,0,2023-12-31,-3251
Echo Street Capital Management LLC,0,2023-12-31,-3804
MASTRAPASQUA ASSET MANAGEMENT INC,5118,2023-09-30,-9
"ADVISOR PARTNERS II, LLC",4539,2023-09-30,397
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",2855,2023-09-30,-735
"PATHSTONE FAMILY OFFICE, LLC",1665,2023-09-30,1665
Steward Financial Group LLC,26,2023-09-30,26
FOSTER DYKEMA CABOT & CO INC/MA,17,2023-09-30,0
Sutton Wealth Advisors Inc.,11,2023-09-30,0
PICTET ASSET MANAGEMENT SA,16590,2023-06-30,-970
THOMAS WHITE INTERNATIONAL LTD,589,2023-06-30,0
First Command Bank,433,2023-06-30,0
"First Command Financial Services, Inc.",433,2023-06-30,0
"BDO Wealth Advisors, LLC",199,2023-06-30,33
"Kistler-Tiffany Companies, LLC",101,2023-06-30,0
"First Capital Advisors Group, LLC.",63,2023-06-30,63
"BerganKDV Wealth Management, LLC",0,2023-06-30,-4
"Vident Investment Advisory, LLC",0,2023-06-30,-3529
"Acrisure Capital Management, LLC",1869,2023-03-31,1869
SEEYOND,9923,2022-12-31,2768
"Red Cedar Capital, LLC",2,2022-12-31,0
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-28
Pendal Group Ltd,0,2022-12-31,-4532
Axiom Investment Management LLC,0,2022-12-31,-11
EATON VANCE MANAGEMENT,551777,2022-09-30,-17643
AGF INVESTMENTS INC.,25596,2022-09-30,-1786
AGF Investments LLC,7286,2022-09-30,2717
Bowling Portfolio Management LLC,5603,2022-09-30,-152
Redpoint Investment Management Pty Ltd,1344,2022-09-30,0
"NuWave Investment Management, LLC",1294,2022-09-30,1294
"Corient Capital Partners, LLC",1152,2022-09-30,1152
REGENTATLANTIC CAPITAL LLC,957,2022-09-30,-8
"WIPFLI FINANCIAL ADVISORS LLC,",464,2022-09-30,464
American Portfolios Advisors,410,2022-09-30,149
MUFG Americas Holdings Corp,257,2022-09-30,0
"FourThought Financial, LLC",155,2022-09-30,9
"Surevest, LLC",122,2022-09-30,0
KARLINSKI ANDREW C,16,2022-09-30,0
DOWLING & YAHNKE LLC,0,2022-09-30,-1417
ADVISOR PARTNERS LLC,2174,2022-06-30,71
"Fieldpoint Private Securities, LLC",53,2022-06-30,20
"Private Capital Group, LLC",6,2022-06-30,-1
PARAMETRIC PORTFOLIO ASSOCIATES LLC,362507,2022-03-31,31924
Majedie Asset Management Ltd,36674,2022-03-31,-440
Amalgamated Financial Corp.,13559,2022-03-31,13559
Astrantus Ltd,1400,2022-03-31,1400
Dixon Hughes Goodman Wealth Advisors LLC,200,2022-03-31,0
NN Investment Partners Holdings N.V.,0,2022-03-31,-8200
FIRST QUADRANT LLC/CA,0,2022-03-31,-3400
"NEXT Financial Group, Inc",3022,2021-12-31,1597
"Carroll Financial Associates, Inc.",203,2021-12-31,179
"Crescent Capital Consulting, LLC",66,2021-12-31,0
"REILLY FINANCIAL ADVISORS, LLC",43,2021-12-31,0
6 Meridian,0,2021-12-31,-1056
Velanne Asset Management Ltd,50919,2021-09-30,-3335
"Ameritas Investment Company, LLC",13475,2021-09-30,11965
NorthCoast Asset Management LLC,5442,2021-09-30,-32
"Optimal Asset Management, Inc.",1205,2021-09-30,0
"Berman Capital Advisors, LLC",219,2021-09-30,10
BBVA USA,160,2021-09-30,0
"Landsberg, Bennett, & Dubbaneh LLC",0,2021-09-30,-1905
"Hoover Financial Advisors, Inc.",274583,2021-06-30,0
PICTET ASSET MANAGEMENT LTD,20810,2021-06-30,-1530
"QS Investors, LLC",10233,2021-06-30,0
"PNC Managed Account Solutions, Inc.",124,2021-06-30,124
"ARS Wealth Advisors, LLC",0,2021-06-30,-1003
"AMUNDI ASSET MANAGEMENT US, INC.",61280,2021-03-31,-6222
"CSat Investment Advisory, L.P.",539,2021-03-31,82
"CARILLON TOWER ADVISERS, INC.",78851,2020-12-31,38376
"Aperio Group, LLC",35935,2020-12-31,7395
"Cerebellum GP, LLC",435,2020-09-30,12
SHINE INVESTMENT ADVISORY SERVICES INC,278,2020-09-30,73
"Rampart Investment Management Company, LLC",106,2020-09-30,-201
AIA Investment Management Private Ltd,67,2020-09-30,0
"Cornerstone Advisors, Inc.",26,2020-09-30,-25
"LifePlan Financial Group, Inc",24,2020-09-30,0
"Price Wealth, LLC",12,2020-09-30,1
ETRADE Capital Management LLC,0,2020-09-30,-1672
CADENCE CAPITAL MANAGEMENT LLC,0,2020-09-30,-4073
Jupiter Investment Management Ltd,84432,2020-06-30,-1388
BRINKER CAPITAL INC,12122,2020-06-30,1560
361 CAPITAL LLC,3163,2020-06-30,-3988
NumerixS Investment Technologies Inc,1400,2020-06-30,0
